,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
0,2025-07-31 09:30:00-04:00,5622,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
1,2025-07-31 09:31:00-04:00,2980,3.7100000381469727,3.749300003051758,3.7100000381469727,3.716399908065796,0.0,0.0
2,2025-07-31 09:34:00-04:00,2493,3.7200000286102295,3.75,3.7200000286102295,3.75,0.0,0.0
3,2025-07-31 09:35:00-04:00,402,3.743299961090088,3.743299961090088,3.743299961090088,3.743299961090088,0.0,0.0
4,2025-07-31 09:37:00-04:00,1206,3.755000114440918,3.755000114440918,3.755000114440918,3.755000114440918,0.0,0.0
5,2025-07-31 09:38:00-04:00,3557,3.7850000858306885,3.7950000762939453,3.7249999046325684,3.7249999046325684,0.0,0.0
6,2025-07-31 09:39:00-04:00,3079,3.740000009536743,3.740000009536743,3.7200000286102295,3.7200000286102295,0.0,0.0
7,2025-07-31 09:40:00-04:00,1020,3.739500045776367,3.739500045776367,3.739500045776367,3.739500045776367,0.0,0.0
8,2025-07-31 09:47:00-04:00,16348,3.7035000324249268,3.7035000324249268,3.7035000324249268,3.7035000324249268,0.0,0.0
9,2025-07-31 09:49:00-04:00,430,3.7088000774383545,3.7088000774383545,3.700000047683716,3.700000047683716,0.0,0.0
10,2025-07-31 09:51:00-04:00,150,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0.0,0.0
11,2025-07-31 09:52:00-04:00,140,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0.0,0.0
12,2025-07-31 09:53:00-04:00,1326,3.6910998821258545,3.700000047683716,3.6910998821258545,3.700000047683716,0.0,0.0
13,2025-07-31 09:54:00-04:00,170,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0.0,0.0
14,2025-07-31 09:57:00-04:00,296,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0.0,0.0
15,2025-07-31 09:59:00-04:00,115,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0.0,0.0
16,2025-07-31 10:01:00-04:00,628,3.6700000762939453,3.6798999309539795,3.6700000762939453,3.6798999309539795,0.0,0.0
17,2025-07-31 10:02:00-04:00,249,3.6791999340057373,3.6791999340057373,3.6791999340057373,3.6791999340057373,0.0,0.0
18,2025-07-31 10:03:00-04:00,2440,3.680000066757202,3.690000057220459,3.680000066757202,3.690000057220459,0.0,0.0
19,2025-07-31 10:04:00-04:00,1685,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
20,2025-07-31 10:05:00-04:00,100,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
21,2025-07-31 10:06:00-04:00,316,3.700000047683716,3.700000047683716,3.699399948120117,3.699399948120117,0.0,0.0
22,2025-07-31 10:07:00-04:00,317,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,0.0,0.0
23,2025-07-31 10:08:00-04:00,1749,3.690000057220459,3.690000057220459,3.680000066757202,3.680000066757202,0.0,0.0
24,2025-07-31 10:10:00-04:00,505,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
25,2025-07-31 10:11:00-04:00,1534,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
26,2025-07-31 10:17:00-04:00,100,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
27,2025-07-31 10:18:00-04:00,235,3.68530011177063,3.68530011177063,3.68530011177063,3.68530011177063,0.0,0.0
28,2025-07-31 10:19:00-04:00,261,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
29,2025-07-31 10:20:00-04:00,145,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
30,2025-07-31 10:22:00-04:00,2930,3.684999942779541,3.684999942779541,3.674999952316284,3.674999952316284,0.0,0.0
31,2025-07-31 10:25:00-04:00,12730,3.680000066757202,3.690000057220459,3.674999952316284,3.674999952316284,0.0,0.0
32,2025-07-31 10:26:00-04:00,100,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
33,2025-07-31 10:27:00-04:00,230,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
34,2025-07-31 10:28:00-04:00,480,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
35,2025-07-31 10:30:00-04:00,2054,3.674999952316284,3.676500082015991,3.6649999618530273,3.6649999618530273,0.0,0.0
36,2025-07-31 10:32:00-04:00,2523,3.6700000762939453,3.674999952316284,3.6700000762939453,3.674999952316284,0.0,0.0
37,2025-07-31 10:33:00-04:00,723,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
38,2025-07-31 10:34:00-04:00,408,3.6698999404907227,3.6698999404907227,3.6649999618530273,3.6649999618530273,0.0,0.0
39,2025-07-31 10:36:00-04:00,230,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
40,2025-07-31 10:39:00-04:00,241,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
41,2025-07-31 10:40:00-04:00,543,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
42,2025-07-31 10:41:00-04:00,2304,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
43,2025-07-31 10:44:00-04:00,235,3.6698999404907227,3.6698999404907227,3.6698999404907227,3.6698999404907227,0.0,0.0
44,2025-07-31 10:45:00-04:00,4038,3.6649999618530273,3.674999952316284,3.6649999618530273,3.6700000762939453,0.0,0.0
45,2025-07-31 10:46:00-04:00,159,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
46,2025-07-31 10:48:00-04:00,504,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
47,2025-07-31 10:49:00-04:00,1929,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
48,2025-07-31 10:50:00-04:00,220,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
49,2025-07-31 10:51:00-04:00,2643,3.6549999713897705,3.6549999713897705,3.6500000953674316,3.650614023208618,0.0,0.0
50,2025-07-31 10:52:00-04:00,7725,3.6500000953674316,3.6500000953674316,3.6449999809265137,3.6500000953674316,0.0,0.0
51,2025-07-31 10:53:00-04:00,0,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
52,2025-07-31 10:54:00-04:00,97115,3.6593000888824463,3.6593000888824463,3.6593000888824463,3.6593000888824463,0.0,0.0
53,2025-07-31 10:55:00-04:00,1328,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
54,2025-07-31 10:57:00-04:00,3309,3.6649999618530273,3.6700000762939453,3.6649999618530273,3.6700000762939453,0.0,0.0
55,2025-07-31 11:00:00-04:00,190,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
56,2025-07-31 11:02:00-04:00,425,3.6649999618530273,3.6700000762939453,3.6649999618530273,3.6700000762939453,0.0,0.0
57,2025-07-31 11:03:00-04:00,1465,3.6700000762939453,3.680000066757202,3.6700000762939453,3.674999952316284,0.0,0.0
58,2025-07-31 11:05:00-04:00,123,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
59,2025-07-31 11:06:00-04:00,423,3.6796998977661133,3.6796998977661133,3.6796998977661133,3.6796998977661133,0.0,0.0
60,2025-07-31 11:07:00-04:00,349,3.674999952316284,3.680000066757202,3.674999952316284,3.680000066757202,0.0,0.0
61,2025-07-31 11:08:00-04:00,826,3.6798999309539795,3.680000066757202,3.6798999309539795,3.680000066757202,0.0,0.0
62,2025-07-31 11:09:00-04:00,1281,3.680000066757202,3.680000066757202,3.674999952316284,3.674999952316284,0.0,0.0
63,2025-07-31 11:10:00-04:00,796,3.674999952316284,3.674999952316284,3.6700000762939453,3.6700000762939453,0.0,0.0
64,2025-07-31 11:19:00-04:00,929,3.674999952316284,3.674999952316284,3.6700000762939453,3.674999952316284,0.0,0.0
65,2025-07-31 11:21:00-04:00,235,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
66,2025-07-31 11:22:00-04:00,197,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0.0,0.0
67,2025-07-31 11:23:00-04:00,126,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
68,2025-07-31 11:24:00-04:00,257,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0.0,0.0
69,2025-07-31 11:25:00-04:00,217,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
70,2025-07-31 11:27:00-04:00,220,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
71,2025-07-31 11:29:00-04:00,733,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0.0,0.0
72,2025-07-31 11:35:00-04:00,417,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0.0,0.0
73,2025-07-31 11:36:00-04:00,3296,3.680000066757202,3.690000057220459,3.680000066757202,3.690000057220459,0.0,0.0
74,2025-07-31 11:43:00-04:00,222,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
75,2025-07-31 11:45:00-04:00,236,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
76,2025-07-31 11:48:00-04:00,369,3.684999942779541,3.690000057220459,3.684999942779541,3.690000057220459,0.0,0.0
77,2025-07-31 11:49:00-04:00,137,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0.0,0.0
78,2025-07-31 11:51:00-04:00,294,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
79,2025-07-31 11:56:00-04:00,145,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
80,2025-07-31 11:57:00-04:00,975,3.690000057220459,3.690000057220459,3.6809000968933105,3.684999942779541,0.0,0.0
81,2025-07-31 11:58:00-04:00,205,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
82,2025-07-31 11:59:00-04:00,140,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
83,2025-07-31 12:01:00-04:00,1933,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0.0,0.0
84,2025-07-31 12:02:00-04:00,1402,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
85,2025-07-31 12:03:00-04:00,300,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
86,2025-07-31 12:04:00-04:00,162,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
87,2025-07-31 12:06:00-04:00,131,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
88,2025-07-31 12:09:00-04:00,2427,3.674999952316284,3.6791999340057373,3.6700000762939453,3.6700000762939453,0.0,0.0
89,2025-07-31 12:10:00-04:00,7513,3.680000066757202,3.680000066757202,3.6700000762939453,3.670599937438965,0.0,0.0
90,2025-07-31 12:11:00-04:00,482,3.6798999309539795,3.6798999309539795,3.674999952316284,3.674999952316284,0.0,0.0
91,2025-07-31 12:13:00-04:00,463,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
92,2025-07-31 12:14:00-04:00,128,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
93,2025-07-31 12:15:00-04:00,918,3.674999952316284,3.674999952316284,3.6735000610351562,3.6735000610351562,0.0,0.0
94,2025-07-31 12:17:00-04:00,144,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
95,2025-07-31 12:19:00-04:00,175,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
96,2025-07-31 12:20:00-04:00,1001,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
97,2025-07-31 12:21:00-04:00,629,3.674999952316284,3.674999952316284,3.670099973678589,3.674999952316284,0.0,0.0
98,2025-07-31 12:22:00-04:00,114,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0.0,0.0
99,2025-07-31 12:23:00-04:00,2579,3.680000066757202,3.684999942779541,3.680000066757202,3.684999942779541,0.0,0.0
100,2025-07-31 12:24:00-04:00,469,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
101,2025-07-31 12:25:00-04:00,789,3.690000057220459,3.694999933242798,3.690000057220459,3.694999933242798,0.0,0.0
102,2025-07-31 12:26:00-04:00,1467,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
103,2025-07-31 12:29:00-04:00,225,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0.0,0.0
104,2025-07-31 12:30:00-04:00,887,3.680000066757202,3.680000066757202,3.674999952316284,3.674999952316284,0.0,0.0
105,2025-07-31 12:31:00-04:00,100,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
106,2025-07-31 12:34:00-04:00,5954,3.6751999855041504,3.6751999855041504,3.674999952316284,3.674999952316284,0.0,0.0
107,2025-07-31 12:35:00-04:00,13056,3.6796998977661133,3.690000057220459,3.6796998977661133,3.6800999641418457,0.0,0.0
108,2025-07-31 12:39:00-04:00,1699,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
109,2025-07-31 12:42:00-04:00,1463,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
110,2025-07-31 12:43:00-04:00,1170,3.6891000270843506,3.6891000270843506,3.6891000270843506,3.6891000270843506,0.0,0.0
111,2025-07-31 12:44:00-04:00,1827,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
112,2025-07-31 12:45:00-04:00,520,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,0.0,0.0
113,2025-07-31 12:46:00-04:00,320,3.690000057220459,3.694999933242798,3.690000057220459,3.690000057220459,0.0,0.0
114,2025-07-31 12:47:00-04:00,317,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,0.0,0.0
115,2025-07-31 12:51:00-04:00,759,3.6900999546051025,3.6900999546051025,3.690000057220459,3.690000057220459,0.0,0.0
116,2025-07-31 12:55:00-04:00,307,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
117,2025-07-31 12:58:00-04:00,261,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
118,2025-07-31 13:00:00-04:00,307,3.684999942779541,3.688999891281128,3.684999942779541,3.688999891281128,0.0,0.0
119,2025-07-31 13:01:00-04:00,200,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
120,2025-07-31 13:02:00-04:00,676,3.684999942779541,3.690000057220459,3.684999942779541,3.684999942779541,0.0,0.0
121,2025-07-31 13:03:00-04:00,214,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
122,2025-07-31 13:04:00-04:00,179,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
123,2025-07-31 13:08:00-04:00,703,3.680000066757202,3.684999942779541,3.680000066757202,3.684999942779541,0.0,0.0
124,2025-07-31 13:09:00-04:00,198,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
125,2025-07-31 13:10:00-04:00,100,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
126,2025-07-31 13:11:00-04:00,465,3.6898999214172363,3.6898999214172363,3.6898999214172363,3.6898999214172363,0.0,0.0
127,2025-07-31 13:15:00-04:00,195,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0.0,0.0
128,2025-07-31 13:16:00-04:00,879,3.680000066757202,3.680000066757202,3.674999952316284,3.674999952316284,0.0,0.0
129,2025-07-31 13:18:00-04:00,435,3.6700000762939453,3.674999952316284,3.6700000762939453,3.6700000762939453,0.0,0.0
130,2025-07-31 13:19:00-04:00,814,3.6700000762939453,3.6700000762939453,3.6649999618530273,3.6649999618530273,0.0,0.0
131,2025-07-31 13:20:00-04:00,102,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
132,2025-07-31 13:21:00-04:00,300,3.6649999618530273,3.6649999618530273,3.6600000858306885,3.6600000858306885,0.0,0.0
133,2025-07-31 13:22:00-04:00,5652,3.6600000858306885,3.6700000762939453,3.6600000858306885,3.6700000762939453,0.0,0.0
134,2025-07-31 13:23:00-04:00,379,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
135,2025-07-31 13:27:00-04:00,4642,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
136,2025-07-31 13:29:00-04:00,381,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
137,2025-07-31 13:30:00-04:00,1999,3.6600000858306885,3.6649999618530273,3.6600000858306885,3.6600000858306885,0.0,0.0
138,2025-07-31 13:32:00-04:00,2897,3.6600000858306885,3.6600000858306885,3.6500000953674316,3.6500000953674316,0.0,0.0
139,2025-07-31 13:33:00-04:00,583,3.6549999713897705,3.6549999713897705,3.6500000953674316,3.6500000953674316,0.0,0.0
140,2025-07-31 13:34:00-04:00,231,3.6549999713897705,3.6549999713897705,3.6500000953674316,3.6500000953674316,0.0,0.0
141,2025-07-31 13:35:00-04:00,139,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
142,2025-07-31 13:37:00-04:00,100,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
143,2025-07-31 13:38:00-04:00,564,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
144,2025-07-31 13:39:00-04:00,224,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
145,2025-07-31 13:40:00-04:00,251,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
146,2025-07-31 13:41:00-04:00,3229,3.6549999713897705,3.6649999618530273,3.6549999713897705,3.6649999618530273,0.0,0.0
147,2025-07-31 13:42:00-04:00,295,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
148,2025-07-31 13:43:00-04:00,785,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
149,2025-07-31 13:45:00-04:00,145,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
150,2025-07-31 13:48:00-04:00,321,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
151,2025-07-31 13:50:00-04:00,101,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
152,2025-07-31 13:51:00-04:00,142,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
153,2025-07-31 13:52:00-04:00,321,3.660900115966797,3.660900115966797,3.6600000858306885,3.6600000858306885,0.0,0.0
154,2025-07-31 13:54:00-04:00,346,3.6649999618530273,3.6698999404907227,3.6649999618530273,3.6698999404907227,0.0,0.0
155,2025-07-31 13:55:00-04:00,0,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0,0.0
156,2025-07-31 13:59:00-04:00,201389,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0,0.0
157,2025-07-31 14:00:00-04:00,169,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
158,2025-07-31 14:01:00-04:00,939,3.6549999713897705,3.6600000858306885,3.6549999713897705,3.6549999713897705,0.0,0.0
159,2025-07-31 14:02:00-04:00,2213,3.6500000953674316,3.6549999713897705,3.6500000953674316,3.6549999713897705,0.0,0.0
160,2025-07-31 14:04:00-04:00,158,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
161,2025-07-31 14:05:00-04:00,100,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
162,2025-07-31 14:06:00-04:00,475,3.6549999713897705,3.6549999713897705,3.6500000953674316,3.6549999713897705,0.0,0.0
163,2025-07-31 14:07:00-04:00,303,3.6549999713897705,3.6549999713897705,3.6500000953674316,3.6500000953674316,0.0,0.0
164,2025-07-31 14:08:00-04:00,100,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
165,2025-07-31 14:09:00-04:00,359,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
166,2025-07-31 14:13:00-04:00,100,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0,0.0
167,2025-07-31 14:14:00-04:00,151,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
168,2025-07-31 14:15:00-04:00,125,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
169,2025-07-31 14:16:00-04:00,339,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
170,2025-07-31 14:19:00-04:00,218,3.6500000953674316,3.6549999713897705,3.6500000953674316,3.6549999713897705,0.0,0.0
171,2025-07-31 14:20:00-04:00,526,3.6549999713897705,3.6549999713897705,3.6500000953674316,3.6500000953674316,0.0,0.0
172,2025-07-31 14:21:00-04:00,536,3.6549999713897705,3.6549999713897705,3.6500000953674316,3.6549999713897705,0.0,0.0
173,2025-07-31 14:22:00-04:00,713,3.6549999713897705,3.6549999713897705,3.6500000953674316,3.6500000953674316,0.0,0.0
174,2025-07-31 14:23:00-04:00,625,3.6549999713897705,3.6589999198913574,3.6500000953674316,3.6589999198913574,0.0,0.0
175,2025-07-31 14:24:00-04:00,924,3.6549999713897705,3.6600000858306885,3.6500000953674316,3.6549999713897705,0.0,0.0
176,2025-07-31 14:25:00-04:00,613,3.6549999713897705,3.6549999713897705,3.6500000953674316,3.6500000953674316,0.0,0.0
177,2025-07-31 14:26:00-04:00,262,3.6549999713897705,3.6549999713897705,3.6500000953674316,3.6500000953674316,0.0,0.0
178,2025-07-31 14:27:00-04:00,600,3.6549999713897705,3.6549999713897705,3.6500000953674316,3.6500000953674316,0.0,0.0
179,2025-07-31 14:28:00-04:00,1940,3.6549999713897705,3.6549999713897705,3.6500000953674316,3.6549999713897705,0.0,0.0
180,2025-07-31 14:29:00-04:00,701,3.6549999713897705,3.6600000858306885,3.6500000953674316,3.6549999713897705,0.0,0.0
181,2025-07-31 14:30:00-04:00,502,3.6500000953674316,3.6549999713897705,3.6500000953674316,3.6500000953674316,0.0,0.0
182,2025-07-31 14:32:00-04:00,7871,3.6500000953674316,3.6500000953674316,3.634999990463257,3.634999990463257,0.0,0.0
183,2025-07-31 14:33:00-04:00,789,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
184,2025-07-31 14:34:00-04:00,1627,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
185,2025-07-31 14:35:00-04:00,448,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
186,2025-07-31 14:36:00-04:00,230,3.634999990463257,3.634999990463257,3.630000114440918,3.630000114440918,0.0,0.0
187,2025-07-31 14:37:00-04:00,418,3.634999990463257,3.634999990463257,3.630000114440918,3.634999990463257,0.0,0.0
188,2025-07-31 14:38:00-04:00,619,3.634999990463257,3.634999990463257,3.630000114440918,3.634999990463257,0.0,0.0
189,2025-07-31 14:39:00-04:00,2381,3.634999990463257,3.634999990463257,3.630000114440918,3.630000114440918,0.0,0.0
190,2025-07-31 14:40:00-04:00,1035,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
191,2025-07-31 14:41:00-04:00,302,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
192,2025-07-31 14:42:00-04:00,234,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
193,2025-07-31 14:43:00-04:00,122,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
194,2025-07-31 14:44:00-04:00,1723,3.630000114440918,3.6308999061584473,3.630000114440918,3.630000114440918,0.0,0.0
195,2025-07-31 14:45:00-04:00,1211,3.630000114440918,3.636699914932251,3.630000114440918,3.630000114440918,0.0,0.0
196,2025-07-31 14:47:00-04:00,807,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
197,2025-07-31 14:48:00-04:00,205,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
198,2025-07-31 14:49:00-04:00,1327,3.630000114440918,3.630000114440918,3.625,3.625,0.0,0.0
199,2025-07-31 14:50:00-04:00,605,3.625,3.625,3.625,3.625,0.0,0.0
200,2025-07-31 14:51:00-04:00,310,3.625,3.625,3.625,3.625,0.0,0.0
201,2025-07-31 14:52:00-04:00,713,3.625,3.625,3.619999885559082,3.625,0.0,0.0
202,2025-07-31 14:53:00-04:00,325,3.625,3.625,3.625,3.625,0.0,0.0
203,2025-07-31 14:54:00-04:00,330,3.625,3.625,3.625,3.625,0.0,0.0
204,2025-07-31 14:55:00-04:00,505,3.625,3.625,3.625,3.625,0.0,0.0
