,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
205,2025-07-31 14:56:00-04:00,1804,3.625,3.625,3.625,3.625,0.0,0.0
206,2025-07-31 14:57:00-04:00,101,3.625,3.625,3.625,3.625,0.0,0.0
207,2025-07-31 14:58:00-04:00,2091,3.625,3.625,3.619999885559082,3.6201000213623047,0.0,0.0
208,2025-07-31 15:00:00-04:00,689,3.625,3.625,3.625,3.625,0.0,0.0
209,2025-07-31 15:01:00-04:00,500,3.625,3.625,3.625,3.625,0.0,0.0
210,2025-07-31 15:02:00-04:00,951,3.625,3.630000114440918,3.625,3.625,0.0,0.0
211,2025-07-31 15:03:00-04:00,576,3.625,3.625,3.619999885559082,3.619999885559082,0.0,0.0
212,2025-07-31 15:04:00-04:00,375,3.625,3.625,3.625,3.625,0.0,0.0
213,2025-07-31 15:05:00-04:00,500,3.625,3.625,3.625,3.625,0.0,0.0
214,2025-07-31 15:06:00-04:00,428,3.625,3.625,3.625,3.625,0.0,0.0
215,2025-07-31 15:07:00-04:00,7510,3.630000114440918,3.634999990463257,3.625,3.634999990463257,0.0,0.0
216,2025-07-31 15:08:00-04:00,212,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
217,2025-07-31 15:09:00-04:00,448,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
218,2025-07-31 15:10:00-04:00,417,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
219,2025-07-31 15:11:00-04:00,455,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
220,2025-07-31 15:13:00-04:00,2099,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
221,2025-07-31 15:14:00-04:00,604,3.634999990463257,3.634999990463257,3.630000114440918,3.630000114440918,0.0,0.0
222,2025-07-31 15:15:00-04:00,403,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
223,2025-07-31 15:16:00-04:00,367,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
224,2025-07-31 15:17:00-04:00,650,3.634999990463257,3.634999990463257,3.630000114440918,3.630000114440918,0.0,0.0
225,2025-07-31 15:18:00-04:00,600,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
226,2025-07-31 15:19:00-04:00,515,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
227,2025-07-31 15:20:00-04:00,985,3.634999990463257,3.634999990463257,3.630000114440918,3.630000114440918,0.0,0.0
228,2025-07-31 15:21:00-04:00,201,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0,0.0
229,2025-07-31 15:22:00-04:00,874,3.634999990463257,3.634999990463257,3.630000114440918,3.630000114440918,0.0,0.0
230,2025-07-31 15:24:00-04:00,1707,3.634999990463257,3.634999990463257,3.625,3.625,0.0,0.0
231,2025-07-31 15:25:00-04:00,16480,3.625,3.634999990463257,3.619999885559082,3.631200075149536,0.0,0.0
232,2025-07-31 15:26:00-04:00,2060,3.634999990463257,3.634999990463257,3.625,3.625,0.0,0.0
233,2025-07-31 15:27:00-04:00,327,3.625,3.625,3.625,3.625,0.0,0.0
234,2025-07-31 15:28:00-04:00,1121,3.630000114440918,3.630000114440918,3.625,3.625,0.0,0.0
235,2025-07-31 15:29:00-04:00,349,3.625,3.625,3.625,3.625,0.0,0.0
236,2025-07-31 15:30:00-04:00,800,3.625,3.630000114440918,3.625,3.625,0.0,0.0
237,2025-07-31 15:31:00-04:00,2514,3.625,3.625,3.625,3.625,0.0,0.0
238,2025-07-31 15:32:00-04:00,501,3.625,3.630000114440918,3.625,3.630000114440918,0.0,0.0
239,2025-07-31 15:33:00-04:00,9571,3.630000114440918,3.634999990463257,3.625,3.634999990463257,0.0,0.0
240,2025-07-31 15:34:00-04:00,3780,3.634999990463257,3.634999990463257,3.630000114440918,3.63070011138916,0.0,0.0
241,2025-07-31 15:36:00-04:00,1200,3.619999885559082,3.625,3.619999885559082,3.625,0.0,0.0
242,2025-07-31 15:37:00-04:00,1140,3.625,3.625,3.619999885559082,3.619999885559082,0.0,0.0
243,2025-07-31 15:38:00-04:00,101,3.625,3.625,3.625,3.625,0.0,0.0
244,2025-07-31 15:39:00-04:00,1317,3.625,3.625,3.619999885559082,3.625,0.0,0.0
245,2025-07-31 15:40:00-04:00,9243,3.625,3.625,3.609999895095825,3.615000009536743,0.0,0.0
246,2025-07-31 15:41:00-04:00,1477,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,0.0,0.0
247,2025-07-31 15:42:00-04:00,1415,3.619999885559082,3.619999885559082,3.615000009536743,3.615000009536743,0.0,0.0
248,2025-07-31 15:43:00-04:00,7687,3.611299991607666,3.615000009536743,3.611299991607666,3.615000009536743,0.0,0.0
249,2025-07-31 15:44:00-04:00,19915,3.615000009536743,3.630000114440918,3.609999895095825,3.609999895095825,0.0,0.0
250,2025-07-31 15:45:00-04:00,100,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,0.0,0.0
251,2025-07-31 15:46:00-04:00,800,3.615000009536743,3.615000009536743,3.609999895095825,3.615000009536743,0.0,0.0
252,2025-07-31 15:47:00-04:00,1506,3.609999895095825,3.615000009536743,3.609999895095825,3.615000009536743,0.0,0.0
253,2025-07-31 15:48:00-04:00,5334,3.609999895095825,3.615000009536743,3.6050000190734863,3.6050000190734863,0.0,0.0
254,2025-07-31 15:49:00-04:00,5270,3.609999895095825,3.615000009536743,3.609999895095825,3.615000009536743,0.0,0.0
255,2025-07-31 15:50:00-04:00,4605,3.609999895095825,3.609999895095825,3.6050000190734863,3.6050000190734863,0.0,0.0
256,2025-07-31 15:51:00-04:00,3524,3.6050000190734863,3.609999895095825,3.5999999046325684,3.6050000190734863,0.0,0.0
257,2025-07-31 15:52:00-04:00,1415,3.6050000190734863,3.6050000190734863,3.5999999046325684,3.6050000190734863,0.0,0.0
258,2025-07-31 15:53:00-04:00,1607,3.6050000190734863,3.6050000190734863,3.5999999046325684,3.6050000190734863,0.0,0.0
259,2025-07-31 15:54:00-04:00,3021,3.5999999046325684,3.6050000190734863,3.5999999046325684,3.6050000190734863,0.0,0.0
260,2025-07-31 15:55:00-04:00,4117,3.6010000705718994,3.6050000190734863,3.5999999046325684,3.5999999046325684,0.0,0.0
261,2025-07-31 15:56:00-04:00,2736,3.6050000190734863,3.6050000190734863,3.5999999046325684,3.6050000190734863,0.0,0.0
262,2025-07-31 15:57:00-04:00,7286,3.5999999046325684,3.6050000190734863,3.5999999046325684,3.5999999046325684,0.0,0.0
263,2025-07-31 15:58:00-04:00,4607,3.5999999046325684,3.6050000190734863,3.5999999046325684,3.5999999046325684,0.0,0.0
264,2025-07-31 15:59:00-04:00,12483,3.601099967956543,3.609999895095825,3.5950000286102295,3.6050000190734863,0.0,0.0
265,2025-08-01 09:30:00-04:00,8535,3.6600000858306885,3.674999952316284,3.6600000858306885,3.674999952316284,0.0,0.0
266,2025-08-01 09:31:00-04:00,500,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
267,2025-08-01 09:32:00-04:00,13500,3.651900053024292,3.6549999713897705,3.6500000953674316,3.6500000953674316,0.0,0.0
268,2025-08-01 09:33:00-04:00,8404,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0,0.0
269,2025-08-01 09:38:00-04:00,1456,3.6500000953674316,3.6500000953674316,3.640000104904175,3.640000104904175,0.0,0.0
270,2025-08-01 09:40:00-04:00,2143,3.630000114440918,3.630000114440918,3.619999885559082,3.619999885559082,0.0,0.0
271,2025-08-01 09:42:00-04:00,955,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,0.0,0.0
272,2025-08-01 09:43:00-04:00,33431,3.5999999046325684,3.615000009536743,3.5999999046325684,3.6050000190734863,0.0,0.0
273,2025-08-01 09:44:00-04:00,159,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0.0,0.0
274,2025-08-01 09:45:00-04:00,1218,3.609499931335449,3.630000114440918,3.609499931335449,3.630000114440918,0.0,0.0
275,2025-08-01 09:46:00-04:00,12333,3.625,3.6500000953674316,3.625,3.6500000953674316,0.0,0.0
276,2025-08-01 09:47:00-04:00,4652,3.6500000953674316,3.6600000858306885,3.6500000953674316,3.6549999713897705,0.0,0.0
277,2025-08-01 09:48:00-04:00,1420,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0,0.0
278,2025-08-01 09:49:00-04:00,402,3.640000104904175,3.640000104904175,3.634999990463257,3.634999990463257,0.0,0.0
279,2025-08-01 09:52:00-04:00,1019,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
280,2025-08-01 09:54:00-04:00,253,3.611999988555908,3.611999988555908,3.611999988555908,3.611999988555908,0.0,0.0
281,2025-08-01 09:55:00-04:00,3572,3.625,3.625,3.625,3.625,0.0,0.0
282,2025-08-01 09:56:00-04:00,509,3.6282999515533447,3.6282999515533447,3.619999885559082,3.619999885559082,0.0,0.0
283,2025-08-01 09:58:00-04:00,403,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,0.0,0.0
284,2025-08-01 10:01:00-04:00,10701,3.630000114440918,3.640000104904175,3.630000114440918,3.633500099182129,0.0,0.0
285,2025-08-01 10:02:00-04:00,902,3.630000114440918,3.634999990463257,3.630000114440918,3.630000114440918,0.0,0.0
286,2025-08-01 10:03:00-04:00,1004,3.630000114440918,3.640000104904175,3.630000114440918,3.640000104904175,0.0,0.0
287,2025-08-01 10:04:00-04:00,395,3.640000104904175,3.640000104904175,3.630000114440918,3.630000114440918,0.0,0.0
288,2025-08-01 10:05:00-04:00,474,3.63919997215271,3.63919997215271,3.625,3.625,0.0,0.0
289,2025-08-01 10:07:00-04:00,3435,3.6298999786376953,3.640000104904175,3.6298999786376953,3.634999990463257,0.0,0.0
290,2025-08-01 10:08:00-04:00,553,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0,0.0
291,2025-08-01 10:10:00-04:00,1119,3.6500000953674316,3.6549999713897705,3.6500000953674316,3.6549999713897705,0.0,0.0
292,2025-08-01 10:12:00-04:00,328,3.6600000858306885,3.6649999618530273,3.6600000858306885,3.6649999618530273,0.0,0.0
293,2025-08-01 10:14:00-04:00,958,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
294,2025-08-01 10:15:00-04:00,350,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
295,2025-08-01 10:16:00-04:00,3342,3.6600000858306885,3.6700000762939453,3.6600000858306885,3.6700000762939453,0.0,0.0
296,2025-08-01 10:17:00-04:00,15228,3.6700000762939453,3.700000047683716,3.6700000762939453,3.700000047683716,0.0,0.0
297,2025-08-01 10:18:00-04:00,3607,3.680000066757202,3.680000066757202,3.6735999584198,3.674999952316284,0.0,0.0
298,2025-08-01 10:19:00-04:00,245,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
299,2025-08-01 10:20:00-04:00,237,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
300,2025-08-01 10:21:00-04:00,2865,3.674999952316284,3.680000066757202,3.674999952316284,3.674999952316284,0.0,0.0
301,2025-08-01 10:22:00-04:00,1403,3.6707000732421875,3.6707000732421875,3.6700000762939453,3.6700000762939453,0.0,0.0
302,2025-08-01 10:23:00-04:00,355,3.6735000610351562,3.674999952316284,3.6735000610351562,3.674999952316284,0.0,0.0
303,2025-08-01 10:24:00-04:00,849,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
304,2025-08-01 10:25:00-04:00,2346,3.6649999618530273,3.6649999618530273,3.6500000953674316,3.6500000953674316,0.0,0.0
305,2025-08-01 10:26:00-04:00,304,3.6500000953674316,3.6549999713897705,3.6500000953674316,3.6549999713897705,0.0,0.0
306,2025-08-01 10:27:00-04:00,200,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
307,2025-08-01 10:30:00-04:00,2016,3.6500000953674316,3.6500000953674316,3.6449999809265137,3.6449999809265137,0.0,0.0
308,2025-08-01 10:31:00-04:00,760,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
309,2025-08-01 10:32:00-04:00,213,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
310,2025-08-01 10:33:00-04:00,127,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
311,2025-08-01 10:36:00-04:00,625,3.640000104904175,3.6449999809265137,3.640000104904175,3.6449999809265137,0.0,0.0
312,2025-08-01 10:37:00-04:00,200,3.640000104904175,3.6449999809265137,3.640000104904175,3.6449999809265137,0.0,0.0
313,2025-08-01 10:38:00-04:00,202,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
314,2025-08-01 10:39:00-04:00,2508,3.640000104904175,3.640000104904175,3.634999990463257,3.640000104904175,0.0,0.0
315,2025-08-01 10:40:00-04:00,1276,3.640000104904175,3.640000104904175,3.634999990463257,3.634999990463257,0.0,0.0
316,2025-08-01 10:41:00-04:00,1576,3.640000104904175,3.6449999809265137,3.640000104904175,3.6449999809265137,0.0,0.0
317,2025-08-01 10:45:00-04:00,771,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
318,2025-08-01 10:46:00-04:00,100,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
319,2025-08-01 10:47:00-04:00,1034,3.6500000953674316,3.6549999713897705,3.6500000953674316,3.6549999713897705,0.0,0.0
320,2025-08-01 10:48:00-04:00,1083,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0,0.0
321,2025-08-01 10:49:00-04:00,300,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
322,2025-08-01 10:50:00-04:00,611,3.6407999992370605,3.6407999992370605,3.6407999992370605,3.6407999992370605,0.0,0.0
323,2025-08-01 10:51:00-04:00,1037,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0,0.0
324,2025-08-01 10:52:00-04:00,1455,3.630000114440918,3.6305999755859375,3.625,3.625,0.0,0.0
325,2025-08-01 10:53:00-04:00,2374,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
326,2025-08-01 10:54:00-04:00,102,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
327,2025-08-01 10:55:00-04:00,1100,3.634999990463257,3.6391000747680664,3.634999990463257,3.6391000747680664,0.0,0.0
328,2025-08-01 10:56:00-04:00,707,3.630000114440918,3.634999990463257,3.630000114440918,3.630000114440918,0.0,0.0
329,2025-08-01 10:57:00-04:00,159,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
330,2025-08-01 10:58:00-04:00,225,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
331,2025-08-01 10:59:00-04:00,546,3.633500099182129,3.633500099182129,3.633500099182129,3.633500099182129,0.0,0.0
332,2025-08-01 11:01:00-04:00,350,3.634999990463257,3.634999990463257,3.6301000118255615,3.6301000118255615,0.0,0.0
333,2025-08-01 11:02:00-04:00,682,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
334,2025-08-01 11:04:00-04:00,324,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
335,2025-08-01 11:06:00-04:00,613,3.634999990463257,3.634999990463257,3.630000114440918,3.630000114440918,0.0,0.0
336,2025-08-01 11:07:00-04:00,301,3.634999990463257,3.634999990463257,3.630000114440918,3.630000114440918,0.0,0.0
337,2025-08-01 11:08:00-04:00,213,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
338,2025-08-01 11:09:00-04:00,296,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
339,2025-08-01 11:10:00-04:00,1918,3.634999990463257,3.6401000022888184,3.634999990463257,3.6401000022888184,0.0,0.0
340,2025-08-01 11:11:00-04:00,100,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
341,2025-08-01 11:12:00-04:00,134,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
342,2025-08-01 11:14:00-04:00,1811,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0,0.0
343,2025-08-01 11:15:00-04:00,1919,3.6389999389648438,3.6391000747680664,3.634999990463257,3.634999990463257,0.0,0.0
344,2025-08-01 11:16:00-04:00,1755,3.630000114440918,3.6301000118255615,3.625,3.625,0.0,0.0
345,2025-08-01 11:17:00-04:00,213,3.625,3.625,3.625,3.625,0.0,0.0
346,2025-08-01 11:18:00-04:00,29110,3.630000114440918,3.640000104904175,3.6298999786376953,3.640000104904175,0.0,0.0
347,2025-08-01 11:19:00-04:00,106,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
348,2025-08-01 11:20:00-04:00,304,3.6449999809265137,3.6500000953674316,3.6449999809265137,3.6500000953674316,0.0,0.0
349,2025-08-01 11:21:00-04:00,347,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
350,2025-08-01 11:22:00-04:00,1206,3.640000104904175,3.6449999809265137,3.640000104904175,3.6449999809265137,0.0,0.0
351,2025-08-01 11:23:00-04:00,256,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
352,2025-08-01 11:24:00-04:00,1867,3.6449999809265137,3.651099920272827,3.6449999809265137,3.6500000953674316,0.0,0.0
353,2025-08-01 11:25:00-04:00,156,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
354,2025-08-01 11:26:00-04:00,113,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
355,2025-08-01 11:27:00-04:00,17223,3.6549999713897705,3.6649999618530273,3.6549999713897705,3.6649999618530273,0.0,0.0
356,2025-08-01 11:30:00-04:00,200,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
357,2025-08-01 11:31:00-04:00,2398,3.6649999618530273,3.6700000762939453,3.6649999618530273,3.6700000762939453,0.0,0.0
358,2025-08-01 11:32:00-04:00,23818,3.674999952316284,3.674999952316284,3.6600000858306885,3.6600000858306885,0.0,0.0
359,2025-08-01 11:33:00-04:00,13088,3.6600000858306885,3.6600000858306885,3.640000104904175,3.640000104904175,0.0,0.0
360,2025-08-01 11:34:00-04:00,645,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
361,2025-08-01 11:36:00-04:00,263,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
362,2025-08-01 11:38:00-04:00,280,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
363,2025-08-01 11:40:00-04:00,846,3.640000104904175,3.6449999809265137,3.640000104904175,3.6449999809265137,0.0,0.0
364,2025-08-01 11:41:00-04:00,1040,3.6449999809265137,3.649199962615967,3.6449999809265137,3.6489999294281006,0.0,0.0
365,2025-08-01 11:42:00-04:00,108,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
366,2025-08-01 11:43:00-04:00,414,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
367,2025-08-01 11:44:00-04:00,211,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
368,2025-08-01 11:45:00-04:00,338,3.640000104904175,3.6449999809265137,3.640000104904175,3.6449999809265137,0.0,0.0
369,2025-08-01 11:46:00-04:00,2084,3.6449999809265137,3.6549999713897705,3.6449999809265137,3.6549999713897705,0.0,0.0
370,2025-08-01 11:47:00-04:00,121,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
371,2025-08-01 11:49:00-04:00,358,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
372,2025-08-01 11:50:00-04:00,636,3.6600000858306885,3.6600000858306885,3.6547999382019043,3.6547999382019043,0.0,0.0
373,2025-08-01 11:51:00-04:00,108,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
374,2025-08-01 11:52:00-04:00,165,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
375,2025-08-01 11:53:00-04:00,2850,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0,0.0
376,2025-08-01 11:54:00-04:00,5933,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
377,2025-08-01 11:55:00-04:00,6134,3.6449999809265137,3.6500000953674316,3.6449999809265137,3.6500000953674316,0.0,0.0
378,2025-08-01 11:56:00-04:00,1060,3.6500000953674316,3.6566998958587646,3.6500000953674316,3.6549999713897705,0.0,0.0
379,2025-08-01 11:57:00-04:00,2485,3.6500000953674316,3.6500000953674316,3.640000104904175,3.640000104904175,0.0,0.0
380,2025-08-01 12:00:00-04:00,4931,3.6491000652313232,3.6491000652313232,3.6449999809265137,3.6449999809265137,0.0,0.0
381,2025-08-01 12:02:00-04:00,1851,3.640000104904175,3.640000104904175,3.634999990463257,3.634999990463257,0.0,0.0
382,2025-08-01 12:03:00-04:00,202,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
383,2025-08-01 12:04:00-04:00,202,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
384,2025-08-01 12:05:00-04:00,5628,3.636699914932251,3.636699914932251,3.634999990463257,3.634999990463257,0.0,0.0
385,2025-08-01 12:06:00-04:00,3578,3.634999990463257,3.646699905395508,3.634999990463257,3.646699905395508,0.0,0.0
386,2025-08-01 12:07:00-04:00,100,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
387,2025-08-01 12:08:00-04:00,560,3.646699905395508,3.646699905395508,3.6449999809265137,3.6449999809265137,0.0,0.0
388,2025-08-01 12:10:00-04:00,337,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
389,2025-08-01 12:11:00-04:00,154,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
390,2025-08-01 12:12:00-04:00,1608,3.648900032043457,3.649899959564209,3.640000104904175,3.6449999809265137,0.0,0.0
391,2025-08-01 12:13:00-04:00,210,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
392,2025-08-01 12:14:00-04:00,329,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
393,2025-08-01 12:15:00-04:00,105,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
394,2025-08-01 12:16:00-04:00,321,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
395,2025-08-01 12:17:00-04:00,227,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
396,2025-08-01 12:18:00-04:00,289,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
397,2025-08-01 12:19:00-04:00,116,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
398,2025-08-01 12:20:00-04:00,771,3.6449999809265137,3.6500000953674316,3.6449999809265137,3.649899959564209,0.0,0.0
399,2025-08-01 12:21:00-04:00,298,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
400,2025-08-01 12:22:00-04:00,1924,3.6449999809265137,3.6549999713897705,3.6449999809265137,3.6549999713897705,0.0,0.0
401,2025-08-01 12:24:00-04:00,3528,3.6500000953674316,3.6500000953674316,3.634999990463257,3.640000104904175,0.0,0.0
402,2025-08-01 12:25:00-04:00,101,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0,0.0
403,2025-08-01 12:26:00-04:00,270,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0,0.0
404,2025-08-01 12:27:00-04:00,828,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0,0.0
405,2025-08-01 12:28:00-04:00,102,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0,0.0
406,2025-08-01 12:29:00-04:00,1718,3.6401000022888184,3.6401000022888184,3.6401000022888184,3.6401000022888184,0.0,0.0
407,2025-08-01 12:31:00-04:00,1759,3.640000104904175,3.640000104904175,3.634999990463257,3.634999990463257,0.0,0.0
408,2025-08-01 12:32:00-04:00,100,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
409,2025-08-01 12:33:00-04:00,2285,3.634999990463257,3.6449999809265137,3.634999990463257,3.640000104904175,0.0,0.0
410,2025-08-01 12:34:00-04:00,100,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0,0.0
411,2025-08-01 12:35:00-04:00,229,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
412,2025-08-01 12:36:00-04:00,183,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
413,2025-08-01 12:38:00-04:00,548,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
414,2025-08-01 12:39:00-04:00,713,3.6449999809265137,3.6449999809265137,3.640000104904175,3.640000104904175,0.0,0.0
415,2025-08-01 12:40:00-04:00,100,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0,0.0
