,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
416,2025-08-01 12:41:00-04:00,591,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
417,2025-08-01 12:44:00-04:00,508,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0,0.0
418,2025-08-01 12:45:00-04:00,700,3.6449999809265137,3.6449999809265137,3.640000104904175,3.640000104904175,0.0,0.0
419,2025-08-01 12:46:00-04:00,100,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
420,2025-08-01 12:48:00-04:00,528,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
421,2025-08-01 12:49:00-04:00,514,3.640000104904175,3.6449999809265137,3.640000104904175,3.640000104904175,0.0,0.0
422,2025-08-01 12:50:00-04:00,924,3.640000104904175,3.6449999809265137,3.640000104904175,3.640000104904175,0.0,0.0
423,2025-08-01 12:51:00-04:00,1390,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
424,2025-08-01 12:53:00-04:00,1863,3.6449999809265137,3.6489999294281006,3.640000104904175,3.640000104904175,0.0,0.0
425,2025-08-01 12:54:00-04:00,1436,3.6449999809265137,3.6449999809265137,3.640000104904175,3.640000104904175,0.0,0.0
426,2025-08-01 12:58:00-04:00,279,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0,0.0
427,2025-08-01 12:59:00-04:00,616,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0,0.0
428,2025-08-01 13:00:00-04:00,911,3.6449999809265137,3.6449999809265137,3.640000104904175,3.640000104904175,0.0,0.0
429,2025-08-01 13:01:00-04:00,133,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
430,2025-08-01 13:02:00-04:00,3393,3.640000104904175,3.640000104904175,3.630000114440918,3.634999990463257,0.0,0.0
431,2025-08-01 13:03:00-04:00,6076,3.630000114440918,3.630000114440918,3.625,3.626699924468994,0.0,0.0
432,2025-08-01 13:04:00-04:00,517,3.625,3.625,3.625,3.625,0.0,0.0
433,2025-08-01 13:05:00-04:00,423,3.625,3.625,3.625,3.625,0.0,0.0
434,2025-08-01 13:06:00-04:00,599,3.625,3.6289000511169434,3.625,3.625,0.0,0.0
435,2025-08-01 13:07:00-04:00,2697,3.625,3.6291000843048096,3.619999885559082,3.625,0.0,0.0
436,2025-08-01 13:08:00-04:00,226,3.625,3.625,3.625,3.625,0.0,0.0
437,2025-08-01 13:09:00-04:00,748,3.625,3.625,3.625,3.625,0.0,0.0
438,2025-08-01 13:10:00-04:00,3641,3.625,3.634999990463257,3.625,3.634999990463257,0.0,0.0
439,2025-08-01 13:12:00-04:00,246,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
440,2025-08-01 13:13:00-04:00,463,3.634999990463257,3.634999990463257,3.630000114440918,3.634999990463257,0.0,0.0
441,2025-08-01 13:16:00-04:00,3728,3.636699914932251,3.636699914932251,3.630000114440918,3.630000114440918,0.0,0.0
442,2025-08-01 13:17:00-04:00,337,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
443,2025-08-01 13:18:00-04:00,522,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
444,2025-08-01 13:19:00-04:00,419,3.634999990463257,3.634999990463257,3.630000114440918,3.634999990463257,0.0,0.0
445,2025-08-01 13:21:00-04:00,766,3.634999990463257,3.634999990463257,3.630000114440918,3.630000114440918,0.0,0.0
446,2025-08-01 13:22:00-04:00,331,3.634999990463257,3.634999990463257,3.630000114440918,3.630000114440918,0.0,0.0
447,2025-08-01 13:23:00-04:00,502,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
448,2025-08-01 13:24:00-04:00,151,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
449,2025-08-01 13:25:00-04:00,756,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
450,2025-08-01 13:26:00-04:00,1240,3.634999990463257,3.634999990463257,3.630000114440918,3.634999990463257,0.0,0.0
451,2025-08-01 13:27:00-04:00,566,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
452,2025-08-01 13:31:00-04:00,993,3.633500099182129,3.634999990463257,3.630000114440918,3.634999990463257,0.0,0.0
453,2025-08-01 13:32:00-04:00,626,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
454,2025-08-01 13:33:00-04:00,113,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
455,2025-08-01 13:34:00-04:00,229,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
456,2025-08-01 13:35:00-04:00,264,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
457,2025-08-01 13:37:00-04:00,1158,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
458,2025-08-01 13:38:00-04:00,716,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
459,2025-08-01 13:39:00-04:00,271,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
460,2025-08-01 13:41:00-04:00,152,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
461,2025-08-01 13:42:00-04:00,733,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
462,2025-08-01 13:43:00-04:00,100,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
463,2025-08-01 13:44:00-04:00,713,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
464,2025-08-01 13:46:00-04:00,3134,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
465,2025-08-01 13:47:00-04:00,1323,3.625,3.626699924468994,3.625,3.625,0.0,0.0
466,2025-08-01 13:48:00-04:00,877,3.625,3.625,3.625,3.625,0.0,0.0
467,2025-08-01 13:49:00-04:00,677,3.625,3.625,3.625,3.625,0.0,0.0
468,2025-08-01 13:50:00-04:00,1098,3.625,3.630000114440918,3.619999885559082,3.625,0.0,0.0
469,2025-08-01 13:51:00-04:00,448,3.625,3.625,3.625,3.625,0.0,0.0
470,2025-08-01 13:52:00-04:00,641,3.625,3.630000114440918,3.619999885559082,3.630000114440918,0.0,0.0
471,2025-08-01 13:53:00-04:00,891,3.625,3.630000114440918,3.625,3.625,0.0,0.0
472,2025-08-01 13:54:00-04:00,766,3.625,3.625,3.625,3.625,0.0,0.0
473,2025-08-01 13:55:00-04:00,796,3.625,3.625,3.625,3.625,0.0,0.0
474,2025-08-01 14:00:00-04:00,600,3.625,3.625,3.625,3.625,0.0,0.0
475,2025-08-01 14:01:00-04:00,213,3.625,3.625,3.625,3.625,0.0,0.0
476,2025-08-01 14:02:00-04:00,8252,3.625,3.625,3.615000009536743,3.615000009536743,0.0,0.0
477,2025-08-01 14:03:00-04:00,930,3.615000009536743,3.615000009536743,3.609999895095825,3.609999895095825,0.0,0.0
478,2025-08-01 14:06:00-04:00,899,3.619999885559082,3.619999885559082,3.615000009536743,3.615000009536743,0.0,0.0
479,2025-08-01 14:07:00-04:00,841,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,0.0,0.0
480,2025-08-01 14:08:00-04:00,258,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,0.0,0.0
481,2025-08-01 14:09:00-04:00,1176,3.615000009536743,3.619999885559082,3.615000009536743,3.615000009536743,0.0,0.0
482,2025-08-01 14:10:00-04:00,460,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,0.0,0.0
483,2025-08-01 14:11:00-04:00,550,3.615000009536743,3.615000009536743,3.609999895095825,3.615000009536743,0.0,0.0
484,2025-08-01 14:12:00-04:00,200,3.609999895095825,3.615000009536743,3.609999895095825,3.615000009536743,0.0,0.0
485,2025-08-01 14:13:00-04:00,588,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,0.0,0.0
486,2025-08-01 14:14:00-04:00,625,3.609999895095825,3.619999885559082,3.609999895095825,3.619999885559082,0.0,0.0
487,2025-08-01 14:15:00-04:00,211,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,0.0,0.0
488,2025-08-01 14:16:00-04:00,343,3.609999895095825,3.615000009536743,3.609999895095825,3.615000009536743,0.0,0.0
489,2025-08-01 14:17:00-04:00,1140,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,0.0,0.0
490,2025-08-01 14:18:00-04:00,473,3.619999885559082,3.619999885559082,3.615000009536743,3.615000009536743,0.0,0.0
491,2025-08-01 14:19:00-04:00,201,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,0.0,0.0
492,2025-08-01 14:20:00-04:00,1153,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,0.0,0.0
493,2025-08-01 14:22:00-04:00,502,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,0.0,0.0
494,2025-08-01 14:23:00-04:00,831,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,0.0,0.0
495,2025-08-01 14:24:00-04:00,3542,3.619999885559082,3.628999948501587,3.619999885559082,3.625,0.0,0.0
496,2025-08-01 14:25:00-04:00,228,3.625,3.625,3.625,3.625,0.0,0.0
497,2025-08-01 14:26:00-04:00,885,3.6298999786376953,3.6298999786376953,3.625,3.625,0.0,0.0
498,2025-08-01 14:27:00-04:00,3707,3.625,3.634999990463257,3.625,3.634999990463257,0.0,0.0
499,2025-08-01 14:30:00-04:00,604,3.630000114440918,3.634999990463257,3.630000114440918,3.634999990463257,0.0,0.0
500,2025-08-01 14:31:00-04:00,1869,3.634999990463257,3.640000104904175,3.634999990463257,3.634999990463257,0.0,0.0
501,2025-08-01 14:32:00-04:00,624,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
502,2025-08-01 14:33:00-04:00,271,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
503,2025-08-01 14:34:00-04:00,641,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
504,2025-08-01 14:35:00-04:00,387,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
505,2025-08-01 14:36:00-04:00,9162,3.634999990463257,3.6449999809265137,3.634999990463257,3.6449999809265137,0.0,0.0
506,2025-08-01 14:37:00-04:00,520,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
507,2025-08-01 14:38:00-04:00,114,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
508,2025-08-01 14:39:00-04:00,562,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
509,2025-08-01 14:40:00-04:00,638,3.6449999809265137,3.6449999809265137,3.640000104904175,3.640000104904175,0.0,0.0
510,2025-08-01 14:41:00-04:00,2521,3.6449999809265137,3.6500000953674316,3.6449999809265137,3.6500000953674316,0.0,0.0
511,2025-08-01 14:42:00-04:00,200,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
512,2025-08-01 14:43:00-04:00,318,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
513,2025-08-01 14:44:00-04:00,425,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
514,2025-08-01 14:45:00-04:00,387,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
515,2025-08-01 14:46:00-04:00,613,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0,0.0
516,2025-08-01 14:47:00-04:00,909,3.6510000228881836,3.6549999713897705,3.6510000228881836,3.6549999713897705,0.0,0.0
517,2025-08-01 14:48:00-04:00,128,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
518,2025-08-01 14:49:00-04:00,214,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
519,2025-08-01 14:50:00-04:00,1225,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0,0.0
520,2025-08-01 14:51:00-04:00,5835,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0,0.0
521,2025-08-01 14:53:00-04:00,4934,3.6405999660491943,3.6405999660491943,3.634999990463257,3.634999990463257,0.0,0.0
522,2025-08-01 14:54:00-04:00,1300,3.634999990463257,3.634999990463257,3.630000114440918,3.630000114440918,0.0,0.0
523,2025-08-01 14:55:00-04:00,1321,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
524,2025-08-01 14:56:00-04:00,328,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
525,2025-08-01 14:57:00-04:00,1073,3.630000114440918,3.634999990463257,3.630000114440918,3.634999990463257,0.0,0.0
526,2025-08-01 14:58:00-04:00,912,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
527,2025-08-01 14:59:00-04:00,2231,3.6356000900268555,3.6356000900268555,3.630000114440918,3.634999990463257,0.0,0.0
528,2025-08-01 15:00:00-04:00,1034,3.634999990463257,3.640000104904175,3.634999990463257,3.634999990463257,0.0,0.0
529,2025-08-01 15:01:00-04:00,520,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
530,2025-08-01 15:02:00-04:00,861,3.634999990463257,3.640000104904175,3.634999990463257,3.634999990463257,0.0,0.0
531,2025-08-01 15:03:00-04:00,1199,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
532,2025-08-01 15:04:00-04:00,1186,3.634999990463257,3.640000104904175,3.634999990463257,3.634999990463257,0.0,0.0
533,2025-08-01 15:05:00-04:00,652,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
534,2025-08-01 15:06:00-04:00,857,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
535,2025-08-01 15:07:00-04:00,1786,3.634999990463257,3.640000104904175,3.634999990463257,3.640000104904175,0.0,0.0
536,2025-08-01 15:08:00-04:00,5753,3.634999990463257,3.6449999809265137,3.634999990463257,3.6449999809265137,0.0,0.0
537,2025-08-01 15:10:00-04:00,2008,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
538,2025-08-01 15:11:00-04:00,920,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
539,2025-08-01 15:14:00-04:00,1800,3.640000104904175,3.6449999809265137,3.640000104904175,3.6449999809265137,0.0,0.0
540,2025-08-01 15:15:00-04:00,5721,3.648099899291992,3.648099899291992,3.640000104904175,3.6449999809265137,0.0,0.0
541,2025-08-01 15:16:00-04:00,1122,3.6449999809265137,3.6449999809265137,3.640000104904175,3.6449999809265137,0.0,0.0
542,2025-08-01 15:17:00-04:00,568,3.6449999809265137,3.6449999809265137,3.640000104904175,3.640000104904175,0.0,0.0
543,2025-08-01 15:18:00-04:00,1588,3.6449999809265137,3.6449999809265137,3.640000104904175,3.640000104904175,0.0,0.0
544,2025-08-01 15:19:00-04:00,2717,3.6449999809265137,3.6449999809265137,3.640000104904175,3.640000104904175,0.0,0.0
545,2025-08-01 15:20:00-04:00,472,3.6449999809265137,3.6449999809265137,3.640000104904175,3.640000104904175,0.0,0.0
546,2025-08-01 15:21:00-04:00,1458,3.6449999809265137,3.6449999809265137,3.640000104904175,3.640000104904175,0.0,0.0
547,2025-08-01 15:22:00-04:00,387,3.6449999809265137,3.6449999809265137,3.6447999477386475,3.6447999477386475,0.0,0.0
548,2025-08-01 15:23:00-04:00,3223,3.640000104904175,3.6449999809265137,3.640000104904175,3.6449999809265137,0.0,0.0
549,2025-08-01 15:24:00-04:00,3377,3.6449999809265137,3.6449999809265137,3.640000104904175,3.6449999809265137,0.0,0.0
550,2025-08-01 15:25:00-04:00,895,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
551,2025-08-01 15:26:00-04:00,734,3.6449999809265137,3.6449999809265137,3.640000104904175,3.640000104904175,0.0,0.0
552,2025-08-01 15:27:00-04:00,892,3.6449999809265137,3.6449999809265137,3.640000104904175,3.640000104904175,0.0,0.0
553,2025-08-01 15:28:00-04:00,3139,3.640000104904175,3.6447999477386475,3.640000104904175,3.6447999477386475,0.0,0.0
554,2025-08-01 15:29:00-04:00,1097,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0,0.0
555,2025-08-01 15:30:00-04:00,7571,3.640000104904175,3.641200065612793,3.630000114440918,3.641200065612793,0.0,0.0
556,2025-08-01 15:31:00-04:00,2146,3.6449999809265137,3.6449999809265137,3.640000104904175,3.640000104904175,0.0,0.0
557,2025-08-01 15:32:00-04:00,4891,3.6500000953674316,3.6500000953674316,3.6449999809265137,3.6500000953674316,0.0,0.0
558,2025-08-01 15:33:00-04:00,606,3.6500000953674316,3.6549999713897705,3.6500000953674316,3.6500000953674316,0.0,0.0
559,2025-08-01 15:34:00-04:00,6821,3.6549999713897705,3.6549999713897705,3.640000104904175,3.640000104904175,0.0,0.0
560,2025-08-01 15:35:00-04:00,1573,3.6449999809265137,3.6449999809265137,3.640000104904175,3.6449999809265137,0.0,0.0
561,2025-08-01 15:36:00-04:00,3085,3.640000104904175,3.640000104904175,3.630000114440918,3.634999990463257,0.0,0.0
562,2025-08-01 15:37:00-04:00,1152,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
563,2025-08-01 15:38:00-04:00,1819,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0.0,0.0
564,2025-08-01 15:39:00-04:00,1886,3.634999990463257,3.634999990463257,3.630000114440918,3.634999990463257,0.0,0.0
565,2025-08-01 15:40:00-04:00,9807,3.634999990463257,3.634999990463257,3.619999885559082,3.625,0.0,0.0
566,2025-08-01 15:41:00-04:00,1350,3.625,3.625,3.619999885559082,3.625,0.0,0.0
567,2025-08-01 15:42:00-04:00,1870,3.619999885559082,3.625,3.619999885559082,3.625,0.0,0.0
568,2025-08-01 15:43:00-04:00,2131,3.625,3.630000114440918,3.619999885559082,3.6208999156951904,0.0,0.0
569,2025-08-01 15:44:00-04:00,5320,3.619999885559082,3.625,3.609999895095825,3.609999895095825,0.0,0.0
570,2025-08-01 15:45:00-04:00,11817,3.609999895095825,3.609999895095825,3.6050000190734863,3.609999895095825,0.0,0.0
571,2025-08-01 15:46:00-04:00,1812,3.615000009536743,3.6152000427246094,3.615000009536743,3.6152000427246094,0.0,0.0
572,2025-08-01 15:47:00-04:00,9256,3.615000009536743,3.625,3.615000009536743,3.619999885559082,0.0,0.0
573,2025-08-01 15:48:00-04:00,1992,3.625,3.625,3.619999885559082,3.625,0.0,0.0
574,2025-08-01 15:49:00-04:00,13172,3.619999885559082,3.6254000663757324,3.609999895095825,3.6254000663757324,0.0,0.0
575,2025-08-01 15:50:00-04:00,754,3.625,3.625,3.625,3.625,0.0,0.0
576,2025-08-01 15:51:00-04:00,2323,3.625,3.625,3.619999885559082,3.619999885559082,0.0,0.0
577,2025-08-01 15:52:00-04:00,2072,3.625,3.625,3.625,3.625,0.0,0.0
578,2025-08-01 15:53:00-04:00,1406,3.619999885559082,3.625,3.619999885559082,3.619999885559082,0.0,0.0
579,2025-08-01 15:54:00-04:00,4819,3.619999885559082,3.625,3.619999885559082,3.625,0.0,0.0
580,2025-08-01 15:55:00-04:00,16704,3.619999885559082,3.634999990463257,3.619999885559082,3.634999990463257,0.0,0.0
581,2025-08-01 15:56:00-04:00,11200,3.634999990463257,3.634999990463257,3.625,3.625,0.0,0.0
582,2025-08-01 15:57:00-04:00,4064,3.625,3.625,3.619999885559082,3.619999885559082,0.0,0.0
583,2025-08-01 15:58:00-04:00,11381,3.619999885559082,3.625,3.609999895095825,3.609999895095825,0.0,0.0
584,2025-08-01 15:59:00-04:00,15891,3.609999895095825,3.615000009536743,3.609999895095825,3.609999895095825,0.0,0.0
585,2025-08-04 09:30:00-04:00,9075,3.640000104904175,3.6649999618530273,3.640000104904175,3.6649999618530273,0.0,0.0
586,2025-08-04 09:31:00-04:00,18555,3.619999885559082,3.6449999809265137,3.619999885559082,3.640000104904175,0.0,0.0
587,2025-08-04 09:32:00-04:00,231,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0,0.0
588,2025-08-04 09:33:00-04:00,303,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0,0.0
589,2025-08-04 09:34:00-04:00,341,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
590,2025-08-04 09:35:00-04:00,5410,3.6600000858306885,3.6700000762939453,3.6600000858306885,3.6698999404907227,0.0,0.0
591,2025-08-04 09:36:00-04:00,10204,3.6600000858306885,3.6700000762939453,3.6600000858306885,3.6700000762939453,0.0,0.0
592,2025-08-04 09:37:00-04:00,415,3.676500082015991,3.680000066757202,3.676500082015991,3.680000066757202,0.0,0.0
593,2025-08-04 09:39:00-04:00,1604,3.674999952316284,3.680000066757202,3.674999952316284,3.680000066757202,0.0,0.0
594,2025-08-04 09:40:00-04:00,2488,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
595,2025-08-04 09:41:00-04:00,674,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0.0,0.0
596,2025-08-04 09:42:00-04:00,2928,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
597,2025-08-04 09:43:00-04:00,111,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
598,2025-08-04 09:44:00-04:00,219,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
599,2025-08-04 09:45:00-04:00,2368,3.690000057220459,3.7100000381469727,3.690000057220459,3.7100000381469727,0.0,0.0
600,2025-08-04 09:46:00-04:00,362,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,0.0,0.0
601,2025-08-04 09:47:00-04:00,250,3.7149999141693115,3.7200000286102295,3.7149999141693115,3.7200000286102295,0.0,0.0
602,2025-08-04 09:49:00-04:00,263,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,0.0,0.0
603,2025-08-04 09:50:00-04:00,402,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,0.0,0.0
604,2025-08-04 09:52:00-04:00,2121,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,0.0,0.0
605,2025-08-04 09:53:00-04:00,5538,3.7300000190734863,3.744999885559082,3.7300000190734863,3.740000009536743,0.0,0.0
606,2025-08-04 09:54:00-04:00,1850,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0.0,0.0
607,2025-08-04 09:56:00-04:00,307,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0.0,0.0
608,2025-08-04 09:57:00-04:00,271,3.7488999366760254,3.7488999366760254,3.7488999366760254,3.7488999366760254,0.0,0.0
609,2025-08-04 09:58:00-04:00,509,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0.0,0.0
610,2025-08-04 09:59:00-04:00,5216,3.7320001125335693,3.75,3.7320001125335693,3.75,0.0,0.0
611,2025-08-04 10:00:00-04:00,2300,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0.0,0.0
612,2025-08-04 10:01:00-04:00,1262,3.7300000190734863,3.734999895095825,3.7300000190734863,3.7300000190734863,0.0,0.0
613,2025-08-04 10:02:00-04:00,8204,3.7300000190734863,3.75,3.7300000190734863,3.744999885559082,0.0,0.0
614,2025-08-04 10:03:00-04:00,1422,3.740000009536743,3.740000009536743,3.7300000190734863,3.7300000190734863,0.0,0.0
615,2025-08-04 10:04:00-04:00,694,3.7249999046325684,3.7249999046325684,3.7200000286102295,3.7249999046325684,0.0,0.0
616,2025-08-04 10:06:00-04:00,4825,3.7300000190734863,3.740000009536743,3.7300000190734863,3.7300000190734863,0.0,0.0
617,2025-08-04 10:08:00-04:00,149,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0.0,0.0
618,2025-08-04 10:09:00-04:00,713,3.7249999046325684,3.7297000885009766,3.7249999046325684,3.7297000885009766,0.0,0.0
619,2025-08-04 10:11:00-04:00,369,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,0.0,0.0
620,2025-08-04 10:12:00-04:00,753,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,0.0,0.0
621,2025-08-04 10:14:00-04:00,10200,3.7149999141693115,3.7149999141693115,3.7100000381469727,3.7149999141693115,0.0,0.0
622,2025-08-04 10:15:00-04:00,378,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,0.0,0.0
623,2025-08-04 10:16:00-04:00,6584,3.7100000381469727,3.7100000381469727,3.694999933242798,3.700000047683716,0.0,0.0
624,2025-08-04 10:17:00-04:00,897,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,0.0,0.0
625,2025-08-04 10:20:00-04:00,2641,3.7049999237060547,3.7049999237060547,3.694999933242798,3.694999933242798,0.0,0.0
626,2025-08-04 10:21:00-04:00,10508,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
627,2025-08-04 10:22:00-04:00,8238,3.6965999603271484,3.6965999603271484,3.6965999603271484,3.6965999603271484,0.0,0.0
628,2025-08-04 10:23:00-04:00,349,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,0.0,0.0
