,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
629,2025-08-04 10:24:00-04:00,235,3.700000047683716,3.700000047683716,3.694000005722046,3.694000005722046,0.0,0.0
630,2025-08-04 10:26:00-04:00,642,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
631,2025-08-04 10:29:00-04:00,1293,3.694999933242798,3.700000047683716,3.690000057220459,3.690000057220459,0.0,0.0
632,2025-08-04 10:30:00-04:00,1655,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,0.0,0.0
633,2025-08-04 10:31:00-04:00,602,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,0.0,0.0
634,2025-08-04 10:32:00-04:00,5010,3.700000047683716,3.700000047683716,3.690000057220459,3.690000057220459,0.0,0.0
635,2025-08-04 10:33:00-04:00,773,3.690000057220459,3.694999933242798,3.690000057220459,3.694999933242798,0.0,0.0
636,2025-08-04 10:34:00-04:00,900,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,0.0,0.0
637,2025-08-04 10:35:00-04:00,337,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,0.0,0.0
638,2025-08-04 10:36:00-04:00,100,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,0.0,0.0
639,2025-08-04 10:37:00-04:00,217,3.694999933242798,3.694999933242798,3.690000057220459,3.690000057220459,0.0,0.0
640,2025-08-04 10:38:00-04:00,400,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
641,2025-08-04 10:40:00-04:00,927,3.690000057220459,3.690000057220459,3.680000066757202,3.680000066757202,0.0,0.0
642,2025-08-04 10:42:00-04:00,1340,3.680000066757202,3.680000066757202,3.674999952316284,3.674999952316284,0.0,0.0
643,2025-08-04 10:43:00-04:00,809,3.674999952316284,3.674999952316284,3.6700000762939453,3.674999952316284,0.0,0.0
644,2025-08-04 10:44:00-04:00,306,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
645,2025-08-04 10:45:00-04:00,1140,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
646,2025-08-04 10:46:00-04:00,133,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
647,2025-08-04 10:49:00-04:00,706,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
648,2025-08-04 10:51:00-04:00,4786,3.6600000858306885,3.6600000858306885,3.6449999809265137,3.65910005569458,0.0,0.0
649,2025-08-04 10:52:00-04:00,175,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
650,2025-08-04 10:54:00-04:00,1606,3.6600000858306885,3.6600000858306885,3.6549999713897705,3.6600000858306885,0.0,0.0
651,2025-08-04 10:57:00-04:00,405,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
652,2025-08-04 11:01:00-04:00,696,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0,0.0
653,2025-08-04 11:02:00-04:00,301,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
654,2025-08-04 11:03:00-04:00,206,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
655,2025-08-04 11:04:00-04:00,423,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
656,2025-08-04 11:06:00-04:00,1016,3.6600000858306885,3.6600000858306885,3.6547000408172607,3.6549999713897705,0.0,0.0
657,2025-08-04 11:07:00-04:00,155,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
658,2025-08-04 11:08:00-04:00,184,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
659,2025-08-04 11:10:00-04:00,224,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
660,2025-08-04 11:12:00-04:00,10090,3.6500000953674316,3.680000066757202,3.6500000953674316,3.680000066757202,0.0,0.0
661,2025-08-04 11:13:00-04:00,308,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
662,2025-08-04 11:14:00-04:00,13535,3.674999952316284,3.690000057220459,3.6649999618530273,3.6649999618530273,0.0,0.0
663,2025-08-04 11:15:00-04:00,1478,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
664,2025-08-04 11:20:00-04:00,1160,3.6500000953674316,3.6500000953674316,3.6449999809265137,3.6449999809265137,0.0,0.0
665,2025-08-04 11:22:00-04:00,107,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
666,2025-08-04 11:23:00-04:00,381,3.6449999809265137,3.6500000953674316,3.6449999809265137,3.6500000953674316,0.0,0.0
667,2025-08-04 11:25:00-04:00,1081,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,0.0,0.0
668,2025-08-04 11:26:00-04:00,2212,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0,0.0
669,2025-08-04 11:27:00-04:00,4005,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
670,2025-08-04 11:28:00-04:00,107,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
671,2025-08-04 11:29:00-04:00,1107,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
672,2025-08-04 11:30:00-04:00,5922,3.6549999713897705,3.6549999713897705,3.6500000953674316,3.6500000953674316,0.0,0.0
673,2025-08-04 11:32:00-04:00,2130,3.640000104904175,3.640000104904175,3.634999990463257,3.634999990463257,0.0,0.0
674,2025-08-04 11:33:00-04:00,325,3.634999990463257,3.634999990463257,3.630000114440918,3.630000114440918,0.0,0.0
675,2025-08-04 11:34:00-04:00,146,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0,0.0
676,2025-08-04 11:38:00-04:00,6019,3.640000104904175,3.6500000953674316,3.640000104904175,3.6500000953674316,0.0,0.0
677,2025-08-04 11:40:00-04:00,123,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
678,2025-08-04 11:44:00-04:00,514,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0,0.0
679,2025-08-04 11:45:00-04:00,1188,3.6549999713897705,3.6600000858306885,3.6549999713897705,3.6549999713897705,0.0,0.0
680,2025-08-04 11:46:00-04:00,259,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
681,2025-08-04 11:47:00-04:00,280,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
682,2025-08-04 11:49:00-04:00,1528,3.6638998985290527,3.6638998985290527,3.6638998985290527,3.6638998985290527,0.0,0.0
683,2025-08-04 11:51:00-04:00,1030,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
684,2025-08-04 11:52:00-04:00,5626,3.660099983215332,3.660099983215332,3.6600000858306885,3.6600000858306885,0.0,0.0
685,2025-08-04 11:55:00-04:00,501,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
686,2025-08-04 11:56:00-04:00,415,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
687,2025-08-04 11:57:00-04:00,601,3.6651999950408936,3.6651999950408936,3.6651999950408936,3.6651999950408936,0.0,0.0
688,2025-08-04 11:59:00-04:00,242,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
689,2025-08-04 12:02:00-04:00,1019,3.6600000858306885,3.669100046157837,3.6600000858306885,3.669100046157837,0.0,0.0
690,2025-08-04 12:03:00-04:00,126,3.6635000705718994,3.6635000705718994,3.6635000705718994,3.6635000705718994,0.0,0.0
691,2025-08-04 12:06:00-04:00,109,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
692,2025-08-04 12:07:00-04:00,507,3.6649999618530273,3.6649999618530273,3.6600000858306885,3.6600000858306885,0.0,0.0
693,2025-08-04 12:08:00-04:00,146,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
694,2025-08-04 12:11:00-04:00,609,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
695,2025-08-04 12:13:00-04:00,2830,3.6691999435424805,3.6700000762939453,3.6649999618530273,3.6700000762939453,0.0,0.0
696,2025-08-04 12:15:00-04:00,1267,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
697,2025-08-04 12:16:00-04:00,730,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
698,2025-08-04 12:18:00-04:00,103,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
699,2025-08-04 12:19:00-04:00,613,3.6767001152038574,3.6767001152038574,3.6700000762939453,3.6700000762939453,0.0,0.0
700,2025-08-04 12:20:00-04:00,110,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
701,2025-08-04 12:21:00-04:00,1736,3.6700000762939453,3.674999952316284,3.6649999618530273,3.6649999618530273,0.0,0.0
702,2025-08-04 12:22:00-04:00,115,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
703,2025-08-04 12:25:00-04:00,2224,3.6700000762939453,3.6700000762939453,3.6600000858306885,3.6600000858306885,0.0,0.0
704,2025-08-04 12:26:00-04:00,141,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
705,2025-08-04 12:27:00-04:00,106,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
706,2025-08-04 12:30:00-04:00,503,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
707,2025-08-04 12:31:00-04:00,140,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
708,2025-08-04 12:33:00-04:00,287,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
709,2025-08-04 12:35:00-04:00,591,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
710,2025-08-04 12:36:00-04:00,123,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
711,2025-08-04 12:38:00-04:00,103,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
712,2025-08-04 12:39:00-04:00,591,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
713,2025-08-04 12:40:00-04:00,1032,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
714,2025-08-04 12:42:00-04:00,124,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
715,2025-08-04 12:43:00-04:00,194,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
716,2025-08-04 12:44:00-04:00,472,3.6649999618530273,3.6649999618530273,3.6600000858306885,3.6600000858306885,0.0,0.0
717,2025-08-04 12:46:00-04:00,259,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
718,2025-08-04 12:48:00-04:00,516,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
719,2025-08-04 12:49:00-04:00,109,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
720,2025-08-04 12:51:00-04:00,127,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
721,2025-08-04 12:52:00-04:00,737,3.6600000858306885,3.6649999618530273,3.6600000858306885,3.6649999618530273,0.0,0.0
722,2025-08-04 12:54:00-04:00,1280,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
723,2025-08-04 12:56:00-04:00,773,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
724,2025-08-04 13:00:00-04:00,552,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
725,2025-08-04 13:04:00-04:00,619,3.6649999618530273,3.6649999618530273,3.6600000858306885,3.6600000858306885,0.0,0.0
726,2025-08-04 13:08:00-04:00,2988,3.6600000858306885,3.6600000858306885,3.6549999713897705,3.6549999713897705,0.0,0.0
727,2025-08-04 13:09:00-04:00,754,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
728,2025-08-04 13:13:00-04:00,408,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
729,2025-08-04 13:14:00-04:00,404,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
730,2025-08-04 13:15:00-04:00,309,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
731,2025-08-04 13:16:00-04:00,224,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
732,2025-08-04 13:17:00-04:00,220,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
733,2025-08-04 13:18:00-04:00,304,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
734,2025-08-04 13:20:00-04:00,878,3.6591999530792236,3.6591999530792236,3.6591999530792236,3.6591999530792236,0.0,0.0
735,2025-08-04 13:22:00-04:00,303,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
736,2025-08-04 13:23:00-04:00,320,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
737,2025-08-04 13:24:00-04:00,216,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
738,2025-08-04 13:25:00-04:00,536,3.6549999713897705,3.659899950027466,3.6549999713897705,3.65910005569458,0.0,0.0
739,2025-08-04 13:28:00-04:00,1231,3.6500000953674316,3.6549999713897705,3.6500000953674316,3.650899887084961,0.0,0.0
740,2025-08-04 13:29:00-04:00,242,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0.0,0.0
741,2025-08-04 13:30:00-04:00,2037,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
742,2025-08-04 13:32:00-04:00,107,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0,0.0
743,2025-08-04 13:33:00-04:00,1137,3.66129994392395,3.66129994392395,3.66129994392395,3.66129994392395,0.0,0.0
744,2025-08-04 13:35:00-04:00,603,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0,0.0
745,2025-08-04 13:37:00-04:00,2817,3.6700000762939453,3.674999952316284,3.6649999618530273,3.674999952316284,0.0,0.0
746,2025-08-04 13:39:00-04:00,120,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
747,2025-08-04 13:40:00-04:00,198,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
748,2025-08-04 13:43:00-04:00,331,3.6700000762939453,3.674999952316284,3.6700000762939453,3.674999952316284,0.0,0.0
749,2025-08-04 13:44:00-04:00,483,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
750,2025-08-04 13:45:00-04:00,406,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
751,2025-08-04 13:47:00-04:00,774,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
752,2025-08-04 13:49:00-04:00,222,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
753,2025-08-04 13:53:00-04:00,109,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
754,2025-08-04 13:54:00-04:00,671,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,0.0,0.0
755,2025-08-04 13:55:00-04:00,135,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
756,2025-08-04 13:57:00-04:00,1810,3.674999952316284,3.680000066757202,3.674999952316284,3.680000066757202,0.0,0.0
757,2025-08-04 13:58:00-04:00,351,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
758,2025-08-04 14:00:00-04:00,1011,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0.0,0.0
759,2025-08-04 14:01:00-04:00,546,3.6798999309539795,3.6798999309539795,3.6700000762939453,3.674999952316284,0.0,0.0
760,2025-08-04 14:03:00-04:00,1045,3.6791000366210938,3.6791000366210938,3.6791000366210938,3.6791000366210938,0.0,0.0
761,2025-08-04 14:04:00-04:00,2755,3.680000066757202,3.680000066757202,3.674999952316284,3.680000066757202,0.0,0.0
762,2025-08-04 14:12:00-04:00,778,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0.0,0.0
763,2025-08-04 14:13:00-04:00,504,3.684999942779541,3.684999942779541,3.6809000968933105,3.6809000968933105,0.0,0.0
764,2025-08-04 14:14:00-04:00,1223,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0.0,0.0
765,2025-08-04 14:19:00-04:00,1039,3.680000066757202,3.680799961090088,3.680000066757202,3.680799961090088,0.0,0.0
766,2025-08-04 14:20:00-04:00,321,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0.0,0.0
767,2025-08-04 14:21:00-04:00,15224,3.684999942779541,3.690000057220459,3.684999942779541,3.684999942779541,0.0,0.0
768,2025-08-04 14:23:00-04:00,1019,3.684999942779541,3.690000057220459,3.680000066757202,3.684999942779541,0.0,0.0
769,2025-08-04 14:24:00-04:00,120,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0,0.0
770,2025-08-04 14:26:00-04:00,2393,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
771,2025-08-04 14:27:00-04:00,240,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
772,2025-08-04 14:30:00-04:00,200,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
773,2025-08-04 14:31:00-04:00,292,3.6981000900268555,3.6981000900268555,3.694999933242798,3.694999933242798,0.0,0.0
774,2025-08-04 14:33:00-04:00,657,3.699899911880493,3.699899911880493,3.694999933242798,3.695199966430664,0.0,0.0
775,2025-08-04 14:34:00-04:00,692,3.694999933242798,3.694999933242798,3.690000057220459,3.694999933242798,0.0,0.0
776,2025-08-04 14:35:00-04:00,3164,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
777,2025-08-04 14:37:00-04:00,187,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
778,2025-08-04 14:39:00-04:00,538,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
779,2025-08-04 14:40:00-04:00,107,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,0.0,0.0
780,2025-08-04 14:41:00-04:00,1291,3.694999933242798,3.694999933242798,3.69350004196167,3.69350004196167,0.0,0.0
781,2025-08-04 14:43:00-04:00,706,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
782,2025-08-04 14:46:00-04:00,314,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
783,2025-08-04 14:47:00-04:00,115,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,0.0,0.0
784,2025-08-04 14:48:00-04:00,626,3.6991000175476074,3.6991000175476074,3.6991000175476074,3.6991000175476074,0.0,0.0
785,2025-08-04 14:49:00-04:00,558,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0,0.0
786,2025-08-04 14:50:00-04:00,5655,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,0.0,0.0
787,2025-08-04 14:51:00-04:00,11954,3.690000057220459,3.7200000286102295,3.690000057220459,3.7149999141693115,0.0,0.0
788,2025-08-04 14:52:00-04:00,4780,3.7149999141693115,3.7249999046325684,3.7149999141693115,3.7249999046325684,0.0,0.0
789,2025-08-04 14:53:00-04:00,543,3.7249999046325684,3.7249999046325684,3.7200000286102295,3.7200000286102295,0.0,0.0
790,2025-08-04 14:54:00-04:00,116,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,0.0,0.0
791,2025-08-04 14:55:00-04:00,118,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0.0,0.0
792,2025-08-04 14:56:00-04:00,741,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,0.0,0.0
793,2025-08-04 14:57:00-04:00,823,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,0.0,0.0
794,2025-08-04 14:58:00-04:00,654,3.7200000286102295,3.7249999046325684,3.7200000286102295,3.7249999046325684,0.0,0.0
795,2025-08-04 14:59:00-04:00,8257,3.7200000286102295,3.7298998832702637,3.7200000286102295,3.7202000617980957,0.0,0.0
796,2025-08-04 15:00:00-04:00,7532,3.7300000190734863,3.740000009536743,3.7300000190734863,3.73009991645813,0.0,0.0
797,2025-08-04 15:01:00-04:00,7469,3.734999895095825,3.75,3.734999895095825,3.734999895095825,0.0,0.0
798,2025-08-04 15:02:00-04:00,574,3.740799903869629,3.740799903869629,3.740799903869629,3.740799903869629,0.0,0.0
799,2025-08-04 15:04:00-04:00,11609,3.747499942779541,3.75,3.744999885559082,3.744999885559082,0.0,0.0
800,2025-08-04 15:06:00-04:00,334,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,0.0,0.0
801,2025-08-04 15:07:00-04:00,3735,3.75,3.75,3.744999885559082,3.744999885559082,0.0,0.0
802,2025-08-04 15:08:00-04:00,475,3.744999885559082,3.744999885559082,3.740000009536743,3.740000009536743,0.0,0.0
803,2025-08-04 15:09:00-04:00,441,3.740000009536743,3.744999885559082,3.740000009536743,3.744999885559082,0.0,0.0
804,2025-08-04 15:10:00-04:00,2461,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0.0,0.0
805,2025-08-04 15:11:00-04:00,1416,3.734999895095825,3.737499952316284,3.734999895095825,3.734999895095825,0.0,0.0
806,2025-08-04 15:13:00-04:00,620,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,0.0,0.0
807,2025-08-04 15:14:00-04:00,319,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,0.0,0.0
808,2025-08-04 15:16:00-04:00,14035,3.740000009536743,3.740000009536743,3.7386999130249023,3.7386999130249023,0.0,0.0
809,2025-08-04 15:17:00-04:00,521,3.740000009536743,3.740000009536743,3.7300000190734863,3.7300000190734863,0.0,0.0
810,2025-08-04 15:18:00-04:00,683,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0.0,0.0
811,2025-08-04 15:19:00-04:00,374,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0.0,0.0
812,2025-08-04 15:20:00-04:00,9112,3.7300000190734863,3.734999895095825,3.7249999046325684,3.734999895095825,0.0,0.0
813,2025-08-04 15:21:00-04:00,405,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,0.0,0.0
814,2025-08-04 15:22:00-04:00,104,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,0.0,0.0
815,2025-08-04 15:23:00-04:00,3543,3.734999895095825,3.740000009536743,3.734999895095825,3.740000009536743,0.0,0.0
816,2025-08-04 15:24:00-04:00,269,3.75,3.75,3.75,3.75,0.0,0.0
817,2025-08-04 15:26:00-04:00,677,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,0.0,0.0
818,2025-08-04 15:27:00-04:00,668,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0.0,0.0
819,2025-08-04 15:28:00-04:00,227,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,0.0,0.0
820,2025-08-04 15:29:00-04:00,609,3.744999885559082,3.744999885559082,3.740000009536743,3.740000009536743,0.0,0.0
821,2025-08-04 15:30:00-04:00,2953,3.740000009536743,3.743499994277954,3.740000009536743,3.740000009536743,0.0,0.0
822,2025-08-04 15:31:00-04:00,4577,3.740000009536743,3.740000009536743,3.734999895095825,3.740000009536743,0.0,0.0
823,2025-08-04 15:32:00-04:00,152,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0.0,0.0
824,2025-08-04 15:34:00-04:00,1375,3.744999885559082,3.75,3.744999885559082,3.75,0.0,0.0
825,2025-08-04 15:35:00-04:00,116,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,0.0,0.0
826,2025-08-04 15:36:00-04:00,2662,3.740000009536743,3.740000009536743,3.734999895095825,3.734999895095825,0.0,0.0
827,2025-08-04 15:37:00-04:00,541,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,0.0,0.0
828,2025-08-04 15:38:00-04:00,4992,3.7399001121520996,3.744999885559082,3.734999895095825,3.744999885559082,0.0,0.0
829,2025-08-04 15:39:00-04:00,863,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,0.0,0.0
830,2025-08-04 15:40:00-04:00,1107,3.744999885559082,3.75,3.744999885559082,3.744999885559082,0.0,0.0
831,2025-08-04 15:41:00-04:00,4735,3.75,3.759999990463257,3.744999885559082,3.75,0.0,0.0
