,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
832,2025-08-04 15:42:00-04:00,532,3.755000114440918,3.755000114440918,3.755000114440918,3.755000114440918,0.0,0.0
833,2025-08-04 15:43:00-04:00,7760,3.759999990463257,3.759999990463257,3.744999885559082,3.755000114440918,0.0,0.0
834,2025-08-04 15:44:00-04:00,2075,3.755000114440918,3.755000114440918,3.75,3.75,0.0,0.0
835,2025-08-04 15:45:00-04:00,626,3.755000114440918,3.755000114440918,3.75,3.75,0.0,0.0
836,2025-08-04 15:46:00-04:00,4054,3.75,3.75,3.744999885559082,3.744999885559082,0.0,0.0
837,2025-08-04 15:47:00-04:00,849,3.75,3.75,3.744999885559082,3.744999885559082,0.0,0.0
838,2025-08-04 15:48:00-04:00,2023,3.740000009536743,3.75,3.740000009536743,3.75,0.0,0.0
839,2025-08-04 15:49:00-04:00,17403,3.75,3.7699999809265137,3.744999885559082,3.75,0.0,0.0
840,2025-08-04 15:50:00-04:00,200,3.755000114440918,3.755000114440918,3.755000114440918,3.755000114440918,0.0,0.0
841,2025-08-04 15:51:00-04:00,341,3.75,3.755000114440918,3.75,3.755000114440918,0.0,0.0
842,2025-08-04 15:52:00-04:00,3777,3.75,3.755000114440918,3.75,3.755000114440918,0.0,0.0
843,2025-08-04 15:53:00-04:00,7210,3.755000114440918,3.759999990463257,3.755000114440918,3.755000114440918,0.0,0.0
844,2025-08-04 15:54:00-04:00,4703,3.755000114440918,3.759999990463257,3.755000114440918,3.755000114440918,0.0,0.0
845,2025-08-04 15:55:00-04:00,7479,3.75,3.759999990463257,3.75,3.755000114440918,0.0,0.0
846,2025-08-04 15:56:00-04:00,5259,3.755000114440918,3.755000114440918,3.75,3.755000114440918,0.0,0.0
847,2025-08-04 15:57:00-04:00,6581,3.755000114440918,3.759999990463257,3.755000114440918,3.755000114440918,0.0,0.0
848,2025-08-04 15:58:00-04:00,14575,3.755000114440918,3.765000104904175,3.755000114440918,3.759999990463257,0.0,0.0
849,2025-08-04 15:59:00-04:00,20700,3.755000114440918,3.759999990463257,3.75,3.755000114440918,0.0,0.0
850,2025-08-05 09:30:00-04:00,19970,3.7699999809265137,3.851799964904785,3.7699999809265137,3.7899999618530273,0.0,0.0
851,2025-08-05 09:32:00-04:00,245,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0.0,0.0
852,2025-08-05 09:34:00-04:00,2013,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0.0,0.0
853,2025-08-05 09:35:00-04:00,2269,3.7850000858306885,3.799999952316284,3.7850000858306885,3.799999952316284,0.0,0.0
854,2025-08-05 09:36:00-04:00,2055,3.819999933242798,3.8299999237060547,3.819999933242798,3.8299999237060547,0.0,0.0
855,2025-08-05 09:37:00-04:00,1706,3.8299999237060547,3.8399999141693115,3.8299999237060547,3.8399999141693115,0.0,0.0
856,2025-08-05 09:38:00-04:00,596,3.8399999141693115,3.859999895095825,3.8399999141693115,3.859999895095825,0.0,0.0
857,2025-08-05 09:40:00-04:00,248,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,0.0,0.0
858,2025-08-05 09:42:00-04:00,2808,3.8698999881744385,3.880000114440918,3.8698999881744385,3.880000114440918,0.0,0.0
859,2025-08-05 09:44:00-04:00,360,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,0.0,0.0
860,2025-08-05 09:45:00-04:00,200,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0.0,0.0
861,2025-08-05 09:46:00-04:00,1511,3.884700059890747,3.884999990463257,3.880000114440918,3.880000114440918,0.0,0.0
862,2025-08-05 09:47:00-04:00,140,3.876699924468994,3.876699924468994,3.876699924468994,3.876699924468994,0.0,0.0
863,2025-08-05 09:48:00-04:00,1541,3.880000114440918,3.890000104904175,3.880000114440918,3.890000104904175,0.0,0.0
864,2025-08-05 09:49:00-04:00,1740,3.880199909210205,3.890000104904175,3.8801000118255615,3.890000104904175,0.0,0.0
865,2025-08-05 09:50:00-04:00,200,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,0.0,0.0
866,2025-08-05 09:51:00-04:00,22820,3.890000104904175,3.9200000762939453,3.890000104904175,3.9200000762939453,0.0,0.0
867,2025-08-05 09:52:00-04:00,1574,3.924999952316284,3.930000066757202,3.924999952316284,3.930000066757202,0.0,0.0
868,2025-08-05 09:53:00-04:00,1470,3.940700054168701,3.940700054168701,3.924999952316284,3.930000066757202,0.0,0.0
869,2025-08-05 09:54:00-04:00,3684,3.930000066757202,3.930000066757202,3.884999990463257,3.884999990463257,0.0,0.0
870,2025-08-05 09:56:00-04:00,6384,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,0.0,0.0
871,2025-08-05 09:57:00-04:00,1296,3.880000114440918,3.880000114440918,3.875,3.875,0.0,0.0
872,2025-08-05 09:58:00-04:00,2069,3.870699882507324,3.880000114440918,3.870699882507324,3.880000114440918,0.0,0.0
873,2025-08-05 09:59:00-04:00,3157,3.884999990463257,3.890000104904175,3.884999990463257,3.890000104904175,0.0,0.0
874,2025-08-05 10:01:00-04:00,0,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,0.0,0.0
875,2025-08-05 10:02:00-04:00,81702,3.8893001079559326,3.8893001079559326,3.884999990463257,3.8852999210357666,0.0,0.0
876,2025-08-05 10:03:00-04:00,1483,3.880000114440918,3.880000114440918,3.875,3.875,0.0,0.0
877,2025-08-05 10:04:00-04:00,6412,3.880000114440918,3.884999990463257,3.880000114440918,3.884999990463257,0.0,0.0
878,2025-08-05 10:05:00-04:00,8362,3.88100004196167,3.9100000858306885,3.880000114440918,3.9049999713897705,0.0,0.0
879,2025-08-05 10:06:00-04:00,1948,3.9049999713897705,3.9100000858306885,3.9049999713897705,3.9100000858306885,0.0,0.0
880,2025-08-05 10:07:00-04:00,2095,3.9149999618530273,3.924999952316284,3.9149999618530273,3.924999952316284,0.0,0.0
881,2025-08-05 10:08:00-04:00,5400,3.930000066757202,3.930000066757202,3.924999952316284,3.924999952316284,0.0,0.0
882,2025-08-05 10:09:00-04:00,8839,3.924999952316284,3.924999952316284,3.9049999713897705,3.9049999713897705,0.0,0.0
883,2025-08-05 10:10:00-04:00,1743,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0.0,0.0
884,2025-08-05 10:11:00-04:00,771,3.8949999809265137,3.9000000953674316,3.8949999809265137,3.9000000953674316,0.0,0.0
885,2025-08-05 10:12:00-04:00,5328,3.890000104904175,3.9000000953674316,3.890000104904175,3.8949999809265137,0.0,0.0
886,2025-08-05 10:13:00-04:00,1978,3.8949999809265137,3.9000000953674316,3.8949999809265137,3.9000000953674316,0.0,0.0
887,2025-08-05 10:14:00-04:00,1629,3.9049999713897705,3.9100000858306885,3.9049999713897705,3.9100000858306885,0.0,0.0
888,2025-08-05 10:15:00-04:00,2557,3.9049999713897705,3.9149999618530273,3.9049999713897705,3.9149999618530273,0.0,0.0
889,2025-08-05 10:16:00-04:00,430,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0.0,0.0
890,2025-08-05 10:17:00-04:00,375,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0.0,0.0
891,2025-08-05 10:18:00-04:00,2122,3.9100000858306885,3.9100000858306885,3.9049999713897705,3.9049999713897705,0.0,0.0
892,2025-08-05 10:19:00-04:00,556,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,0.0,0.0
893,2025-08-05 10:20:00-04:00,3633,3.9049999713897705,3.9049999713897705,3.8949999809265137,3.8949999809265137,0.0,0.0
894,2025-08-05 10:21:00-04:00,256,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,0.0,0.0
895,2025-08-05 10:22:00-04:00,2100,3.8949999809265137,3.8949999809265137,3.890000104904175,3.8949999809265137,0.0,0.0
896,2025-08-05 10:23:00-04:00,328,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,0.0,0.0
897,2025-08-05 10:24:00-04:00,255,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,0.0,0.0
898,2025-08-05 10:26:00-04:00,1654,3.890000104904175,3.890000104904175,3.884999990463257,3.884999990463257,0.0,0.0
899,2025-08-05 10:27:00-04:00,631,3.884999990463257,3.890000104904175,3.884999990463257,3.884999990463257,0.0,0.0
900,2025-08-05 10:28:00-04:00,652,3.884999990463257,3.889899969100952,3.884999990463257,3.884999990463257,0.0,0.0
901,2025-08-05 10:29:00-04:00,31303,3.884999990463257,3.884999990463257,3.880000114440918,3.884999990463257,0.0,0.0
902,2025-08-05 10:30:00-04:00,1895,3.880000114440918,3.880000114440918,3.865000009536743,3.865000009536743,0.0,0.0
903,2025-08-05 10:31:00-04:00,3643,3.859999895095825,3.869999885559082,3.8550000190734863,3.865000009536743,0.0,0.0
904,2025-08-05 10:32:00-04:00,1886,3.865000009536743,3.880000114440918,3.865000009536743,3.880000114440918,0.0,0.0
905,2025-08-05 10:33:00-04:00,805,3.875,3.880000114440918,3.875,3.875,0.0,0.0
906,2025-08-05 10:34:00-04:00,507,3.875,3.878999948501587,3.875,3.878999948501587,0.0,0.0
907,2025-08-05 10:35:00-04:00,979,3.875,3.875,3.875,3.875,0.0,0.0
908,2025-08-05 10:36:00-04:00,23343,3.875,3.884999990463257,3.875,3.880000114440918,0.0,0.0
909,2025-08-05 10:37:00-04:00,7091,3.890000104904175,3.9100000858306885,3.884999990463257,3.9049999713897705,0.0,0.0
910,2025-08-05 10:38:00-04:00,6722,3.9100000858306885,3.9100000858306885,3.9000000953674316,3.9049999713897705,0.0,0.0
911,2025-08-05 10:39:00-04:00,305,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0.0,0.0
912,2025-08-05 10:40:00-04:00,1886,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0.0,0.0
913,2025-08-05 10:41:00-04:00,501,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,0.0,0.0
914,2025-08-05 10:42:00-04:00,271,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,0.0,0.0
915,2025-08-05 10:43:00-04:00,1289,3.890000104904175,3.890000104904175,3.884999990463257,3.884999990463257,0.0,0.0
916,2025-08-05 10:44:00-04:00,2564,3.884999990463257,3.8949999809265137,3.884999990463257,3.8949999809265137,0.0,0.0
917,2025-08-05 10:45:00-04:00,1717,3.890000104904175,3.9000000953674316,3.884999990463257,3.884999990463257,0.0,0.0
918,2025-08-05 10:46:00-04:00,597,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,0.0,0.0
919,2025-08-05 10:47:00-04:00,203,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,0.0,0.0
920,2025-08-05 10:48:00-04:00,407,3.884999990463257,3.884999990463257,3.880000114440918,3.880000114440918,0.0,0.0
921,2025-08-05 10:49:00-04:00,231,3.884999990463257,3.890000104904175,3.884999990463257,3.890000104904175,0.0,0.0
922,2025-08-05 10:50:00-04:00,8194,3.884999990463257,3.9000000953674316,3.884999990463257,3.9000000953674316,0.0,0.0
923,2025-08-05 10:51:00-04:00,5965,3.9049999713897705,3.9149999618530273,3.9049999713897705,3.9149999618530273,0.0,0.0
924,2025-08-05 10:52:00-04:00,702,3.9100000858306885,3.9149999618530273,3.9100000858306885,3.9124999046325684,0.0,0.0
925,2025-08-05 10:53:00-04:00,1330,3.9200000762939453,3.9200000762939453,3.9149999618530273,3.9200000762939453,0.0,0.0
926,2025-08-05 10:54:00-04:00,10029,3.9200000762939453,3.9200000762939453,3.9149999618530273,3.9149999618530273,0.0,0.0
927,2025-08-05 10:55:00-04:00,2341,3.9149999618530273,3.9200000762939453,3.9100000858306885,3.9149999618530273,0.0,0.0
928,2025-08-05 10:56:00-04:00,4598,3.9200000762939453,3.9200000762939453,3.9049999713897705,3.9049999713897705,0.0,0.0
929,2025-08-05 10:58:00-04:00,6127,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0.0,0.0
930,2025-08-05 11:01:00-04:00,123,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0.0,0.0
931,2025-08-05 11:02:00-04:00,1711,3.9149999618530273,3.9200000762939453,3.9149999618530273,3.9200000762939453,0.0,0.0
932,2025-08-05 11:03:00-04:00,527,3.9200000762939453,3.9200000762939453,3.9149999618530273,3.9149999618530273,0.0,0.0
933,2025-08-05 11:04:00-04:00,1303,3.9149999618530273,3.9200000762939453,3.9149999618530273,3.9200000762939453,0.0,0.0
934,2025-08-05 11:05:00-04:00,1963,3.9149999618530273,3.9200000762939453,3.9149999618530273,3.9200000762939453,0.0,0.0
935,2025-08-05 11:06:00-04:00,14889,3.9200000762939453,3.930000066757202,3.9200000762939453,3.930000066757202,0.0,0.0
936,2025-08-05 11:07:00-04:00,333,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,0.0,0.0
937,2025-08-05 11:08:00-04:00,3876,3.930000066757202,3.934999942779541,3.930000066757202,3.934999942779541,0.0,0.0
938,2025-08-05 11:09:00-04:00,2532,3.934999942779541,3.940000057220459,3.934999942779541,3.940000057220459,0.0,0.0
939,2025-08-05 11:10:00-04:00,14428,3.934999942779541,3.940000057220459,3.9200000762939453,3.934999942779541,0.0,0.0
940,2025-08-05 11:11:00-04:00,2847,3.924999952316284,3.940000057220459,3.924999952316284,3.934999942779541,0.0,0.0
941,2025-08-05 11:12:00-04:00,2202,3.934999942779541,3.940000057220459,3.934999942779541,3.934999942779541,0.0,0.0
942,2025-08-05 11:13:00-04:00,15693,3.939199924468994,3.939199924468994,3.924999952316284,3.934999942779541,0.0,0.0
943,2025-08-05 11:14:00-04:00,3056,3.934999942779541,3.944999933242798,3.934999942779541,3.940000057220459,0.0,0.0
944,2025-08-05 11:15:00-04:00,2506,3.934999942779541,3.944999933242798,3.934999942779541,3.944999933242798,0.0,0.0
945,2025-08-05 11:16:00-04:00,4596,3.950000047683716,3.950000047683716,3.934999942779541,3.940000057220459,0.0,0.0
946,2025-08-05 11:17:00-04:00,612,3.934999942779541,3.940000057220459,3.934999942779541,3.934999942779541,0.0,0.0
947,2025-08-05 11:18:00-04:00,507,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,0.0,0.0
948,2025-08-05 11:19:00-04:00,1110,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,0.0,0.0
949,2025-08-05 11:20:00-04:00,402,3.934999942779541,3.940000057220459,3.934999942779541,3.934999942779541,0.0,0.0
950,2025-08-05 11:21:00-04:00,2828,3.940000057220459,3.9460999965667725,3.940000057220459,3.9460999965667725,0.0,0.0
951,2025-08-05 11:22:00-04:00,506,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
952,2025-08-05 11:23:00-04:00,712,3.944999933242798,3.944999933242798,3.940000057220459,3.944999933242798,0.0,0.0
953,2025-08-05 11:24:00-04:00,505,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
954,2025-08-05 11:25:00-04:00,930,3.944999933242798,3.944999933242798,3.940000057220459,3.9400999546051025,0.0,0.0
955,2025-08-05 11:26:00-04:00,303,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0,0.0
956,2025-08-05 11:27:00-04:00,2501,3.944999933242798,3.944999933242798,3.940000057220459,3.944999933242798,0.0,0.0
957,2025-08-05 11:28:00-04:00,1919,3.944999933242798,3.944999933242798,3.940000057220459,3.944999933242798,0.0,0.0
958,2025-08-05 11:29:00-04:00,505,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
959,2025-08-05 11:30:00-04:00,901,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
960,2025-08-05 11:31:00-04:00,843,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
961,2025-08-05 11:32:00-04:00,7284,3.944999933242798,3.944999933242798,3.924999952316284,3.924999952316284,0.0,0.0
962,2025-08-05 11:33:00-04:00,5730,3.924999952316284,3.944999933242798,3.924999952316284,3.940000057220459,0.0,0.0
963,2025-08-05 11:34:00-04:00,930,3.944999933242798,3.950000047683716,3.944999933242798,3.944999933242798,0.0,0.0
964,2025-08-05 11:35:00-04:00,1436,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0,0.0
965,2025-08-05 11:36:00-04:00,317,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,0.0,0.0
966,2025-08-05 11:37:00-04:00,2616,3.924999952316284,3.930000066757202,3.9200000762939453,3.924999952316284,0.0,0.0
967,2025-08-05 11:38:00-04:00,200,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
968,2025-08-05 11:39:00-04:00,363,3.924999952316284,3.930000066757202,3.924999952316284,3.930000066757202,0.0,0.0
969,2025-08-05 11:40:00-04:00,900,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
970,2025-08-05 11:41:00-04:00,401,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
971,2025-08-05 11:42:00-04:00,300,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
972,2025-08-05 11:43:00-04:00,1101,3.9200000762939453,3.924999952316284,3.9200000762939453,3.924999952316284,0.0,0.0
973,2025-08-05 11:44:00-04:00,400,3.924999952316284,3.930000066757202,3.924999952316284,3.930000066757202,0.0,0.0
974,2025-08-05 11:45:00-04:00,1182,3.924999952316284,3.930000066757202,3.924999952316284,3.924999952316284,0.0,0.0
975,2025-08-05 11:46:00-04:00,515,3.924999952316284,3.930000066757202,3.924999952316284,3.924999952316284,0.0,0.0
976,2025-08-05 11:47:00-04:00,4759,3.924999952316284,3.940000057220459,3.924999952316284,3.940000057220459,0.0,0.0
977,2025-08-05 11:48:00-04:00,374,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,0.0,0.0
978,2025-08-05 11:50:00-04:00,363,3.9391000270843506,3.9391000270843506,3.9391000270843506,3.9391000270843506,0.0,0.0
979,2025-08-05 11:51:00-04:00,5815,3.940000057220459,3.944999933242798,3.934999942779541,3.944999933242798,0.0,0.0
980,2025-08-05 11:52:00-04:00,306,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
981,2025-08-05 11:53:00-04:00,105,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
982,2025-08-05 11:54:00-04:00,7211,3.944999933242798,3.950000047683716,3.940000057220459,3.944999933242798,0.0,0.0
983,2025-08-05 11:55:00-04:00,703,3.940000057220459,3.944999933242798,3.940000057220459,3.944999933242798,0.0,0.0
984,2025-08-05 11:56:00-04:00,505,3.940000057220459,3.950000047683716,3.940000057220459,3.944999933242798,0.0,0.0
985,2025-08-05 11:57:00-04:00,2538,3.944999933242798,3.950000047683716,3.940000057220459,3.940000057220459,0.0,0.0
986,2025-08-05 11:58:00-04:00,1209,3.944999933242798,3.950000047683716,3.940000057220459,3.944999933242798,0.0,0.0
987,2025-08-05 11:59:00-04:00,2502,3.944999933242798,3.950000047683716,3.944999933242798,3.944999933242798,0.0,0.0
988,2025-08-05 12:00:00-04:00,1814,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
989,2025-08-05 12:01:00-04:00,847,3.944999933242798,3.944999933242798,3.940000057220459,3.944999933242798,0.0,0.0
990,2025-08-05 12:02:00-04:00,3246,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
991,2025-08-05 12:03:00-04:00,1234,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
992,2025-08-05 12:04:00-04:00,606,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
993,2025-08-05 12:05:00-04:00,782,3.944999933242798,3.944999933242798,3.940000057220459,3.940000057220459,0.0,0.0
994,2025-08-05 12:06:00-04:00,1422,3.950000047683716,3.950000047683716,3.944999933242798,3.944999933242798,0.0,0.0
995,2025-08-05 12:08:00-04:00,2525,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
996,2025-08-05 12:09:00-04:00,141,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
997,2025-08-05 12:11:00-04:00,525,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0,0.0
998,2025-08-05 12:12:00-04:00,322,3.944999933242798,3.950000047683716,3.944999933242798,3.950000047683716,0.0,0.0
999,2025-08-05 12:13:00-04:00,2628,3.9472999572753906,3.950000047683716,3.940000057220459,3.944999933242798,0.0,0.0
1000,2025-08-05 12:14:00-04:00,13567,3.944999933242798,3.9600000381469727,3.944999933242798,3.9549999237060547,0.0,0.0
1001,2025-08-05 12:15:00-04:00,512,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1002,2025-08-05 12:16:00-04:00,747,3.9549999237060547,3.9549999237060547,3.950000047683716,3.9549999237060547,0.0,0.0
1003,2025-08-05 12:18:00-04:00,579,3.950000047683716,3.9549999237060547,3.950000047683716,3.9549999237060547,0.0,0.0
1004,2025-08-05 12:19:00-04:00,1232,3.9549999237060547,3.9600000381469727,3.9549999237060547,3.9549999237060547,0.0,0.0
1005,2025-08-05 12:20:00-04:00,1832,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1006,2025-08-05 12:21:00-04:00,328,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1007,2025-08-05 12:22:00-04:00,624,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1008,2025-08-05 12:23:00-04:00,2011,3.9549999237060547,3.9600000381469727,3.950000047683716,3.9549999237060547,0.0,0.0
1009,2025-08-05 12:24:00-04:00,2696,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1010,2025-08-05 12:25:00-04:00,1623,3.9549999237060547,3.9600000381469727,3.9549999237060547,3.9549999237060547,0.0,0.0
1011,2025-08-05 12:26:00-04:00,508,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1012,2025-08-05 12:27:00-04:00,717,3.9549999237060547,3.9549999237060547,3.950000047683716,3.950000047683716,0.0,0.0
1013,2025-08-05 12:28:00-04:00,214,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1014,2025-08-05 12:29:00-04:00,1587,3.9549999237060547,3.956700086593628,3.9549999237060547,3.9549999237060547,0.0,0.0
1015,2025-08-05 12:30:00-04:00,2844,3.9549999237060547,3.9549999237060547,3.950000047683716,3.950000047683716,0.0,0.0
1016,2025-08-05 12:31:00-04:00,615,3.9558000564575195,3.9558000564575195,3.9549999237060547,3.9549999237060547,0.0,0.0
1017,2025-08-05 12:32:00-04:00,239,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1018,2025-08-05 12:33:00-04:00,611,3.950000047683716,3.9600000381469727,3.950000047683716,3.9600000381469727,0.0,0.0
1019,2025-08-05 12:34:00-04:00,618,3.9549999237060547,3.9549999237060547,3.9500999450683594,3.9500999450683594,0.0,0.0
1020,2025-08-05 12:35:00-04:00,4701,3.950000047683716,3.950000047683716,3.940000057220459,3.940000057220459,0.0,0.0
1021,2025-08-05 12:36:00-04:00,500,3.944999933242798,3.950000047683716,3.944999933242798,3.944999933242798,0.0,0.0
1022,2025-08-05 12:37:00-04:00,1314,3.940000057220459,3.944999933242798,3.940000057220459,3.944999933242798,0.0,0.0
1023,2025-08-05 12:38:00-04:00,272,3.944999933242798,3.944999933242798,3.940000057220459,3.940000057220459,0.0,0.0
1024,2025-08-05 12:39:00-04:00,20169,3.944999933242798,3.950000047683716,3.934999942779541,3.934999942779541,0.0,0.0
1025,2025-08-05 12:40:00-04:00,500,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,0.0,0.0
1026,2025-08-05 12:41:00-04:00,10915,3.930000066757202,3.950000047683716,3.930000066757202,3.940000057220459,0.0,0.0
1027,2025-08-05 12:42:00-04:00,1526,3.940000057220459,3.950000047683716,3.940000057220459,3.950000047683716,0.0,0.0
1028,2025-08-05 12:43:00-04:00,1578,3.944999933242798,3.950000047683716,3.944999933242798,3.944999933242798,0.0,0.0
1029,2025-08-05 12:44:00-04:00,400,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1030,2025-08-05 12:45:00-04:00,1011,3.944999933242798,3.944999933242798,3.940000057220459,3.940000057220459,0.0,0.0
1031,2025-08-05 12:46:00-04:00,128,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1032,2025-08-05 12:48:00-04:00,1708,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0,0.0
1033,2025-08-05 12:51:00-04:00,713,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0,0.0
1034,2025-08-05 12:52:00-04:00,428,3.944999933242798,3.944999933242798,3.940000057220459,3.940000057220459,0.0,0.0
1035,2025-08-05 12:53:00-04:00,5099,3.940000057220459,3.950000047683716,3.940000057220459,3.944999933242798,0.0,0.0
1036,2025-08-05 12:54:00-04:00,2326,3.944999933242798,3.950000047683716,3.944999933242798,3.946700096130371,0.0,0.0
1037,2025-08-05 12:55:00-04:00,556,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
