,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
1038,2025-08-05 12:56:00-04:00,307,3.940000057220459,3.944999933242798,3.940000057220459,3.944999933242798,0.0,0.0
1039,2025-08-05 12:57:00-04:00,215,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1040,2025-08-05 12:58:00-04:00,784,3.940000057220459,3.944999933242798,3.940000057220459,3.944999933242798,0.0,0.0
1041,2025-08-05 12:59:00-04:00,903,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1042,2025-08-05 13:00:00-04:00,995,3.944999933242798,3.950000047683716,3.944999933242798,3.944999933242798,0.0,0.0
1043,2025-08-05 13:01:00-04:00,8049,3.950000047683716,3.9649999141693115,3.944999933242798,3.9649999141693115,0.0,0.0
1044,2025-08-05 13:02:00-04:00,1342,3.9649999141693115,3.9649999141693115,3.9600000381469727,3.9649999141693115,0.0,0.0
1045,2025-08-05 13:03:00-04:00,5810,3.9649999141693115,3.9649999141693115,3.9600000381469727,3.9649999141693115,0.0,0.0
1046,2025-08-05 13:04:00-04:00,7865,3.9649999141693115,3.9700000286102295,3.944999933242798,3.944999933242798,0.0,0.0
1047,2025-08-05 13:05:00-04:00,226,3.944999933242798,3.944999933242798,3.940000057220459,3.940000057220459,0.0,0.0
1048,2025-08-05 13:07:00-04:00,1257,3.940000057220459,3.940000057220459,3.9375,3.9375,0.0,0.0
1049,2025-08-05 13:08:00-04:00,800,3.934999942779541,3.934999942779541,3.930000066757202,3.930000066757202,0.0,0.0
1050,2025-08-05 13:09:00-04:00,832,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,0.0,0.0
1051,2025-08-05 13:10:00-04:00,823,3.930000066757202,3.930000066757202,3.9200000762939453,3.9200000762939453,0.0,0.0
1052,2025-08-05 13:11:00-04:00,200,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0.0,0.0
1053,2025-08-05 13:12:00-04:00,3262,3.9200000762939453,3.9200000762939453,3.9149999618530273,3.9200000762939453,0.0,0.0
1054,2025-08-05 13:13:00-04:00,459,3.9147000312805176,3.9147000312805176,3.9100000858306885,3.9100000858306885,0.0,0.0
1055,2025-08-05 13:15:00-04:00,200,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,0.0,0.0
1056,2025-08-05 13:16:00-04:00,825,3.9100000858306885,3.9149999618530273,3.9100000858306885,3.9100000858306885,0.0,0.0
1057,2025-08-05 13:17:00-04:00,774,3.9100000858306885,3.9200000762939453,3.9100000858306885,3.9149999618530273,0.0,0.0
1058,2025-08-05 13:18:00-04:00,1075,3.9149999618530273,3.9149999618530273,3.9100000858306885,3.9149999618530273,0.0,0.0
1059,2025-08-05 13:19:00-04:00,220,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,0.0,0.0
1060,2025-08-05 13:20:00-04:00,5220,3.916800022125244,3.916800022125244,3.9100000858306885,3.9100000858306885,0.0,0.0
1061,2025-08-05 13:21:00-04:00,514,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,0.0,0.0
1062,2025-08-05 13:22:00-04:00,232,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,0.0,0.0
1063,2025-08-05 13:23:00-04:00,717,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,0.0,0.0
1064,2025-08-05 13:24:00-04:00,136,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,0.0,0.0
1065,2025-08-05 13:25:00-04:00,600,3.9100000858306885,3.9149999618530273,3.9100000858306885,3.9149999618530273,0.0,0.0
1066,2025-08-05 13:26:00-04:00,8597,3.9100000858306885,3.924999952316284,3.9100000858306885,3.924999952316284,0.0,0.0
1067,2025-08-05 13:27:00-04:00,204,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1068,2025-08-05 13:28:00-04:00,1350,3.930000066757202,3.930000066757202,3.9200000762939453,3.924999952316284,0.0,0.0
1069,2025-08-05 13:30:00-04:00,1522,3.924999952316284,3.928999900817871,3.924999952316284,3.924999952316284,0.0,0.0
1070,2025-08-05 13:31:00-04:00,2050,3.924999952316284,3.924999952316284,3.9200000762939453,3.9200000762939453,0.0,0.0
1071,2025-08-05 13:32:00-04:00,351,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1072,2025-08-05 13:33:00-04:00,528,3.924999952316284,3.924999952316284,3.9200000762939453,3.924999952316284,0.0,0.0
1073,2025-08-05 13:34:00-04:00,248,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1074,2025-08-05 13:35:00-04:00,24521,3.930000066757202,3.934999942779541,3.9100000858306885,3.9200000762939453,0.0,0.0
1075,2025-08-05 13:36:00-04:00,102,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0.0,0.0
1076,2025-08-05 13:37:00-04:00,250,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,0.0,0.0
1077,2025-08-05 13:38:00-04:00,740,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0.0,0.0
1078,2025-08-05 13:39:00-04:00,995,3.9149999618530273,3.9198999404907227,3.9100000858306885,3.9100000858306885,0.0,0.0
1079,2025-08-05 13:40:00-04:00,557,3.9149999618530273,3.9149999618530273,3.9100000858306885,3.9149999618530273,0.0,0.0
1080,2025-08-05 13:41:00-04:00,7098,3.9149999618530273,3.924999952316284,3.9149999618530273,3.9200000762939453,0.0,0.0
1081,2025-08-05 13:42:00-04:00,300,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0.0,0.0
1082,2025-08-05 13:43:00-04:00,554,3.9110000133514404,3.9149999618530273,3.9110000133514404,3.9149999618530273,0.0,0.0
1083,2025-08-05 13:44:00-04:00,200,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0.0,0.0
1084,2025-08-05 13:45:00-04:00,300,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0.0,0.0
1085,2025-08-05 13:46:00-04:00,221,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0.0,0.0
1086,2025-08-05 13:47:00-04:00,3131,3.9149999618530273,3.924999952316284,3.9149999618530273,3.924999952316284,0.0,0.0
1087,2025-08-05 13:48:00-04:00,229,3.930000066757202,3.930000066757202,3.924999952316284,3.924999952316284,0.0,0.0
1088,2025-08-05 13:49:00-04:00,107,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1089,2025-08-05 13:50:00-04:00,133,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1090,2025-08-05 13:53:00-04:00,638,3.9200000762939453,3.924999952316284,3.9200000762939453,3.924999952316284,0.0,0.0
1091,2025-08-05 13:54:00-04:00,601,3.9200000762939453,3.924999952316284,3.9200000762939453,3.924999952316284,0.0,0.0
1092,2025-08-05 13:55:00-04:00,521,3.930000066757202,3.930000066757202,3.924999952316284,3.924999952316284,0.0,0.0
1093,2025-08-05 13:56:00-04:00,809,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1094,2025-08-05 13:57:00-04:00,217,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1095,2025-08-05 13:58:00-04:00,820,3.924999952316284,3.930000066757202,3.924999952316284,3.924999952316284,0.0,0.0
1096,2025-08-05 13:59:00-04:00,5138,3.930000066757202,3.934999942779541,3.924999952316284,3.934999942779541,0.0,0.0
1097,2025-08-05 14:00:00-04:00,200,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,0.0,0.0
1098,2025-08-05 14:01:00-04:00,433,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,0.0,0.0
1099,2025-08-05 14:02:00-04:00,226,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0,0.0
1100,2025-08-05 14:03:00-04:00,368,3.940000057220459,3.940000057220459,3.934999942779541,3.934999942779541,0.0,0.0
1101,2025-08-05 14:05:00-04:00,2041,3.940000057220459,3.944999933242798,3.940000057220459,3.944999933242798,0.0,0.0
1102,2025-08-05 14:06:00-04:00,2410,3.944999933242798,3.9549999237060547,3.940000057220459,3.9549999237060547,0.0,0.0
1103,2025-08-05 14:07:00-04:00,114,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1104,2025-08-05 14:08:00-04:00,108,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1105,2025-08-05 14:09:00-04:00,657,3.956700086593628,3.956700086593628,3.9549999237060547,3.9549999237060547,0.0,0.0
1106,2025-08-05 14:10:00-04:00,603,3.950000047683716,3.9549999237060547,3.950000047683716,3.9549999237060547,0.0,0.0
1107,2025-08-05 14:11:00-04:00,511,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1108,2025-08-05 14:12:00-04:00,609,3.950000047683716,3.9549999237060547,3.950000047683716,3.9549999237060547,0.0,0.0
1109,2025-08-05 14:13:00-04:00,525,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0.0,0.0
1110,2025-08-05 14:14:00-04:00,101,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1111,2025-08-05 14:15:00-04:00,618,3.9549999237060547,3.9549999237060547,3.950000047683716,3.950000047683716,0.0,0.0
1112,2025-08-05 14:16:00-04:00,109,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1113,2025-08-05 14:17:00-04:00,1230,3.950000047683716,3.9519999027252197,3.950000047683716,3.9519999027252197,0.0,0.0
1114,2025-08-05 14:18:00-04:00,120,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0.0,0.0
1115,2025-08-05 14:20:00-04:00,500,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0.0,0.0
1116,2025-08-05 14:21:00-04:00,620,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0.0,0.0
1117,2025-08-05 14:23:00-04:00,872,3.9600000381469727,3.9600000381469727,3.950000047683716,3.950000047683716,0.0,0.0
1118,2025-08-05 14:24:00-04:00,183,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1119,2025-08-05 14:25:00-04:00,893,3.9547998905181885,3.9549999237060547,3.950000047683716,3.9549999237060547,0.0,0.0
1120,2025-08-05 14:26:00-04:00,106,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0.0,0.0
1121,2025-08-05 14:27:00-04:00,893,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0.0,0.0
1122,2025-08-05 14:28:00-04:00,363,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1123,2025-08-05 14:29:00-04:00,1006,3.950000047683716,3.9549999237060547,3.950000047683716,3.950000047683716,0.0,0.0
1124,2025-08-05 14:30:00-04:00,423,3.950000047683716,3.950900077819824,3.950000047683716,3.950900077819824,0.0,0.0
1125,2025-08-05 14:31:00-04:00,1079,3.950000047683716,3.9600000381469727,3.950000047683716,3.9600000381469727,0.0,0.0
1126,2025-08-05 14:32:00-04:00,107,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1127,2025-08-05 14:33:00-04:00,1407,3.9549999237060547,3.9549999237060547,3.950000047683716,3.9549999237060547,0.0,0.0
1128,2025-08-05 14:34:00-04:00,478,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0.0,0.0
1129,2025-08-05 14:35:00-04:00,455,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0.0,0.0
1130,2025-08-05 14:36:00-04:00,916,3.950000047683716,3.9549999237060547,3.950000047683716,3.9549999237060547,0.0,0.0
1131,2025-08-05 14:37:00-04:00,609,3.9600000381469727,3.9600000381469727,3.950000047683716,3.950000047683716,0.0,0.0
1132,2025-08-05 14:38:00-04:00,310,3.9600000381469727,3.9600000381469727,3.9549999237060547,3.9600000381469727,0.0,0.0
1133,2025-08-05 14:39:00-04:00,4281,3.9600000381469727,3.9649999141693115,3.9549999237060547,3.9649999141693115,0.0,0.0
1134,2025-08-05 14:40:00-04:00,112,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,0.0,0.0
1135,2025-08-05 14:41:00-04:00,504,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0.0,0.0
1136,2025-08-05 14:42:00-04:00,798,3.9600000381469727,3.960099935531616,3.9600000381469727,3.960099935531616,0.0,0.0
1137,2025-08-05 14:43:00-04:00,594,3.9649999141693115,3.9649999141693115,3.9600000381469727,3.9600000381469727,0.0,0.0
1138,2025-08-05 14:44:00-04:00,600,3.9600000381469727,3.9649999141693115,3.9600000381469727,3.9649999141693115,0.0,0.0
1139,2025-08-05 14:45:00-04:00,544,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0.0,0.0
1140,2025-08-05 14:46:00-04:00,4032,3.9700000286102295,3.9700000286102295,3.9649999141693115,3.9649999141693115,0.0,0.0
1141,2025-08-05 14:47:00-04:00,2814,3.9649999141693115,3.9700000286102295,3.9600000381469727,3.9600000381469727,0.0,0.0
1142,2025-08-05 14:48:00-04:00,956,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0.0,0.0
1143,2025-08-05 14:49:00-04:00,204,3.9600000381469727,3.9649999141693115,3.9600000381469727,3.9649999141693115,0.0,0.0
1144,2025-08-05 14:50:00-04:00,1207,3.9649999141693115,3.9700000286102295,3.9600000381469727,3.9600000381469727,0.0,0.0
1145,2025-08-05 14:51:00-04:00,600,3.9600000381469727,3.9649999141693115,3.9600000381469727,3.9649999141693115,0.0,0.0
1146,2025-08-05 14:52:00-04:00,775,3.9649999141693115,3.9649999141693115,3.9600000381469727,3.9649999141693115,0.0,0.0
1147,2025-08-05 14:53:00-04:00,1360,3.9649999141693115,3.9700000286102295,3.9649999141693115,3.9649999141693115,0.0,0.0
1148,2025-08-05 14:54:00-04:00,1903,3.969899892807007,3.969899892807007,3.9600000381469727,3.9649999141693115,0.0,0.0
1149,2025-08-05 14:55:00-04:00,305,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,0.0,0.0
1150,2025-08-05 14:56:00-04:00,1290,3.9649999141693115,3.9649999141693115,3.9600000381469727,3.9600000381469727,0.0,0.0
1151,2025-08-05 14:57:00-04:00,767,3.9649999141693115,3.9700000286102295,3.9600000381469727,3.9600000381469727,0.0,0.0
1152,2025-08-05 14:58:00-04:00,1219,3.9700000286102295,3.9700000286102295,3.9600000381469727,3.9600000381469727,0.0,0.0
1153,2025-08-05 14:59:00-04:00,3827,3.9649999141693115,3.9700000286102295,3.9649999141693115,3.9700000286102295,0.0,0.0
1154,2025-08-05 15:00:00-04:00,2518,3.9649999141693115,3.9649999141693115,3.9600000381469727,3.9649999141693115,0.0,0.0
1155,2025-08-05 15:01:00-04:00,608,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,0.0,0.0
1156,2025-08-05 15:02:00-04:00,3547,3.9649999141693115,3.9800000190734863,3.9649999141693115,3.9749999046325684,0.0,0.0
1157,2025-08-05 15:03:00-04:00,616,3.9800000190734863,3.9800000190734863,3.9700000286102295,3.9749999046325684,0.0,0.0
1158,2025-08-05 15:04:00-04:00,2682,3.9700000286102295,3.9800000190734863,3.9700000286102295,3.9749999046325684,0.0,0.0
1159,2025-08-05 15:05:00-04:00,807,3.9749999046325684,3.9798998832702637,3.9749999046325684,3.9798998832702637,0.0,0.0
1160,2025-08-05 15:06:00-04:00,1026,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,0.0,0.0
1161,2025-08-05 15:07:00-04:00,2424,3.9749999046325684,3.9800000190734863,3.9749999046325684,3.9749999046325684,0.0,0.0
1162,2025-08-05 15:08:00-04:00,308,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,0.0,0.0
1163,2025-08-05 15:09:00-04:00,1422,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,0.0,0.0
1164,2025-08-05 15:10:00-04:00,101,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,0.0,0.0
1165,2025-08-05 15:11:00-04:00,2261,3.9749999046325684,3.9749999046325684,3.9700000286102295,3.9749999046325684,0.0,0.0
1166,2025-08-05 15:12:00-04:00,3844,3.9749999046325684,3.984999895095825,3.9749999046325684,3.984999895095825,0.0,0.0
1167,2025-08-05 15:13:00-04:00,3963,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1168,2025-08-05 15:14:00-04:00,1656,3.984999895095825,3.990000009536743,3.984999895095825,3.984999895095825,0.0,0.0
1169,2025-08-05 15:15:00-04:00,9001,3.9800000190734863,3.984999895095825,3.9749999046325684,3.984999895095825,0.0,0.0
1170,2025-08-05 15:16:00-04:00,1578,3.9800000190734863,3.984999895095825,3.9800000190734863,3.984999895095825,0.0,0.0
1171,2025-08-05 15:17:00-04:00,1538,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1172,2025-08-05 15:18:00-04:00,470,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1173,2025-08-05 15:19:00-04:00,770,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1174,2025-08-05 15:20:00-04:00,1953,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1175,2025-08-05 15:21:00-04:00,416,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1176,2025-08-05 15:22:00-04:00,1148,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1177,2025-08-05 15:23:00-04:00,1244,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1178,2025-08-05 15:24:00-04:00,1441,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1179,2025-08-05 15:25:00-04:00,2197,3.984999895095825,3.984999895095825,3.9800000190734863,3.984999895095825,0.0,0.0
1180,2025-08-05 15:26:00-04:00,1039,3.984999895095825,3.984999895095825,3.9800000190734863,3.984999895095825,0.0,0.0
1181,2025-08-05 15:27:00-04:00,1570,3.9800000190734863,3.984999895095825,3.9800000190734863,3.984999895095825,0.0,0.0
1182,2025-08-05 15:28:00-04:00,5213,3.984999895095825,3.984999895095825,3.9800000190734863,3.9800000190734863,0.0,0.0
1183,2025-08-05 15:29:00-04:00,1263,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,0.0,0.0
1184,2025-08-05 15:30:00-04:00,2474,3.9800000190734863,3.9800000190734863,3.9700000286102295,3.9700000286102295,0.0,0.0
1185,2025-08-05 15:31:00-04:00,3534,3.9700000286102295,3.9749999046325684,3.9700000286102295,3.9749999046325684,0.0,0.0
1186,2025-08-05 15:32:00-04:00,1442,3.9749999046325684,3.9749999046325684,3.9700000286102295,3.9700000286102295,0.0,0.0
1187,2025-08-05 15:33:00-04:00,1865,3.9749999046325684,3.9749999046325684,3.970900058746338,3.9749999046325684,0.0,0.0
1188,2025-08-05 15:34:00-04:00,1253,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,0.0,0.0
1189,2025-08-05 15:35:00-04:00,3386,3.9749999046325684,3.9800000190734863,3.9700000286102295,3.9700000286102295,0.0,0.0
1190,2025-08-05 15:36:00-04:00,4011,3.9700000286102295,3.9700000286102295,3.9600000381469727,3.9600000381469727,0.0,0.0
1191,2025-08-05 15:37:00-04:00,1267,3.9600000381469727,3.9700000286102295,3.9600000381469727,3.9600000381469727,0.0,0.0
1192,2025-08-05 15:38:00-04:00,22822,3.9600000381469727,3.9749999046325684,3.9600000381469727,3.9749999046325684,0.0,0.0
1193,2025-08-05 15:39:00-04:00,661,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,0.0,0.0
1194,2025-08-05 15:40:00-04:00,7903,3.9749999046325684,3.9749999046325684,3.9649999141693115,3.9649999141693115,0.0,0.0
1195,2025-08-05 15:41:00-04:00,3853,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,0.0,0.0
1196,2025-08-05 15:42:00-04:00,1351,3.9649999141693115,3.9700000286102295,3.9649999141693115,3.9700000286102295,0.0,0.0
1197,2025-08-05 15:43:00-04:00,3733,3.9600000381469727,3.9649999141693115,3.9600000381469727,3.9649999141693115,0.0,0.0
1198,2025-08-05 15:44:00-04:00,1299,3.9649999141693115,3.9649999141693115,3.9600000381469727,3.9649999141693115,0.0,0.0
1199,2025-08-05 15:45:00-04:00,3024,3.9600000381469727,3.9649999141693115,3.9600000381469727,3.9649999141693115,0.0,0.0
1200,2025-08-05 15:46:00-04:00,6385,3.9600000381469727,3.9600000381469727,3.950000047683716,3.950000047683716,0.0,0.0
1201,2025-08-05 15:47:00-04:00,6441,3.950000047683716,3.9549999237060547,3.944999933242798,3.944999933242798,0.0,0.0
1202,2025-08-05 15:48:00-04:00,17278,3.950000047683716,3.9549999237060547,3.944999933242798,3.944999933242798,0.0,0.0
1203,2025-08-05 15:49:00-04:00,22386,3.944999933242798,3.9700000286102295,3.944999933242798,3.9649999141693115,0.0,0.0
1204,2025-08-05 15:50:00-04:00,3734,3.9649999141693115,3.9749999046325684,3.9649999141693115,3.9749999046325684,0.0,0.0
1205,2025-08-05 15:51:00-04:00,7354,3.9700000286102295,3.9749999046325684,3.9649999141693115,3.9649999141693115,0.0,0.0
1206,2025-08-05 15:52:00-04:00,3711,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0.0,0.0
1207,2025-08-05 15:53:00-04:00,12052,3.9600000381469727,3.9649999141693115,3.9600000381469727,3.9600000381469727,0.0,0.0
1208,2025-08-05 15:54:00-04:00,3943,3.9649999141693115,3.9649999141693115,3.9600000381469727,3.9600000381469727,0.0,0.0
1209,2025-08-05 15:55:00-04:00,6368,3.9649999141693115,3.9649999141693115,3.9600000381469727,3.9600000381469727,0.0,0.0
1210,2025-08-05 15:56:00-04:00,10556,3.9600000381469727,3.9649999141693115,3.944999933242798,3.944999933242798,0.0,0.0
1211,2025-08-05 15:57:00-04:00,5622,3.944999933242798,3.944999933242798,3.940000057220459,3.944999933242798,0.0,0.0
1212,2025-08-05 15:58:00-04:00,22939,3.940000057220459,3.944999933242798,3.930000066757202,3.934999942779541,0.0,0.0
1213,2025-08-05 15:59:00-04:00,33525,3.934999942779541,3.944999933242798,3.9200000762939453,3.930000066757202,0.0,0.0
1214,2025-08-06 09:30:00-04:00,39625,4.0,4.0,3.9700000286102295,3.9700000286102295,0.0,0.0
1215,2025-08-06 09:31:00-04:00,376,3.978800058364868,3.978800058364868,3.978800058364868,3.978800058364868,0.0,0.0
1216,2025-08-06 09:36:00-04:00,196,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,0.0,0.0
1217,2025-08-06 09:38:00-04:00,21388,3.9600000381469727,3.9600000381469727,3.940000057220459,3.940000057220459,0.0,0.0
1218,2025-08-06 09:41:00-04:00,2185,3.940000057220459,3.9600000381469727,3.940000057220459,3.9600000381469727,0.0,0.0
1219,2025-08-06 09:42:00-04:00,816,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0.0,0.0
1220,2025-08-06 09:44:00-04:00,1475,3.9549999237060547,3.9600000381469727,3.9549999237060547,3.9600000381469727,0.0,0.0
1221,2025-08-06 09:45:00-04:00,164,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1222,2025-08-06 09:47:00-04:00,570,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1223,2025-08-06 09:49:00-04:00,898,3.9549999237060547,3.9600000381469727,3.950000047683716,3.950000047683716,0.0,0.0
1224,2025-08-06 09:51:00-04:00,440,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0.0,0.0
1225,2025-08-06 09:53:00-04:00,1077,3.9451000690460205,3.950000047683716,3.944999933242798,3.950000047683716,0.0,0.0
1226,2025-08-06 09:54:00-04:00,5204,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0.0,0.0
1227,2025-08-06 09:56:00-04:00,188,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0.0,0.0
1228,2025-08-06 09:57:00-04:00,1647,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0.0,0.0
1229,2025-08-06 09:59:00-04:00,448,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0.0,0.0
1230,2025-08-06 10:01:00-04:00,113,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,0.0,0.0
1231,2025-08-06 10:02:00-04:00,450,3.950000047683716,3.9549999237060547,3.950000047683716,3.9549999237060547,0.0,0.0
1232,2025-08-06 10:04:00-04:00,200,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0.0,0.0
1233,2025-08-06 10:05:00-04:00,713,3.9600000381469727,3.9600000381469727,3.9549999237060547,3.9549999237060547,0.0,0.0
1234,2025-08-06 10:06:00-04:00,284,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0.0,0.0
1235,2025-08-06 10:07:00-04:00,374,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0.0,0.0
1236,2025-08-06 10:08:00-04:00,3862,3.9600000381469727,3.9600000381469727,3.9549999237060547,3.9600000381469727,0.0,0.0
