,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
1237,2025-08-06 10:09:00-04:00,9895,3.9600000381469727,3.9600000381469727,3.940000057220459,3.940000057220459,0.0,0.0
1238,2025-08-06 10:10:00-04:00,1758,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,0.0,0.0
1239,2025-08-06 10:11:00-04:00,137,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1240,2025-08-06 10:12:00-04:00,102,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1241,2025-08-06 10:13:00-04:00,614,3.924999952316284,3.924999952316284,3.9200000762939453,3.9200000762939453,0.0,0.0
1242,2025-08-06 10:14:00-04:00,255,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1243,2025-08-06 10:17:00-04:00,215,3.9209001064300537,3.9209001064300537,3.9209001064300537,3.9209001064300537,0.0,0.0
1244,2025-08-06 10:18:00-04:00,1258,3.920099973678589,3.920099973678589,3.920099973678589,3.920099973678589,0.0,0.0
1245,2025-08-06 10:19:00-04:00,320,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0.0,0.0
1246,2025-08-06 10:20:00-04:00,547,3.920599937438965,3.920599937438965,3.920599937438965,3.920599937438965,0.0,0.0
1247,2025-08-06 10:21:00-04:00,841,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0.0,0.0
1248,2025-08-06 10:22:00-04:00,400,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0.0,0.0
1249,2025-08-06 10:23:00-04:00,266,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0.0,0.0
1250,2025-08-06 10:24:00-04:00,300,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,0.0,0.0
1251,2025-08-06 10:25:00-04:00,5238,3.9070000648498535,3.9070000648498535,3.9049999713897705,3.9049999713897705,0.0,0.0
1252,2025-08-06 10:26:00-04:00,226,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,0.0,0.0
1253,2025-08-06 10:27:00-04:00,1193,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,0.0,0.0
1254,2025-08-06 10:29:00-04:00,1455,3.914599895477295,3.914599895477295,3.914599895477295,3.914599895477295,0.0,0.0
1255,2025-08-06 10:30:00-04:00,272,3.9189999103546143,3.9189999103546143,3.9189999103546143,3.9189999103546143,0.0,0.0
1256,2025-08-06 10:31:00-04:00,905,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0.0,0.0
1257,2025-08-06 10:34:00-04:00,123,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,0.0,0.0
1258,2025-08-06 10:36:00-04:00,1724,3.9049999713897705,3.9100000858306885,3.9049999713897705,3.9100000858306885,0.0,0.0
1259,2025-08-06 10:37:00-04:00,910,3.910900115966797,3.910900115966797,3.910900115966797,3.910900115966797,0.0,0.0
1260,2025-08-06 10:40:00-04:00,672,3.919100046157837,3.919100046157837,3.919100046157837,3.919100046157837,0.0,0.0
1261,2025-08-06 10:41:00-04:00,3727,3.9149999618530273,3.9149999618530273,3.9100000858306885,3.9149999618530273,0.0,0.0
1262,2025-08-06 10:42:00-04:00,507,3.9100000858306885,3.9149999618530273,3.9100000858306885,3.9149999618530273,0.0,0.0
1263,2025-08-06 10:43:00-04:00,2030,3.9191999435424805,3.9191999435424805,3.9191999435424805,3.9191999435424805,0.0,0.0
1264,2025-08-06 10:44:00-04:00,1138,3.919100046157837,3.919100046157837,3.9149999618530273,3.9149999618530273,0.0,0.0
1265,2025-08-06 10:45:00-04:00,324,3.9144999980926514,3.9149999618530273,3.9144999980926514,3.9149999618530273,0.0,0.0
1266,2025-08-06 10:46:00-04:00,154,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0.0,0.0
1267,2025-08-06 10:50:00-04:00,200,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0.0,0.0
1268,2025-08-06 10:51:00-04:00,12760,3.9149999618530273,3.924999952316284,3.9100000858306885,3.924999952316284,0.0,0.0
1269,2025-08-06 10:52:00-04:00,911,3.924999952316284,3.924999952316284,3.9200000762939453,3.9200000762939453,0.0,0.0
1270,2025-08-06 10:53:00-04:00,125,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1271,2025-08-06 10:54:00-04:00,104,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1272,2025-08-06 10:55:00-04:00,766,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,0.0,0.0
1273,2025-08-06 10:57:00-04:00,372,3.939300060272217,3.939300060272217,3.939300060272217,3.939300060272217,0.0,0.0
1274,2025-08-06 11:03:00-04:00,411,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,0.0,0.0
1275,2025-08-06 11:06:00-04:00,175,3.9388999938964844,3.9388999938964844,3.9388999938964844,3.9388999938964844,0.0,0.0
1276,2025-08-06 11:08:00-04:00,169,3.9310998916625977,3.9310998916625977,3.9310998916625977,3.9310998916625977,0.0,0.0
1277,2025-08-06 11:09:00-04:00,100,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,0.0,0.0
1278,2025-08-06 11:10:00-04:00,312,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,0.0,0.0
1279,2025-08-06 11:15:00-04:00,3312,3.9309000968933105,3.9309000968933105,3.9149999618530273,3.9149999618530273,0.0,0.0
1280,2025-08-06 11:17:00-04:00,500,3.919100046157837,3.919100046157837,3.919100046157837,3.919100046157837,0.0,0.0
1281,2025-08-06 11:18:00-04:00,8716,3.9200000762939453,3.934999942779541,3.9200000762939453,3.934999942779541,0.0,0.0
1282,2025-08-06 11:19:00-04:00,417,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,0.0,0.0
1283,2025-08-06 11:20:00-04:00,5000,3.9307000637054443,3.9307000637054443,3.9307000637054443,3.9307000637054443,0.0,0.0
1284,2025-08-06 11:21:00-04:00,728,3.934999942779541,3.934999942779541,3.9309000968933105,3.9309000968933105,0.0,0.0
1285,2025-08-06 11:22:00-04:00,135,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,0.0,0.0
1286,2025-08-06 11:23:00-04:00,198,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,0.0,0.0
1287,2025-08-06 11:24:00-04:00,4085,3.930799961090088,3.934999942779541,3.924999952316284,3.924999952316284,0.0,0.0
1288,2025-08-06 11:25:00-04:00,117,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1289,2025-08-06 11:26:00-04:00,144,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1290,2025-08-06 11:28:00-04:00,1058,3.9254000186920166,3.9254000186920166,3.9254000186920166,3.9254000186920166,0.0,0.0
1291,2025-08-06 11:29:00-04:00,289,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,0.0,0.0
1292,2025-08-06 11:31:00-04:00,1091,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,0.0,0.0
1293,2025-08-06 11:32:00-04:00,321,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0,0.0
1294,2025-08-06 11:33:00-04:00,493,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0,0.0
1295,2025-08-06 11:34:00-04:00,249,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0,0.0
1296,2025-08-06 11:35:00-04:00,1186,3.930999994277954,3.934999942779541,3.930999994277954,3.934999942779541,0.0,0.0
1297,2025-08-06 11:36:00-04:00,1132,3.934999942779541,3.934999942779541,3.930000066757202,3.930000066757202,0.0,0.0
1298,2025-08-06 11:37:00-04:00,3690,3.9291999340057373,3.9291999340057373,3.922499895095825,3.924999952316284,0.0,0.0
1299,2025-08-06 11:38:00-04:00,300,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1300,2025-08-06 11:39:00-04:00,12676,3.924999952316284,3.930000066757202,3.924999952316284,3.924999952316284,0.0,0.0
1301,2025-08-06 11:40:00-04:00,2817,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1302,2025-08-06 11:41:00-04:00,476,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1303,2025-08-06 11:42:00-04:00,122,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1304,2025-08-06 11:44:00-04:00,119,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1305,2025-08-06 11:47:00-04:00,170,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1306,2025-08-06 11:51:00-04:00,8658,3.930000066757202,3.944999933242798,3.930000066757202,3.944999933242798,0.0,0.0
1307,2025-08-06 11:53:00-04:00,511,3.944999933242798,3.944999933242798,3.94350004196167,3.94350004196167,0.0,0.0
1308,2025-08-06 11:55:00-04:00,315,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1309,2025-08-06 11:57:00-04:00,403,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0,0.0
1310,2025-08-06 12:00:00-04:00,136,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0,0.0
1311,2025-08-06 12:04:00-04:00,159,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0,0.0
1312,2025-08-06 12:05:00-04:00,2961,3.9488000869750977,3.949899911880493,3.9451000690460205,3.949899911880493,0.0,0.0
1313,2025-08-06 12:06:00-04:00,115,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1314,2025-08-06 12:09:00-04:00,154,3.9488000869750977,3.9488000869750977,3.9488000869750977,3.9488000869750977,0.0,0.0
1315,2025-08-06 12:10:00-04:00,171,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1316,2025-08-06 12:13:00-04:00,392,3.941200017929077,3.941200017929077,3.940000057220459,3.940000057220459,0.0,0.0
1317,2025-08-06 12:14:00-04:00,224,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1318,2025-08-06 12:17:00-04:00,119,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0,0.0
1319,2025-08-06 12:20:00-04:00,2631,3.944999933242798,3.944999933242798,3.940000057220459,3.944999933242798,0.0,0.0
1320,2025-08-06 12:22:00-04:00,154,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1321,2025-08-06 12:23:00-04:00,120,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0,0.0
1322,2025-08-06 12:26:00-04:00,1522,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1323,2025-08-06 12:28:00-04:00,3719,3.944999933242798,3.947999954223633,3.944999933242798,3.944999933242798,0.0,0.0
1324,2025-08-06 12:30:00-04:00,163,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0,0.0
1325,2025-08-06 12:31:00-04:00,129,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1326,2025-08-06 12:32:00-04:00,437,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1327,2025-08-06 12:36:00-04:00,165,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1328,2025-08-06 12:37:00-04:00,204,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1329,2025-08-06 12:40:00-04:00,749,3.9419000148773193,3.9419000148773193,3.9419000148773193,3.9419000148773193,0.0,0.0
1330,2025-08-06 12:41:00-04:00,587,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1331,2025-08-06 12:43:00-04:00,262,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1332,2025-08-06 12:44:00-04:00,1018,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1333,2025-08-06 12:54:00-04:00,1165,3.940999984741211,3.940999984741211,3.940999984741211,3.940999984741211,0.0,0.0
1334,2025-08-06 12:55:00-04:00,906,3.940999984741211,3.940999984741211,3.940999984741211,3.940999984741211,0.0,0.0
1335,2025-08-06 13:00:00-04:00,124,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1336,2025-08-06 13:01:00-04:00,11485,3.940000057220459,3.940000057220459,3.930000066757202,3.934999942779541,0.0,0.0
1337,2025-08-06 13:02:00-04:00,4614,3.930000066757202,3.930000066757202,3.924999952316284,3.924999952316284,0.0,0.0
1338,2025-08-06 13:03:00-04:00,408,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1339,2025-08-06 13:04:00-04:00,421,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1340,2025-08-06 13:05:00-04:00,1412,3.924999952316284,3.924999952316284,3.9210000038146973,3.9210000038146973,0.0,0.0
1341,2025-08-06 13:07:00-04:00,535,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1342,2025-08-06 13:08:00-04:00,214,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0.0,0.0
1343,2025-08-06 13:09:00-04:00,7564,3.924999952316284,3.944999933242798,3.924999952316284,3.944999933242798,0.0,0.0
1344,2025-08-06 13:10:00-04:00,200,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1345,2025-08-06 13:11:00-04:00,212,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1346,2025-08-06 13:13:00-04:00,135,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1347,2025-08-06 13:14:00-04:00,100,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1348,2025-08-06 13:15:00-04:00,273,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1349,2025-08-06 13:17:00-04:00,183,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1350,2025-08-06 13:18:00-04:00,102,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1351,2025-08-06 13:19:00-04:00,162,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1352,2025-08-06 13:20:00-04:00,225,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1353,2025-08-06 13:21:00-04:00,193,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1354,2025-08-06 13:22:00-04:00,3000,3.9409000873565674,3.9409000873565674,3.9409000873565674,3.9409000873565674,0.0,0.0
1355,2025-08-06 13:23:00-04:00,269,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1356,2025-08-06 13:24:00-04:00,314,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1357,2025-08-06 13:25:00-04:00,137,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1358,2025-08-06 13:26:00-04:00,403,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1359,2025-08-06 13:28:00-04:00,227,3.944999933242798,3.944999933242798,3.940000057220459,3.940000057220459,0.0,0.0
1360,2025-08-06 13:29:00-04:00,183,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1361,2025-08-06 13:30:00-04:00,100,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1362,2025-08-06 13:31:00-04:00,310,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,0.0,0.0
1363,2025-08-06 13:33:00-04:00,9185,3.944999933242798,3.9600000381469727,3.944999933242798,3.9600000381469727,0.0,0.0
1364,2025-08-06 13:34:00-04:00,3883,3.9700000286102295,3.984999895095825,3.9700000286102295,3.984999895095825,0.0,0.0
1365,2025-08-06 13:35:00-04:00,4961,3.984999895095825,3.984999895095825,3.9800000190734863,3.984999895095825,0.0,0.0
1366,2025-08-06 13:36:00-04:00,2230,3.984999895095825,3.9899001121520996,3.984999895095825,3.984999895095825,0.0,0.0
1367,2025-08-06 13:37:00-04:00,531,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1368,2025-08-06 13:38:00-04:00,103,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1369,2025-08-06 13:39:00-04:00,346,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1370,2025-08-06 13:40:00-04:00,300,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1371,2025-08-06 13:42:00-04:00,144,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1372,2025-08-06 13:43:00-04:00,4186,3.990000009536743,3.994999885559082,3.990000009536743,3.994999885559082,0.0,0.0
1373,2025-08-06 13:44:00-04:00,1337,3.994999885559082,3.994999885559082,3.990299940109253,3.994999885559082,0.0,0.0
1374,2025-08-06 13:45:00-04:00,126,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,0.0,0.0
1375,2025-08-06 13:46:00-04:00,113,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,0.0,0.0
1376,2025-08-06 13:47:00-04:00,7557,4.0,4.0,3.990799903869629,3.994999885559082,0.0,0.0
1377,2025-08-06 13:48:00-04:00,775,3.990999937057495,3.994999885559082,3.990999937057495,3.994999885559082,0.0,0.0
1378,2025-08-06 13:49:00-04:00,558,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,0.0,0.0
1379,2025-08-06 13:50:00-04:00,6789,3.994999885559082,3.994999885559082,3.984999895095825,3.984999895095825,0.0,0.0
1380,2025-08-06 13:51:00-04:00,400,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1381,2025-08-06 13:52:00-04:00,236,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1382,2025-08-06 13:53:00-04:00,319,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1383,2025-08-06 13:54:00-04:00,1247,3.9890999794006348,3.9890999794006348,3.9800000190734863,3.984999895095825,0.0,0.0
1384,2025-08-06 13:55:00-04:00,307,3.981300115585327,3.984999895095825,3.981300115585327,3.984999895095825,0.0,0.0
1385,2025-08-06 13:56:00-04:00,311,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1386,2025-08-06 13:57:00-04:00,129,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1387,2025-08-06 13:58:00-04:00,1563,3.9800000190734863,3.984999895095825,3.9800000190734863,3.984999895095825,0.0,0.0
1388,2025-08-06 13:59:00-04:00,539,3.984999895095825,3.990000009536743,3.984999895095825,3.984999895095825,0.0,0.0
1389,2025-08-06 14:00:00-04:00,413,3.984999895095825,3.989000082015991,3.984999895095825,3.989000082015991,0.0,0.0
1390,2025-08-06 14:01:00-04:00,310,3.984999895095825,3.990000009536743,3.984999895095825,3.990000009536743,0.0,0.0
1391,2025-08-06 14:02:00-04:00,101,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1392,2025-08-06 14:03:00-04:00,281,3.984999895095825,3.990000009536743,3.984999895095825,3.990000009536743,0.0,0.0
1393,2025-08-06 14:04:00-04:00,2512,3.984999895095825,3.984999895095825,3.9848999977111816,3.984999895095825,0.0,0.0
1394,2025-08-06 14:05:00-04:00,414,3.990000009536743,3.990000009536743,3.984999895095825,3.984999895095825,0.0,0.0
1395,2025-08-06 14:06:00-04:00,427,3.984999895095825,3.984999895095825,3.9800000190734863,3.9800000190734863,0.0,0.0
1396,2025-08-06 14:07:00-04:00,4437,3.984999895095825,3.994999885559082,3.984999895095825,3.994999885559082,0.0,0.0
1397,2025-08-06 14:08:00-04:00,3712,4.0,4.010000228881836,4.0,4.010000228881836,0.0,0.0
1398,2025-08-06 14:09:00-04:00,25747,4.005000114440918,4.019999980926514,4.005000114440918,4.0183000564575195,0.0,0.0
1399,2025-08-06 14:10:00-04:00,1667,4.014999866485596,4.014999866485596,4.011099815368652,4.014999866485596,0.0,0.0
1400,2025-08-06 14:11:00-04:00,915,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1401,2025-08-06 14:12:00-04:00,11720,4.019999980926514,4.025000095367432,4.019999980926514,4.025000095367432,0.0,0.0
1402,2025-08-06 14:13:00-04:00,803,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1403,2025-08-06 14:14:00-04:00,13651,4.025000095367432,4.025000095367432,4.019999980926514,4.025000095367432,0.0,0.0
1404,2025-08-06 14:15:00-04:00,200,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1405,2025-08-06 14:16:00-04:00,100,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1406,2025-08-06 14:17:00-04:00,225,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1407,2025-08-06 14:20:00-04:00,1326,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1408,2025-08-06 14:21:00-04:00,3912,4.025000095367432,4.025700092315674,4.025000095367432,4.025000095367432,0.0,0.0
1409,2025-08-06 14:22:00-04:00,3106,4.025000095367432,4.025000095367432,4.019999980926514,4.025000095367432,0.0,0.0
1410,2025-08-06 14:23:00-04:00,1122,4.025000095367432,4.025000095367432,4.019999980926514,4.025000095367432,0.0,0.0
1411,2025-08-06 14:24:00-04:00,2835,4.025000095367432,4.025000095367432,4.019999980926514,4.025000095367432,0.0,0.0
1412,2025-08-06 14:25:00-04:00,907,4.025000095367432,4.025000095367432,4.019999980926514,4.025000095367432,0.0,0.0
1413,2025-08-06 14:26:00-04:00,1007,4.019999980926514,4.025000095367432,4.019999980926514,4.025000095367432,0.0,0.0
1414,2025-08-06 14:27:00-04:00,527,4.019999980926514,4.025000095367432,4.019999980926514,4.019999980926514,0.0,0.0
1415,2025-08-06 14:28:00-04:00,9364,4.019999980926514,4.025000095367432,4.014999866485596,4.014999866485596,0.0,0.0
1416,2025-08-06 14:29:00-04:00,592,4.014999866485596,4.014999866485596,4.010000228881836,4.010000228881836,0.0,0.0
1417,2025-08-06 14:30:00-04:00,237,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0.0,0.0
1418,2025-08-06 14:31:00-04:00,1324,4.010000228881836,4.014999866485596,4.010000228881836,4.010000228881836,0.0,0.0
1419,2025-08-06 14:32:00-04:00,1943,4.014999866485596,4.014999866485596,4.010000228881836,4.010000228881836,0.0,0.0
1420,2025-08-06 14:33:00-04:00,2063,4.014999866485596,4.019000053405762,4.014999866485596,4.019000053405762,0.0,0.0
1421,2025-08-06 14:34:00-04:00,822,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1422,2025-08-06 14:35:00-04:00,402,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1423,2025-08-06 14:36:00-04:00,673,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1424,2025-08-06 14:37:00-04:00,453,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1425,2025-08-06 14:38:00-04:00,345,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1426,2025-08-06 14:39:00-04:00,3083,4.014999866485596,4.017000198364258,4.010000228881836,4.017000198364258,0.0,0.0
1427,2025-08-06 14:40:00-04:00,3448,4.014999866485596,4.014999866485596,4.010000228881836,4.010000228881836,0.0,0.0
1428,2025-08-06 14:41:00-04:00,4028,4.010000228881836,4.010000228881836,4.005000114440918,4.005000114440918,0.0,0.0
1429,2025-08-06 14:42:00-04:00,1154,4.005000114440918,4.005000114440918,4.0,4.005000114440918,0.0,0.0
1430,2025-08-06 14:43:00-04:00,1395,4.005000114440918,4.005000114440918,4.004700183868408,4.005000114440918,0.0,0.0
1431,2025-08-06 14:44:00-04:00,901,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,0.0,0.0
1432,2025-08-06 14:45:00-04:00,513,4.005000114440918,4.005000114440918,4.0,4.005000114440918,0.0,0.0
1433,2025-08-06 14:46:00-04:00,553,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,0.0,0.0
1434,2025-08-06 14:47:00-04:00,5847,4.010000228881836,4.019999980926514,4.010000228881836,4.019999980926514,0.0,0.0
1435,2025-08-06 14:48:00-04:00,225,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1436,2025-08-06 14:49:00-04:00,800,4.016499996185303,4.016499996185303,4.016499996185303,4.016499996185303,0.0,0.0
1437,2025-08-06 14:51:00-04:00,202,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1438,2025-08-06 14:52:00-04:00,1345,4.014999866485596,4.014999866485596,4.010000228881836,4.014999866485596,0.0,0.0
1439,2025-08-06 14:53:00-04:00,705,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
