,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
1440,2025-08-06 14:54:00-04:00,331,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1441,2025-08-06 14:55:00-04:00,353,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1442,2025-08-06 14:56:00-04:00,202,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1443,2025-08-06 14:57:00-04:00,409,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1444,2025-08-06 14:58:00-04:00,1139,4.019999980926514,4.019999980926514,4.014999866485596,4.014999866485596,0.0,0.0
1445,2025-08-06 14:59:00-04:00,1039,4.014999866485596,4.014999866485596,4.010000228881836,4.014999866485596,0.0,0.0
1446,2025-08-06 15:00:00-04:00,838,4.010000228881836,4.014999866485596,4.010000228881836,4.014999866485596,0.0,0.0
1447,2025-08-06 15:01:00-04:00,462,4.014999866485596,4.014999866485596,4.010000228881836,4.014999866485596,0.0,0.0
1448,2025-08-06 15:02:00-04:00,926,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1449,2025-08-06 15:03:00-04:00,915,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1450,2025-08-06 15:04:00-04:00,834,4.014999866485596,4.015500068664551,4.014999866485596,4.015500068664551,0.0,0.0
1451,2025-08-06 15:06:00-04:00,412,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1452,2025-08-06 15:07:00-04:00,211,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1453,2025-08-06 15:08:00-04:00,750,4.014999866485596,4.014999866485596,4.010000228881836,4.010000228881836,0.0,0.0
1454,2025-08-06 15:09:00-04:00,231,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1455,2025-08-06 15:10:00-04:00,609,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1456,2025-08-06 15:11:00-04:00,1322,4.014999866485596,4.019999980926514,4.014999866485596,4.014999866485596,0.0,0.0
1457,2025-08-06 15:12:00-04:00,7871,4.019999980926514,4.019999980926514,4.014999866485596,4.014999866485596,0.0,0.0
1458,2025-08-06 15:13:00-04:00,501,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1459,2025-08-06 15:14:00-04:00,614,4.010000228881836,4.014999866485596,4.010000228881836,4.014999866485596,0.0,0.0
1460,2025-08-06 15:15:00-04:00,345,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1461,2025-08-06 15:16:00-04:00,1120,4.010000228881836,4.014999866485596,4.010000228881836,4.014999866485596,0.0,0.0
1462,2025-08-06 15:17:00-04:00,1290,4.010000228881836,4.014999866485596,4.010000228881836,4.014999866485596,0.0,0.0
1463,2025-08-06 15:18:00-04:00,522,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1464,2025-08-06 15:19:00-04:00,1117,4.014999866485596,4.014999866485596,4.010000228881836,4.014999866485596,0.0,0.0
1465,2025-08-06 15:20:00-04:00,2172,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1466,2025-08-06 15:21:00-04:00,406,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1467,2025-08-06 15:22:00-04:00,418,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1468,2025-08-06 15:23:00-04:00,486,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1469,2025-08-06 15:24:00-04:00,749,4.010000228881836,4.014999866485596,4.010000228881836,4.014999866485596,0.0,0.0
1470,2025-08-06 15:25:00-04:00,312,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1471,2025-08-06 15:26:00-04:00,364,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1472,2025-08-06 15:27:00-04:00,901,4.014999866485596,4.017000198364258,4.014999866485596,4.017000198364258,0.0,0.0
1473,2025-08-06 15:28:00-04:00,420,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1474,2025-08-06 15:29:00-04:00,950,4.014999866485596,4.014999866485596,4.010000228881836,4.014999866485596,0.0,0.0
1475,2025-08-06 15:30:00-04:00,1152,4.014999866485596,4.014999866485596,4.010000228881836,4.014999866485596,0.0,0.0
1476,2025-08-06 15:31:00-04:00,636,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1477,2025-08-06 15:32:00-04:00,448,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1478,2025-08-06 15:33:00-04:00,674,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1479,2025-08-06 15:34:00-04:00,8610,4.014999866485596,4.025000095367432,4.014999866485596,4.019999980926514,0.0,0.0
1480,2025-08-06 15:35:00-04:00,4183,4.025000095367432,4.03000020980835,4.025000095367432,4.03000020980835,0.0,0.0
1481,2025-08-06 15:36:00-04:00,1324,4.025000095367432,4.025000095367432,4.019999980926514,4.025000095367432,0.0,0.0
1482,2025-08-06 15:37:00-04:00,808,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1483,2025-08-06 15:38:00-04:00,1173,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1484,2025-08-06 15:40:00-04:00,17396,4.025000095367432,4.025000095367432,4.010000228881836,4.014999866485596,0.0,0.0
1485,2025-08-06 15:41:00-04:00,4757,4.014999866485596,4.014999866485596,4.010000228881836,4.010000228881836,0.0,0.0
1486,2025-08-06 15:42:00-04:00,739,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0.0,0.0
1487,2025-08-06 15:43:00-04:00,966,4.010000228881836,4.014999866485596,4.010000228881836,4.014999866485596,0.0,0.0
1488,2025-08-06 15:45:00-04:00,2220,4.014999866485596,4.014999866485596,4.010000228881836,4.014999866485596,0.0,0.0
1489,2025-08-06 15:46:00-04:00,1719,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1490,2025-08-06 15:47:00-04:00,200,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1491,2025-08-06 15:48:00-04:00,1555,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1492,2025-08-06 15:49:00-04:00,8003,4.014999866485596,4.019999980926514,4.010000228881836,4.019999980926514,0.0,0.0
1493,2025-08-06 15:50:00-04:00,1035,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1494,2025-08-06 15:51:00-04:00,3146,4.014999866485596,4.019000053405762,4.014999866485596,4.014999866485596,0.0,0.0
1495,2025-08-06 15:52:00-04:00,5528,4.014999866485596,4.019999980926514,4.014999866485596,4.019999980926514,0.0,0.0
1496,2025-08-06 15:53:00-04:00,2828,4.025000095367432,4.034999847412109,4.025000095367432,4.034999847412109,0.0,0.0
1497,2025-08-06 15:54:00-04:00,7832,4.034999847412109,4.034999847412109,4.03000020980835,4.034999847412109,0.0,0.0
1498,2025-08-06 15:55:00-04:00,4854,4.034999847412109,4.034999847412109,4.025000095367432,4.025000095367432,0.0,0.0
1499,2025-08-06 15:56:00-04:00,1985,4.025000095367432,4.025000095367432,4.019999980926514,4.019999980926514,0.0,0.0
1500,2025-08-06 15:57:00-04:00,2540,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1501,2025-08-06 15:58:00-04:00,2618,4.025000095367432,4.03000020980835,4.025000095367432,4.025000095367432,0.0,0.0
1502,2025-08-06 15:59:00-04:00,14453,4.025000095367432,4.025000095367432,4.010000228881836,4.010000228881836,0.0,0.0
1503,2025-08-07 09:30:00-04:00,16689,4.03000020980835,4.03000020980835,4.0,4.0,0.0,0.0
1504,2025-08-07 09:32:00-04:00,8829,4.021399974822998,4.02810001373291,4.014999866485596,4.02810001373291,0.0,0.0
1505,2025-08-07 09:33:00-04:00,129,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1506,2025-08-07 09:34:00-04:00,1421,4.014999866485596,4.050000190734863,4.014999866485596,4.050000190734863,0.0,0.0
1507,2025-08-07 09:35:00-04:00,968,4.007500171661377,4.070000171661377,4.007500171661377,4.070000171661377,0.0,0.0
1508,2025-08-07 09:36:00-04:00,2451,4.076399803161621,4.076900005340576,4.059999942779541,4.076900005340576,0.0,0.0
1509,2025-08-07 09:37:00-04:00,3896,4.078999996185303,4.090000152587891,4.059999942779541,4.059999942779541,0.0,0.0
1510,2025-08-07 09:38:00-04:00,300,4.089900016784668,4.089900016784668,4.089900016784668,4.089900016784668,0.0,0.0
1511,2025-08-07 09:40:00-04:00,263,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
1512,2025-08-07 09:44:00-04:00,31307,4.070000171661377,4.070000171661377,4.050000190734863,4.070000171661377,0.0,0.0
1513,2025-08-07 09:45:00-04:00,4197,4.076300144195557,4.099999904632568,4.034999847412109,4.079999923706055,0.0,0.0
1514,2025-08-07 09:46:00-04:00,871,4.099999904632568,4.110000133514404,4.090000152587891,4.090000152587891,0.0,0.0
1515,2025-08-07 09:47:00-04:00,654,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0.0,0.0
1516,2025-08-07 09:48:00-04:00,1716,4.099999904632568,4.10099983215332,4.099999904632568,4.10099983215332,0.0,0.0
1517,2025-08-07 09:49:00-04:00,1273,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,0.0,0.0
1518,2025-08-07 09:50:00-04:00,579,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,0.0,0.0
1519,2025-08-07 09:54:00-04:00,1511,4.085000038146973,4.085000038146973,4.070000171661377,4.070000171661377,0.0,0.0
1520,2025-08-07 09:55:00-04:00,2080,4.074999809265137,4.074999809265137,4.067599773406982,4.067599773406982,0.0,0.0
1521,2025-08-07 09:56:00-04:00,394,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0.0,0.0
1522,2025-08-07 09:57:00-04:00,520,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0.0,0.0
1523,2025-08-07 09:58:00-04:00,244,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0.0,0.0
1524,2025-08-07 10:00:00-04:00,3169,4.070000171661377,4.070000171661377,4.050000190734863,4.050000190734863,0.0,0.0
1525,2025-08-07 10:01:00-04:00,1316,4.06850004196167,4.06850004196167,4.06850004196167,4.06850004196167,0.0,0.0
1526,2025-08-07 10:03:00-04:00,119,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
1527,2025-08-07 10:04:00-04:00,3529,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0.0,0.0
1528,2025-08-07 10:05:00-04:00,2447,4.059999942779541,4.069900035858154,4.059999942779541,4.065000057220459,0.0,0.0
1529,2025-08-07 10:06:00-04:00,2839,4.065499782562256,4.065499782562256,4.059999942779541,4.059999942779541,0.0,0.0
1530,2025-08-07 10:07:00-04:00,1050,4.054999828338623,4.054999828338623,4.050899982452393,4.050899982452393,0.0,0.0
1531,2025-08-07 10:08:00-04:00,2278,4.050000190734863,4.050000190734863,4.03000020980835,4.03000020980835,0.0,0.0
1532,2025-08-07 10:09:00-04:00,646,4.03000020980835,4.03000020980835,4.025000095367432,4.025000095367432,0.0,0.0
1533,2025-08-07 10:10:00-04:00,724,4.019999980926514,4.025000095367432,4.019999980926514,4.025000095367432,0.0,0.0
1534,2025-08-07 10:11:00-04:00,100,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0.0,0.0
1535,2025-08-07 10:12:00-04:00,2498,4.03000020980835,4.039999961853027,4.03000020980835,4.039999961853027,0.0,0.0
1536,2025-08-07 10:14:00-04:00,3499,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,0.0,0.0
1537,2025-08-07 10:15:00-04:00,811,4.05810022354126,4.05810022354126,4.050000190734863,4.050000190734863,0.0,0.0
1538,2025-08-07 10:16:00-04:00,4027,4.045000076293945,4.045000076293945,4.039999961853027,4.039999961853027,0.0,0.0
1539,2025-08-07 10:17:00-04:00,23651,4.045000076293945,4.050000190734863,4.03000020980835,4.039000034332275,0.0,0.0
1540,2025-08-07 10:18:00-04:00,2977,4.034999847412109,4.0391998291015625,4.034999847412109,4.034999847412109,0.0,0.0
1541,2025-08-07 10:19:00-04:00,962,4.034999847412109,4.045000076293945,4.034999847412109,4.045000076293945,0.0,0.0
1542,2025-08-07 10:20:00-04:00,3819,4.041999816894531,4.045000076293945,4.041999816894531,4.045000076293945,0.0,0.0
1543,2025-08-07 10:21:00-04:00,142,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1544,2025-08-07 10:22:00-04:00,721,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1545,2025-08-07 10:23:00-04:00,2122,4.039999961853027,4.039999961853027,4.03000020980835,4.034999847412109,0.0,0.0
1546,2025-08-07 10:24:00-04:00,315,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1547,2025-08-07 10:25:00-04:00,293,4.034999847412109,4.034999847412109,4.03000020980835,4.03000020980835,0.0,0.0
1548,2025-08-07 10:26:00-04:00,1333,4.034999847412109,4.039999961853027,4.034999847412109,4.039999961853027,0.0,0.0
1549,2025-08-07 10:27:00-04:00,1891,4.048699855804443,4.054999828338623,4.048699855804443,4.054999828338623,0.0,0.0
1550,2025-08-07 10:28:00-04:00,1795,4.059999942779541,4.059999942779541,4.054999828338623,4.059999942779541,0.0,0.0
1551,2025-08-07 10:30:00-04:00,393,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0.0,0.0
1552,2025-08-07 10:31:00-04:00,100,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0.0,0.0
1553,2025-08-07 10:32:00-04:00,1101,4.05649995803833,4.05649995803833,4.054999828338623,4.054999828338623,0.0,0.0
1554,2025-08-07 10:33:00-04:00,3713,4.059899806976318,4.059999942779541,4.050000190734863,4.059999942779541,0.0,0.0
1555,2025-08-07 10:34:00-04:00,3432,4.059999942779541,4.065000057220459,4.054999828338623,4.054999828338623,0.0,0.0
1556,2025-08-07 10:35:00-04:00,417,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,0.0,0.0
1557,2025-08-07 10:38:00-04:00,3247,4.0690999031066895,4.0690999031066895,4.060800075531006,4.060800075531006,0.0,0.0
1558,2025-08-07 10:39:00-04:00,10795,4.059999942779541,4.065000057220459,4.059999942779541,4.059999942779541,0.0,0.0
1559,2025-08-07 10:40:00-04:00,1400,4.059100151062012,4.059100151062012,4.050000190734863,4.054999828338623,0.0,0.0
1560,2025-08-07 10:42:00-04:00,417,4.050000190734863,4.054999828338623,4.050000190734863,4.054999828338623,0.0,0.0
1561,2025-08-07 10:43:00-04:00,727,4.054999828338623,4.054999828338623,4.050000190734863,4.050000190734863,0.0,0.0
1562,2025-08-07 10:45:00-04:00,339,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,0.0,0.0
1563,2025-08-07 10:47:00-04:00,1197,4.052800178527832,4.0553998947143555,4.052800178527832,4.0553998947143555,0.0,0.0
1564,2025-08-07 10:48:00-04:00,1199,4.054999828338623,4.054999828338623,4.050000190734863,4.050000190734863,0.0,0.0
1565,2025-08-07 10:51:00-04:00,1474,4.054999828338623,4.054999828338623,4.050000190734863,4.050000190734863,0.0,0.0
1566,2025-08-07 10:52:00-04:00,510,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,0.0,0.0
1567,2025-08-07 10:53:00-04:00,257,4.059999942779541,4.059999942779541,4.054999828338623,4.054999828338623,0.0,0.0
1568,2025-08-07 10:54:00-04:00,17758,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1569,2025-08-07 10:56:00-04:00,3214,4.025000095367432,4.025000095367432,4.014999866485596,4.025000095367432,0.0,0.0
1570,2025-08-07 11:01:00-04:00,2792,4.029099941253662,4.029099941253662,4.014999866485596,4.014999866485596,0.0,0.0
1571,2025-08-07 11:02:00-04:00,288,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0.0,0.0
1572,2025-08-07 11:03:00-04:00,1301,4.010000228881836,4.010000228881836,4.0,4.0,0.0,0.0
1573,2025-08-07 11:05:00-04:00,487,4.0046000480651855,4.005000114440918,4.0046000480651855,4.005000114440918,0.0,0.0
1574,2025-08-07 11:06:00-04:00,2051,4.005000114440918,4.010000228881836,4.005000114440918,4.010000228881836,0.0,0.0
1575,2025-08-07 11:07:00-04:00,422,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0.0,0.0
1576,2025-08-07 11:10:00-04:00,255,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,0.0,0.0
1577,2025-08-07 11:11:00-04:00,605,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,0.0,0.0
1578,2025-08-07 11:12:00-04:00,5672,4.0,4.0,3.9800000190734863,3.9800000190734863,0.0,0.0
1579,2025-08-07 11:13:00-04:00,861,3.9800000190734863,3.9800000190734863,3.9749999046325684,3.9749999046325684,0.0,0.0
1580,2025-08-07 11:14:00-04:00,3949,3.9749999046325684,3.9800000190734863,3.9749999046325684,3.9800000190734863,0.0,0.0
1581,2025-08-07 11:15:00-04:00,102,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,0.0,0.0
1582,2025-08-07 11:16:00-04:00,751,3.9707999229431152,3.9749999046325684,3.9707999229431152,3.9749999046325684,0.0,0.0
1583,2025-08-07 11:18:00-04:00,280,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,0.0,0.0
1584,2025-08-07 11:19:00-04:00,277,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,0.0,0.0
1585,2025-08-07 11:21:00-04:00,100,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,0.0,0.0
1586,2025-08-07 11:22:00-04:00,408,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,0.0,0.0
1587,2025-08-07 11:23:00-04:00,2862,3.9800000190734863,3.9800000190734863,3.9707000255584717,3.9749999046325684,0.0,0.0
1588,2025-08-07 11:24:00-04:00,3144,3.9700000286102295,3.9700000286102295,3.9600000381469727,3.9600000381469727,0.0,0.0
1589,2025-08-07 11:26:00-04:00,11802,3.9549999237060547,3.9700000286102295,3.9549999237060547,3.9649999141693115,0.0,0.0
1590,2025-08-07 11:27:00-04:00,10673,3.9649999141693115,3.9700000286102295,3.9649999141693115,3.9649999141693115,0.0,0.0
1591,2025-08-07 11:29:00-04:00,1000,3.9644999504089355,3.9644999504089355,3.9644999504089355,3.9644999504089355,0.0,0.0
1592,2025-08-07 11:30:00-04:00,13509,3.9700000286102295,3.984999895095825,3.9700000286102295,3.984999895095825,0.0,0.0
1593,2025-08-07 11:31:00-04:00,548,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,0.0,0.0
1594,2025-08-07 11:32:00-04:00,18940,3.990000009536743,4.010000228881836,3.990000009536743,4.005300045013428,0.0,0.0
1595,2025-08-07 11:33:00-04:00,12336,4.005000114440918,4.019999980926514,4.005000114440918,4.005000114440918,0.0,0.0
1596,2025-08-07 11:34:00-04:00,945,4.014999866485596,4.014999866485596,4.010000228881836,4.010000228881836,0.0,0.0
1597,2025-08-07 11:35:00-04:00,200,4.006999969482422,4.006999969482422,4.006999969482422,4.006999969482422,0.0,0.0
1598,2025-08-07 11:36:00-04:00,3814,4.010000228881836,4.027599811553955,4.010000228881836,4.027599811553955,0.0,0.0
1599,2025-08-07 11:37:00-04:00,4171,4.025000095367432,4.025000095367432,4.014999866485596,4.019999980926514,0.0,0.0
1600,2025-08-07 11:39:00-04:00,1688,4.025000095367432,4.03000020980835,4.025000095367432,4.03000020980835,0.0,0.0
1601,2025-08-07 11:41:00-04:00,1173,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1602,2025-08-07 11:43:00-04:00,5758,4.025000095367432,4.025000095367432,4.014999866485596,4.019999980926514,0.0,0.0
1603,2025-08-07 11:45:00-04:00,300,4.029699802398682,4.029699802398682,4.029699802398682,4.029699802398682,0.0,0.0
1604,2025-08-07 11:46:00-04:00,600,4.025000095367432,4.025000095367432,4.023499965667725,4.023499965667725,0.0,0.0
1605,2025-08-07 11:48:00-04:00,100,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0.0,0.0
1606,2025-08-07 11:49:00-04:00,300,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0.0,0.0
1607,2025-08-07 11:50:00-04:00,448,4.025000095367432,4.025000095367432,4.024499893188477,4.024499893188477,0.0,0.0
1608,2025-08-07 11:51:00-04:00,600,4.019999980926514,4.029099941253662,4.019999980926514,4.029099941253662,0.0,0.0
1609,2025-08-07 11:52:00-04:00,286,4.019999980926514,4.025000095367432,4.019999980926514,4.025000095367432,0.0,0.0
1610,2025-08-07 11:53:00-04:00,1128,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0.0,0.0
1611,2025-08-07 11:54:00-04:00,205,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0.0,0.0
1612,2025-08-07 11:55:00-04:00,2309,4.025300025939941,4.025300025939941,4.025000095367432,4.025000095367432,0.0,0.0
1613,2025-08-07 11:56:00-04:00,200,4.025000095367432,4.025100231170654,4.025000095367432,4.025100231170654,0.0,0.0
1614,2025-08-07 11:57:00-04:00,451,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1615,2025-08-07 11:58:00-04:00,134,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0.0,0.0
1616,2025-08-07 11:59:00-04:00,3305,4.027200222015381,4.027200222015381,4.025000095367432,4.025000095367432,0.0,0.0
1617,2025-08-07 12:00:00-04:00,280,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1618,2025-08-07 12:02:00-04:00,201,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1619,2025-08-07 12:03:00-04:00,100,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1620,2025-08-07 12:04:00-04:00,151,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1621,2025-08-07 12:05:00-04:00,2097,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0.0,0.0
1622,2025-08-07 12:08:00-04:00,1610,4.034999847412109,4.039999961853027,4.034999847412109,4.039999961853027,0.0,0.0
1623,2025-08-07 12:10:00-04:00,453,4.03000020980835,4.034999847412109,4.03000020980835,4.034999847412109,0.0,0.0
1624,2025-08-07 12:13:00-04:00,303,4.039100170135498,4.039100170135498,4.039100170135498,4.039100170135498,0.0,0.0
1625,2025-08-07 12:16:00-04:00,1300,4.034999847412109,4.035399913787842,4.034999847412109,4.034999847412109,0.0,0.0
1626,2025-08-07 12:17:00-04:00,300,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1627,2025-08-07 12:18:00-04:00,216,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0.0,0.0
1628,2025-08-07 12:19:00-04:00,302,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1629,2025-08-07 12:21:00-04:00,5148,4.034999847412109,4.039999961853027,4.03000020980835,4.039999961853027,0.0,0.0
1630,2025-08-07 12:23:00-04:00,196,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1631,2025-08-07 12:24:00-04:00,2060,4.049200057983398,4.049200057983398,4.049200057983398,4.049200057983398,0.0,0.0
1632,2025-08-07 12:27:00-04:00,3238,4.0472002029418945,4.0472002029418945,4.045000076293945,4.045000076293945,0.0,0.0
1633,2025-08-07 12:30:00-04:00,151,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1634,2025-08-07 12:31:00-04:00,766,4.044600009918213,4.0472002029418945,4.044600009918213,4.045000076293945,0.0,0.0
1635,2025-08-07 12:34:00-04:00,653,4.045000076293945,4.048099994659424,4.045000076293945,4.048099994659424,0.0,0.0
1636,2025-08-07 12:35:00-04:00,200,4.045000076293945,4.048999786376953,4.045000076293945,4.048999786376953,0.0,0.0
1637,2025-08-07 12:37:00-04:00,100,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1638,2025-08-07 12:38:00-04:00,0,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,0.0,0.0
1639,2025-08-07 12:41:00-04:00,351279,4.054999828338623,4.054999828338623,4.045000076293945,4.045000076293945,0.0,0.0
1640,2025-08-07 12:42:00-04:00,143,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1641,2025-08-07 12:45:00-04:00,834,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0.0,0.0
1642,2025-08-07 12:47:00-04:00,788,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0.0,0.0
1643,2025-08-07 12:48:00-04:00,302,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0.0,0.0
