,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
1644,2025-08-07 12:49:00-04:00,1029,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1645,2025-08-07 12:50:00-04:00,200,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0.0,0.0
1646,2025-08-07 12:51:00-04:00,3427,4.03000020980835,4.039999961853027,4.03000020980835,4.039999961853027,0.0,0.0
1647,2025-08-07 12:52:00-04:00,2002,4.034599781036377,4.034599781036377,4.034599781036377,4.034599781036377,0.0,0.0
1648,2025-08-07 12:54:00-04:00,5314,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1649,2025-08-07 12:57:00-04:00,203,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1650,2025-08-07 12:59:00-04:00,837,4.03000020980835,4.034999847412109,4.03000020980835,4.0345001220703125,0.0,0.0
1651,2025-08-07 13:00:00-04:00,643,4.030700206756592,4.030700206756592,4.030700206756592,4.030700206756592,0.0,0.0
1652,2025-08-07 13:02:00-04:00,260,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0.0,0.0
1653,2025-08-07 13:03:00-04:00,205,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1654,2025-08-07 13:06:00-04:00,351,4.021900177001953,4.021900177001953,4.021900177001953,4.021900177001953,0.0,0.0
1655,2025-08-07 13:07:00-04:00,100,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1656,2025-08-07 13:08:00-04:00,673,4.024600028991699,4.024600028991699,4.024600028991699,4.024600028991699,0.0,0.0
1657,2025-08-07 13:10:00-04:00,926,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0.0,0.0
1658,2025-08-07 13:12:00-04:00,2110,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1659,2025-08-07 13:18:00-04:00,952,4.029699802398682,4.029699802398682,4.019999980926514,4.019999980926514,0.0,0.0
1660,2025-08-07 13:19:00-04:00,3416,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0.0,0.0
1661,2025-08-07 13:23:00-04:00,153,4.0289998054504395,4.0289998054504395,4.0289998054504395,4.0289998054504395,0.0,0.0
1662,2025-08-07 13:24:00-04:00,2892,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1663,2025-08-07 13:25:00-04:00,328,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1664,2025-08-07 13:28:00-04:00,120,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1665,2025-08-07 13:29:00-04:00,533,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0.0,0.0
1666,2025-08-07 13:30:00-04:00,125,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1667,2025-08-07 13:36:00-04:00,1707,4.019899845123291,4.019999980926514,4.014999866485596,4.014999866485596,0.0,0.0
1668,2025-08-07 13:40:00-04:00,2338,4.014999866485596,4.014999866485596,4.010000228881836,4.011899948120117,0.0,0.0
1669,2025-08-07 13:43:00-04:00,133,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1670,2025-08-07 13:44:00-04:00,181,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1671,2025-08-07 13:48:00-04:00,4524,4.019999980926514,4.025000095367432,4.019999980926514,4.019999980926514,0.0,0.0
1672,2025-08-07 13:53:00-04:00,272,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0.0,0.0
1673,2025-08-07 13:56:00-04:00,140,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1674,2025-08-07 13:58:00-04:00,120,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0.0,0.0
1675,2025-08-07 13:59:00-04:00,275,4.021200180053711,4.025000095367432,4.021200180053711,4.025000095367432,0.0,0.0
1676,2025-08-07 14:02:00-04:00,1661,4.025000095367432,4.034999847412109,4.025000095367432,4.034999847412109,0.0,0.0
1677,2025-08-07 14:04:00-04:00,414,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1678,2025-08-07 14:05:00-04:00,1500,4.0391998291015625,4.0391998291015625,4.0391998291015625,4.0391998291015625,0.0,0.0
1679,2025-08-07 14:06:00-04:00,192,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1680,2025-08-07 14:07:00-04:00,175,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1681,2025-08-07 14:10:00-04:00,1445,4.03000020980835,4.03000020980835,4.025000095367432,4.025000095367432,0.0,0.0
1682,2025-08-07 14:12:00-04:00,224,4.024899959564209,4.024899959564209,4.024899959564209,4.024899959564209,0.0,0.0
1683,2025-08-07 14:13:00-04:00,1118,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0.0,0.0
1684,2025-08-07 14:16:00-04:00,315,4.027200222015381,4.027200222015381,4.027200222015381,4.027200222015381,0.0,0.0
1685,2025-08-07 14:17:00-04:00,168,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1686,2025-08-07 14:18:00-04:00,298,4.019999980926514,4.019999980926514,4.014999866485596,4.014999866485596,0.0,0.0
1687,2025-08-07 14:19:00-04:00,288,4.010000228881836,4.014999866485596,4.010000228881836,4.014999866485596,0.0,0.0
1688,2025-08-07 14:22:00-04:00,271,4.014999866485596,4.014999866485596,4.010000228881836,4.010000228881836,0.0,0.0
1689,2025-08-07 14:26:00-04:00,229,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1690,2025-08-07 14:29:00-04:00,878,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0.0,0.0
1691,2025-08-07 14:30:00-04:00,835,4.013199806213379,4.013199806213379,4.010000228881836,4.010000228881836,0.0,0.0
1692,2025-08-07 14:31:00-04:00,294,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1693,2025-08-07 14:34:00-04:00,102,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1694,2025-08-07 14:35:00-04:00,3732,4.014999866485596,4.014999866485596,4.010000228881836,4.010000228881836,0.0,0.0
1695,2025-08-07 14:36:00-04:00,2527,4.0100998878479,4.0100998878479,4.010000228881836,4.010000228881836,0.0,0.0
1696,2025-08-07 14:40:00-04:00,412,4.014999866485596,4.014999866485596,4.010000228881836,4.010000228881836,0.0,0.0
1697,2025-08-07 14:41:00-04:00,2634,4.019100189208984,4.019899845123291,4.014999866485596,4.014999866485596,0.0,0.0
1698,2025-08-07 14:43:00-04:00,262,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0.0,0.0
1699,2025-08-07 14:45:00-04:00,274,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1700,2025-08-07 14:46:00-04:00,100,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0.0,0.0
1701,2025-08-07 14:47:00-04:00,134,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1702,2025-08-07 14:48:00-04:00,302,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1703,2025-08-07 14:49:00-04:00,100,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0.0,0.0
1704,2025-08-07 14:50:00-04:00,689,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1705,2025-08-07 14:52:00-04:00,230,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1706,2025-08-07 14:53:00-04:00,2031,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0.0,0.0
1707,2025-08-07 14:55:00-04:00,292,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1708,2025-08-07 14:58:00-04:00,1552,4.010000228881836,4.014999866485596,4.010000228881836,4.014999866485596,0.0,0.0
1709,2025-08-07 15:00:00-04:00,153,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0.0,0.0
1710,2025-08-07 15:01:00-04:00,481,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1711,2025-08-07 15:02:00-04:00,805,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0.0,0.0
1712,2025-08-07 15:03:00-04:00,1044,4.017199993133545,4.017199993133545,4.017199993133545,4.017199993133545,0.0,0.0
1713,2025-08-07 15:04:00-04:00,941,4.014999866485596,4.014999866485596,4.011199951171875,4.014999866485596,0.0,0.0
1714,2025-08-07 15:05:00-04:00,627,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1715,2025-08-07 15:09:00-04:00,1099,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1716,2025-08-07 15:10:00-04:00,105,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1717,2025-08-07 15:11:00-04:00,709,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1718,2025-08-07 15:12:00-04:00,2609,4.014999866485596,4.014999866485596,4.0114641189575195,4.0114641189575195,0.0,0.0
1719,2025-08-07 15:14:00-04:00,252,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1720,2025-08-07 15:16:00-04:00,328,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0.0,0.0
1721,2025-08-07 15:18:00-04:00,344,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1722,2025-08-07 15:22:00-04:00,970,4.019000053405762,4.019000053405762,4.010000228881836,4.010000228881836,0.0,0.0
1723,2025-08-07 15:23:00-04:00,304,4.014999866485596,4.014999866485596,4.010000228881836,4.010000228881836,0.0,0.0
1724,2025-08-07 15:24:00-04:00,309,4.014999866485596,4.014999866485596,4.010000228881836,4.010000228881836,0.0,0.0
1725,2025-08-07 15:25:00-04:00,368,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0.0,0.0
1726,2025-08-07 15:26:00-04:00,5617,4.014699935913086,4.014999866485596,4.014699935913086,4.014999866485596,0.0,0.0
1727,2025-08-07 15:27:00-04:00,5636,4.019199848175049,4.019199848175049,4.014999866485596,4.014999866485596,0.0,0.0
1728,2025-08-07 15:29:00-04:00,212,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0.0,0.0
1729,2025-08-07 15:30:00-04:00,507,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1730,2025-08-07 15:31:00-04:00,17271,4.019999980926514,4.039999961853027,4.019999980926514,4.034999847412109,0.0,0.0
1731,2025-08-07 15:32:00-04:00,708,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1732,2025-08-07 15:34:00-04:00,330,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1733,2025-08-07 15:35:00-04:00,2522,4.03000020980835,4.03000020980835,4.025000095367432,4.025000095367432,0.0,0.0
1734,2025-08-07 15:36:00-04:00,472,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1735,2025-08-07 15:37:00-04:00,112,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1736,2025-08-07 15:38:00-04:00,4008,4.03000020980835,4.034999847412109,4.025000095367432,4.034999847412109,0.0,0.0
1737,2025-08-07 15:39:00-04:00,306,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1738,2025-08-07 15:40:00-04:00,3159,4.03000020980835,4.03000020980835,4.025000095367432,4.025000095367432,0.0,0.0
1739,2025-08-07 15:41:00-04:00,106,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1740,2025-08-07 15:42:00-04:00,1381,4.025000095367432,4.025000095367432,4.019999980926514,4.019999980926514,0.0,0.0
1741,2025-08-07 15:44:00-04:00,545,4.025000095367432,4.025000095367432,4.019999980926514,4.019999980926514,0.0,0.0
1742,2025-08-07 15:47:00-04:00,2327,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0.0,0.0
1743,2025-08-07 15:48:00-04:00,3521,4.019999980926514,4.019999980926514,4.014999866485596,4.014999866485596,0.0,0.0
1744,2025-08-07 15:49:00-04:00,2693,4.014999866485596,4.019999980926514,4.014999866485596,4.014999866485596,0.0,0.0
1745,2025-08-07 15:50:00-04:00,385,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1746,2025-08-07 15:51:00-04:00,1007,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1747,2025-08-07 15:52:00-04:00,5277,4.014999866485596,4.019999980926514,4.014999866485596,4.019999980926514,0.0,0.0
1748,2025-08-07 15:53:00-04:00,238,4.019999980926514,4.019999980926514,4.014999866485596,4.014999866485596,0.0,0.0
1749,2025-08-07 15:54:00-04:00,1437,4.014999866485596,4.019999980926514,4.014999866485596,4.014999866485596,0.0,0.0
1750,2025-08-07 15:55:00-04:00,972,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1751,2025-08-07 15:56:00-04:00,1096,4.014999866485596,4.014999866485596,4.010000228881836,4.010000228881836,0.0,0.0
1752,2025-08-07 15:57:00-04:00,1414,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,0.0,0.0
1753,2025-08-07 15:58:00-04:00,4631,4.014999866485596,4.019999980926514,4.010900020599365,4.014999866485596,0.0,0.0
1754,2025-08-07 15:59:00-04:00,7927,4.019999980926514,4.019999980926514,4.010000228881836,4.019999980926514,0.0,0.0
1755,2025-08-08 09:30:00-04:00,13852,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0.0,0.0
1756,2025-08-08 09:32:00-04:00,211,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0.0,0.0
1757,2025-08-08 09:33:00-04:00,5103,4.072500228881836,4.079999923706055,4.065000057220459,4.065000057220459,0.0,0.0
1758,2025-08-08 09:34:00-04:00,1038,4.071400165557861,4.079999923706055,4.071400165557861,4.079999923706055,0.0,0.0
1759,2025-08-08 09:36:00-04:00,2011,4.079899787902832,4.079899787902832,4.079899787902832,4.079899787902832,0.0,0.0
1760,2025-08-08 09:37:00-04:00,1195,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
1761,2025-08-08 09:38:00-04:00,2849,4.079999923706055,4.079999923706055,4.078000068664551,4.079999923706055,0.0,0.0
1762,2025-08-08 09:39:00-04:00,1609,4.079999923706055,4.079999923706055,4.070000171661377,4.070000171661377,0.0,0.0
1763,2025-08-08 09:41:00-04:00,687,4.070000171661377,4.070000171661377,4.059999942779541,4.059999942779541,0.0,0.0
1764,2025-08-08 09:43:00-04:00,5136,4.079999923706055,4.090000152587891,4.079999923706055,4.090000152587891,0.0,0.0
1765,2025-08-08 09:44:00-04:00,2807,4.09499979019165,4.099999904632568,4.091000080108643,4.099899768829346,0.0,0.0
1766,2025-08-08 09:45:00-04:00,3396,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0.0,0.0
1767,2025-08-08 09:46:00-04:00,2335,4.09499979019165,4.09499979019165,4.085000038146973,4.090000152587891,0.0,0.0
1768,2025-08-08 09:47:00-04:00,600,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,0.0,0.0
1769,2025-08-08 09:48:00-04:00,2489,4.09499979019165,4.0980000495910645,4.09499979019165,4.0980000495910645,0.0,0.0
1770,2025-08-08 09:49:00-04:00,371,4.09499979019165,4.096199989318848,4.09499979019165,4.096199989318848,0.0,0.0
1771,2025-08-08 09:50:00-04:00,67182,4.09499979019165,4.110000133514404,4.09499979019165,4.105000019073486,0.0,0.0
1772,2025-08-08 09:51:00-04:00,1375,4.106200218200684,4.110000133514404,4.106200218200684,4.110000133514404,0.0,0.0
1773,2025-08-08 09:52:00-04:00,108,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0.0,0.0
1774,2025-08-08 09:53:00-04:00,9998,4.118000030517578,4.119999885559082,4.110000133514404,4.119999885559082,0.0,0.0
1775,2025-08-08 09:54:00-04:00,6138,4.114999771118164,4.11899995803833,4.099999904632568,4.099999904632568,0.0,0.0
1776,2025-08-08 09:55:00-04:00,3065,4.099999904632568,4.119999885559082,4.09499979019165,4.119999885559082,0.0,0.0
1777,2025-08-08 09:56:00-04:00,500,4.110000133514404,4.110000133514404,4.105000019073486,4.105000019073486,0.0,0.0
1778,2025-08-08 09:57:00-04:00,425,4.1092000007629395,4.1092000007629395,4.105000019073486,4.105000019073486,0.0,0.0
1779,2025-08-08 09:58:00-04:00,1071,4.105000019073486,4.119999885559082,4.105000019073486,4.119999885559082,0.0,0.0
1780,2025-08-08 09:59:00-04:00,2787,4.110199928283691,4.110199928283691,4.099999904632568,4.110000133514404,0.0,0.0
1781,2025-08-08 10:00:00-04:00,816,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,0.0,0.0
1782,2025-08-08 10:01:00-04:00,307,4.114999771118164,4.114999771118164,4.110000133514404,4.110000133514404,0.0,0.0
1783,2025-08-08 10:02:00-04:00,1015,4.114999771118164,4.119900226593018,4.110000133514404,4.110000133514404,0.0,0.0
1784,2025-08-08 10:03:00-04:00,485,4.111100196838379,4.119999885559082,4.111100196838379,4.114999771118164,0.0,0.0
1785,2025-08-08 10:04:00-04:00,959,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,0.0,0.0
1786,2025-08-08 10:05:00-04:00,712,4.114999771118164,4.114999771118164,4.110000133514404,4.114999771118164,0.0,0.0
1787,2025-08-08 10:06:00-04:00,714,4.114999771118164,4.119999885559082,4.114999771118164,4.114999771118164,0.0,0.0
1788,2025-08-08 10:07:00-04:00,208,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,0.0,0.0
1789,2025-08-08 10:08:00-04:00,6750,4.119999885559082,4.125,4.119999885559082,4.125,0.0,0.0
1790,2025-08-08 10:09:00-04:00,7125,4.119999885559082,4.119999885559082,4.110000133514404,4.114999771118164,0.0,0.0
1791,2025-08-08 10:10:00-04:00,658,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,0.0,0.0
1792,2025-08-08 10:11:00-04:00,247,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,0.0,0.0
1793,2025-08-08 10:12:00-04:00,4872,4.114999771118164,4.119999885559082,4.114999771118164,4.114999771118164,0.0,0.0
1794,2025-08-08 10:13:00-04:00,379,4.119999885559082,4.119999885559082,4.114999771118164,4.114999771118164,0.0,0.0
1795,2025-08-08 10:14:00-04:00,444,4.114999771118164,4.114999771118164,4.110000133514404,4.110000133514404,0.0,0.0
1796,2025-08-08 10:15:00-04:00,1686,4.114999771118164,4.119900226593018,4.114999771118164,4.114999771118164,0.0,0.0
1797,2025-08-08 10:16:00-04:00,815,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,0.0,0.0
1798,2025-08-08 10:17:00-04:00,594,4.114999771118164,4.119999885559082,4.114999771118164,4.114999771118164,0.0,0.0
1799,2025-08-08 10:18:00-04:00,649,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,0.0,0.0
1800,2025-08-08 10:19:00-04:00,489,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,0.0,0.0
1801,2025-08-08 10:20:00-04:00,2672,4.113500118255615,4.11899995803833,4.113500118255615,4.114999771118164,0.0,0.0
1802,2025-08-08 10:21:00-04:00,4943,4.110000133514404,4.110000133514404,4.105000019073486,4.105000019073486,0.0,0.0
1803,2025-08-08 10:22:00-04:00,256,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,0.0,0.0
1804,2025-08-08 10:23:00-04:00,340,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,0.0,0.0
1805,2025-08-08 10:24:00-04:00,233,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,0.0,0.0
1806,2025-08-08 10:25:00-04:00,623,4.099999904632568,4.105000019073486,4.099999904632568,4.105000019073486,0.0,0.0
1807,2025-08-08 10:26:00-04:00,5033,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,0.0,0.0
1808,2025-08-08 10:27:00-04:00,2954,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0.0,0.0
1809,2025-08-08 10:28:00-04:00,416,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0.0,0.0
1810,2025-08-08 10:29:00-04:00,14201,4.099999904632568,4.099999904632568,4.09499979019165,4.099999904632568,0.0,0.0
1811,2025-08-08 10:30:00-04:00,1257,4.105000019073486,4.105000019073486,4.099999904632568,4.099999904632568,0.0,0.0
1812,2025-08-08 10:31:00-04:00,516,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0.0,0.0
1813,2025-08-08 10:33:00-04:00,540,4.099999904632568,4.105000019073486,4.099999904632568,4.105000019073486,0.0,0.0
1814,2025-08-08 10:34:00-04:00,1639,4.105000019073486,4.105000019073486,4.099999904632568,4.105000019073486,0.0,0.0
1815,2025-08-08 10:35:00-04:00,3843,4.105000019073486,4.1072001457214355,4.105000019073486,4.105000019073486,0.0,0.0
1816,2025-08-08 10:36:00-04:00,7132,4.099999904632568,4.099999904632568,4.0980000495910645,4.098999977111816,0.0,0.0
1817,2025-08-08 10:38:00-04:00,8353,4.105000019073486,4.106500148773193,4.085000038146973,4.085000038146973,0.0,0.0
1818,2025-08-08 10:39:00-04:00,119,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,0.0,0.0
1819,2025-08-08 10:40:00-04:00,319,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,0.0,0.0
1820,2025-08-08 10:41:00-04:00,531,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,0.0,0.0
1821,2025-08-08 10:42:00-04:00,1401,4.079999923706055,4.079999923706055,4.070000171661377,4.074999809265137,0.0,0.0
1822,2025-08-08 10:43:00-04:00,3407,4.070000171661377,4.074999809265137,4.070000171661377,4.074999809265137,0.0,0.0
1823,2025-08-08 10:44:00-04:00,1063,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
1824,2025-08-08 10:45:00-04:00,3566,4.074999809265137,4.079999923706055,4.074999809265137,4.074999809265137,0.0,0.0
1825,2025-08-08 10:46:00-04:00,378,4.075900077819824,4.075900077819824,4.074999809265137,4.074999809265137,0.0,0.0
1826,2025-08-08 10:47:00-04:00,301,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
1827,2025-08-08 10:50:00-04:00,733,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
1828,2025-08-08 10:52:00-04:00,500,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0.0,0.0
1829,2025-08-08 10:53:00-04:00,1979,4.074999809265137,4.074999809265137,4.070000171661377,4.074999809265137,0.0,0.0
1830,2025-08-08 10:54:00-04:00,1709,4.074999809265137,4.079999923706055,4.074999809265137,4.074999809265137,0.0,0.0
1831,2025-08-08 10:55:00-04:00,240,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
1832,2025-08-08 10:56:00-04:00,140,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
1833,2025-08-08 10:57:00-04:00,552,4.074999809265137,4.074999809265137,4.072800159454346,4.072800159454346,0.0,0.0
1834,2025-08-08 10:58:00-04:00,1909,4.074999809265137,4.079999923706055,4.074999809265137,4.079999923706055,0.0,0.0
1835,2025-08-08 11:00:00-04:00,147,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,0.0,0.0
1836,2025-08-08 11:02:00-04:00,9364,4.085000038146973,4.085000038146973,4.080100059509277,4.085000038146973,0.0,0.0
1837,2025-08-08 11:03:00-04:00,1722,4.079999923706055,4.079999923706055,4.074999809265137,4.074999809265137,0.0,0.0
1838,2025-08-08 11:04:00-04:00,658,4.078999996185303,4.078999996185303,4.074999809265137,4.074999809265137,0.0,0.0
1839,2025-08-08 11:05:00-04:00,458,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
1840,2025-08-08 11:06:00-04:00,815,4.070000171661377,4.074999809265137,4.070000171661377,4.074999809265137,0.0,0.0
1841,2025-08-08 11:08:00-04:00,2494,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0.0,0.0
1842,2025-08-08 11:10:00-04:00,719,4.061100006103516,4.061100006103516,4.061100006103516,4.061100006103516,0.0,0.0
1843,2025-08-08 11:13:00-04:00,798,4.065000057220459,4.065000057220459,4.059999942779541,4.065000057220459,0.0,0.0
1844,2025-08-08 11:15:00-04:00,202,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
1845,2025-08-08 11:16:00-04:00,2223,4.065499782562256,4.065499782562256,4.065000057220459,4.065000057220459,0.0,0.0
1846,2025-08-08 11:17:00-04:00,566,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0.0,0.0
1847,2025-08-08 11:18:00-04:00,712,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
