,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
1848,2025-08-08 11:19:00-04:00,100,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
1849,2025-08-08 11:20:00-04:00,2558,4.069900035858154,4.069900035858154,4.069900035858154,4.069900035858154,0.0,0.0
1850,2025-08-08 11:21:00-04:00,729,4.059999942779541,4.065000057220459,4.059999942779541,4.065000057220459,0.0,0.0
1851,2025-08-08 11:23:00-04:00,244,4.068900108337402,4.068900108337402,4.068900108337402,4.068900108337402,0.0,0.0
1852,2025-08-08 11:24:00-04:00,1703,4.065000057220459,4.068999767303467,4.065000057220459,4.068900108337402,0.0,0.0
1853,2025-08-08 11:26:00-04:00,3574,4.065000057220459,4.065000057220459,4.054999828338623,4.054999828338623,0.0,0.0
1854,2025-08-08 11:27:00-04:00,212,4.050000190734863,4.054999828338623,4.050000190734863,4.054999828338623,0.0,0.0
1855,2025-08-08 11:28:00-04:00,356,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,0.0,0.0
1856,2025-08-08 11:29:00-04:00,291,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,0.0,0.0
1857,2025-08-08 11:30:00-04:00,577,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,0.0,0.0
1858,2025-08-08 11:31:00-04:00,629,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,0.0,0.0
1859,2025-08-08 11:32:00-04:00,507,4.054999828338623,4.054999828338623,4.050000190734863,4.050000190734863,0.0,0.0
1860,2025-08-08 11:34:00-04:00,601,4.054999828338623,4.054999828338623,4.050000190734863,4.054999828338623,0.0,0.0
1861,2025-08-08 11:36:00-04:00,1298,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,0.0,0.0
1862,2025-08-08 11:37:00-04:00,173,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0.0,0.0
1863,2025-08-08 11:39:00-04:00,244,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0.0,0.0
1864,2025-08-08 11:40:00-04:00,10007,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0.0,0.0
1865,2025-08-08 11:41:00-04:00,610,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0.0,0.0
1866,2025-08-08 11:42:00-04:00,9303,4.039999961853027,4.039999961853027,4.034999847412109,4.034999847412109,0.0,0.0
1867,2025-08-08 11:43:00-04:00,666,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1868,2025-08-08 11:46:00-04:00,2057,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1869,2025-08-08 11:47:00-04:00,4981,4.025000095367432,4.03000020980835,4.025000095367432,4.03000020980835,0.0,0.0
1870,2025-08-08 11:49:00-04:00,176,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1871,2025-08-08 11:50:00-04:00,693,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1872,2025-08-08 11:51:00-04:00,421,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1873,2025-08-08 11:52:00-04:00,143,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1874,2025-08-08 11:53:00-04:00,272,4.034999847412109,4.034999847412109,4.030099868774414,4.030099868774414,0.0,0.0
1875,2025-08-08 11:54:00-04:00,429,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1876,2025-08-08 11:55:00-04:00,5216,4.034999847412109,4.034999847412109,4.03000020980835,4.030099868774414,0.0,0.0
1877,2025-08-08 12:00:00-04:00,212,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0.0,0.0
1878,2025-08-08 12:01:00-04:00,702,4.025000095367432,4.025000095367432,4.019999980926514,4.019999980926514,0.0,0.0
1879,2025-08-08 12:02:00-04:00,22255,4.03000020980835,4.039999961853027,4.03000020980835,4.039999961853027,0.0,0.0
1880,2025-08-08 12:04:00-04:00,241,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1881,2025-08-08 12:05:00-04:00,134,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1882,2025-08-08 12:06:00-04:00,877,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1883,2025-08-08 12:09:00-04:00,843,4.045000076293945,4.045000076293945,4.039999961853027,4.039999961853027,0.0,0.0
1884,2025-08-08 12:12:00-04:00,1639,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0.0,0.0
1885,2025-08-08 12:14:00-04:00,648,4.034999847412109,4.034999847412109,4.03000020980835,4.03000020980835,0.0,0.0
1886,2025-08-08 12:15:00-04:00,1154,4.03000020980835,4.03000020980835,4.025000095367432,4.025000095367432,0.0,0.0
1887,2025-08-08 12:16:00-04:00,420,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1888,2025-08-08 12:17:00-04:00,116,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0.0,0.0
1889,2025-08-08 12:18:00-04:00,738,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1890,2025-08-08 12:20:00-04:00,116,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1891,2025-08-08 12:21:00-04:00,121,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1892,2025-08-08 12:22:00-04:00,122,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1893,2025-08-08 12:23:00-04:00,461,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1894,2025-08-08 12:24:00-04:00,531,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1895,2025-08-08 12:25:00-04:00,19317,4.03000020980835,4.034999847412109,4.03000020980835,4.034999847412109,0.0,0.0
1896,2025-08-08 12:26:00-04:00,178,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1897,2025-08-08 12:27:00-04:00,213,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0.0,0.0
1898,2025-08-08 12:30:00-04:00,104,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1899,2025-08-08 12:31:00-04:00,148,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0.0,0.0
1900,2025-08-08 12:32:00-04:00,1691,4.039100170135498,4.039100170135498,4.03000020980835,4.03000020980835,0.0,0.0
1901,2025-08-08 12:33:00-04:00,256,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1902,2025-08-08 12:37:00-04:00,5756,4.03000020980835,4.039299964904785,4.03000020980835,4.039299964904785,0.0,0.0
1903,2025-08-08 12:39:00-04:00,865,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1904,2025-08-08 12:40:00-04:00,663,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1905,2025-08-08 12:45:00-04:00,603,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0.0,0.0
1906,2025-08-08 12:46:00-04:00,278,4.034999847412109,4.039999961853027,4.034999847412109,4.039999961853027,0.0,0.0
1907,2025-08-08 12:48:00-04:00,122,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0.0,0.0
1908,2025-08-08 12:49:00-04:00,770,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0.0,0.0
1909,2025-08-08 12:51:00-04:00,619,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0.0,0.0
1910,2025-08-08 12:52:00-04:00,393,4.034999847412109,4.034999847412109,4.03000020980835,4.03000020980835,0.0,0.0
1911,2025-08-08 12:53:00-04:00,295,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1912,2025-08-08 12:54:00-04:00,2086,4.034599781036377,4.034999847412109,4.034599781036377,4.034999847412109,0.0,0.0
1913,2025-08-08 12:55:00-04:00,1834,4.03000020980835,4.035999774932861,4.03000020980835,4.03000020980835,0.0,0.0
1914,2025-08-08 12:56:00-04:00,2250,4.03000020980835,4.038899898529053,4.03000020980835,4.038899898529053,0.0,0.0
1915,2025-08-08 12:57:00-04:00,869,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1916,2025-08-08 12:59:00-04:00,1184,4.024499893188477,4.025000095367432,4.024499893188477,4.025000095367432,0.0,0.0
1917,2025-08-08 13:00:00-04:00,104,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1918,2025-08-08 13:01:00-04:00,1006,4.029900074005127,4.029900074005127,4.019999980926514,4.025000095367432,0.0,0.0
1919,2025-08-08 13:02:00-04:00,710,4.019999980926514,4.025000095367432,4.019999980926514,4.025000095367432,0.0,0.0
1920,2025-08-08 13:05:00-04:00,233,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1921,2025-08-08 13:06:00-04:00,2810,4.029900074005127,4.029900074005127,4.025000095367432,4.025000095367432,0.0,0.0
1922,2025-08-08 13:07:00-04:00,1308,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1923,2025-08-08 13:08:00-04:00,413,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0.0,0.0
1924,2025-08-08 13:09:00-04:00,1594,4.03000020980835,4.034999847412109,4.03000020980835,4.034999847412109,0.0,0.0
1925,2025-08-08 13:10:00-04:00,2946,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1926,2025-08-08 13:11:00-04:00,964,4.034999847412109,4.039999961853027,4.034999847412109,4.034999847412109,0.0,0.0
1927,2025-08-08 13:13:00-04:00,213,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1928,2025-08-08 13:14:00-04:00,1234,4.039999961853027,4.045000076293945,4.034999847412109,4.045000076293945,0.0,0.0
1929,2025-08-08 13:15:00-04:00,2802,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1930,2025-08-08 13:16:00-04:00,104,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1931,2025-08-08 13:17:00-04:00,213,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1932,2025-08-08 13:18:00-04:00,1630,4.045000076293945,4.049099922180176,4.045000076293945,4.045000076293945,0.0,0.0
1933,2025-08-08 13:19:00-04:00,125,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1934,2025-08-08 13:20:00-04:00,687,4.044000148773193,4.045000076293945,4.044000148773193,4.045000076293945,0.0,0.0
1935,2025-08-08 13:21:00-04:00,109,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1936,2025-08-08 13:22:00-04:00,121,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1937,2025-08-08 13:23:00-04:00,100,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1938,2025-08-08 13:24:00-04:00,618,4.045000076293945,4.050000190734863,4.045000076293945,4.050000190734863,0.0,0.0
1939,2025-08-08 13:25:00-04:00,201,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1940,2025-08-08 13:26:00-04:00,388,4.048999786376953,4.048999786376953,4.048999786376953,4.048999786376953,0.0,0.0
1941,2025-08-08 13:27:00-04:00,862,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0.0,0.0
1942,2025-08-08 13:30:00-04:00,787,4.050000190734863,4.050000190734863,4.045000076293945,4.045000076293945,0.0,0.0
1943,2025-08-08 13:31:00-04:00,262,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1944,2025-08-08 13:33:00-04:00,161,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0.0,0.0
1945,2025-08-08 13:34:00-04:00,631,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1946,2025-08-08 13:35:00-04:00,238,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1947,2025-08-08 13:36:00-04:00,311,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1948,2025-08-08 13:37:00-04:00,301,4.045000076293945,4.050000190734863,4.045000076293945,4.045000076293945,0.0,0.0
1949,2025-08-08 13:38:00-04:00,169,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1950,2025-08-08 13:39:00-04:00,104,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0.0,0.0
1951,2025-08-08 13:40:00-04:00,178,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,0.0,0.0
1952,2025-08-08 13:41:00-04:00,4957,4.045000076293945,4.054999828338623,4.045000076293945,4.054999828338623,0.0,0.0
1953,2025-08-08 13:42:00-04:00,341,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0.0,0.0
1954,2025-08-08 13:44:00-04:00,117,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,0.0,0.0
1955,2025-08-08 13:45:00-04:00,1369,4.054999828338623,4.059999942779541,4.054999828338623,4.054999828338623,0.0,0.0
1956,2025-08-08 13:48:00-04:00,206,4.054999828338623,4.059999942779541,4.054999828338623,4.059999942779541,0.0,0.0
1957,2025-08-08 13:49:00-04:00,2898,4.059899806976318,4.059899806976318,4.054999828338623,4.054999828338623,0.0,0.0
1958,2025-08-08 13:51:00-04:00,221,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,0.0,0.0
1959,2025-08-08 13:52:00-04:00,413,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,0.0,0.0
1960,2025-08-08 13:54:00-04:00,100,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0.0,0.0
1961,2025-08-08 13:55:00-04:00,2577,4.054999828338623,4.065000057220459,4.054999828338623,4.065000057220459,0.0,0.0
1962,2025-08-08 13:56:00-04:00,245,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
1963,2025-08-08 13:59:00-04:00,8272,4.065000057220459,4.070000171661377,4.045000076293945,4.045000076293945,0.0,0.0
1964,2025-08-08 14:00:00-04:00,5239,4.045000076293945,4.045000076293945,4.03000020980835,4.034999847412109,0.0,0.0
1965,2025-08-08 14:01:00-04:00,198,4.039899826049805,4.039899826049805,4.039899826049805,4.039899826049805,0.0,0.0
1966,2025-08-08 14:02:00-04:00,354,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,0.0,0.0
1967,2025-08-08 14:03:00-04:00,1446,4.03000020980835,4.039999961853027,4.03000020980835,4.039999961853027,0.0,0.0
1968,2025-08-08 14:04:00-04:00,1357,4.050000190734863,4.054999828338623,4.050000190734863,4.054999828338623,0.0,0.0
1969,2025-08-08 14:06:00-04:00,295,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,0.0,0.0
1970,2025-08-08 14:07:00-04:00,865,4.059000015258789,4.059000015258789,4.054999828338623,4.054999828338623,0.0,0.0
1971,2025-08-08 14:08:00-04:00,1245,4.059999942779541,4.065000057220459,4.059999942779541,4.065000057220459,0.0,0.0
1972,2025-08-08 14:11:00-04:00,2182,4.065000057220459,4.070000171661377,4.065000057220459,4.070000171661377,0.0,0.0
1973,2025-08-08 14:12:00-04:00,3606,4.073500156402588,4.074999809265137,4.073500156402588,4.074999809265137,0.0,0.0
1974,2025-08-08 14:13:00-04:00,457,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
1975,2025-08-08 14:14:00-04:00,2183,4.074999809265137,4.074999809265137,4.070000171661377,4.070000171661377,0.0,0.0
1976,2025-08-08 14:15:00-04:00,3002,4.065000057220459,4.074999809265137,4.065000057220459,4.074999809265137,0.0,0.0
1977,2025-08-08 14:16:00-04:00,125,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
1978,2025-08-08 14:17:00-04:00,206,4.074999809265137,4.074999809265137,4.070000171661377,4.070000171661377,0.0,0.0
1979,2025-08-08 14:19:00-04:00,553,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0.0,0.0
1980,2025-08-08 14:20:00-04:00,1531,4.070000171661377,4.070000171661377,4.065000057220459,4.070000171661377,0.0,0.0
1981,2025-08-08 14:21:00-04:00,730,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
1982,2025-08-08 14:23:00-04:00,11347,4.073500156402588,4.079999923706055,4.070000171661377,4.070000171661377,0.0,0.0
1983,2025-08-08 14:24:00-04:00,100,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
1984,2025-08-08 14:25:00-04:00,366,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
1985,2025-08-08 14:26:00-04:00,432,4.074999809265137,4.074999809265137,4.070000171661377,4.074999809265137,0.0,0.0
1986,2025-08-08 14:28:00-04:00,614,4.074999809265137,4.074999809265137,4.070000171661377,4.074999809265137,0.0,0.0
1987,2025-08-08 14:29:00-04:00,5343,4.074999809265137,4.085000038146973,4.070000171661377,4.074999809265137,0.0,0.0
1988,2025-08-08 14:31:00-04:00,942,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
1989,2025-08-08 14:32:00-04:00,163,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
1990,2025-08-08 14:33:00-04:00,155,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
1991,2025-08-08 14:34:00-04:00,302,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
1992,2025-08-08 14:35:00-04:00,3043,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0.0,0.0
1993,2025-08-08 14:36:00-04:00,122,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
1994,2025-08-08 14:37:00-04:00,1093,4.065000057220459,4.065000057220459,4.059999942779541,4.065000057220459,0.0,0.0
1995,2025-08-08 14:38:00-04:00,1277,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
1996,2025-08-08 14:41:00-04:00,607,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0.0,0.0
1997,2025-08-08 14:42:00-04:00,1187,4.065000057220459,4.065000057220459,4.059999942779541,4.059999942779541,0.0,0.0
1998,2025-08-08 14:43:00-04:00,120,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
1999,2025-08-08 14:44:00-04:00,1148,4.065000057220459,4.070000171661377,4.065000057220459,4.070000171661377,0.0,0.0
2000,2025-08-08 14:45:00-04:00,762,4.065000057220459,4.065000057220459,4.059999942779541,4.065000057220459,0.0,0.0
2001,2025-08-08 14:47:00-04:00,502,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
2002,2025-08-08 14:48:00-04:00,312,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
2003,2025-08-08 14:49:00-04:00,617,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0.0,0.0
2004,2025-08-08 14:50:00-04:00,607,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0.0,0.0
2005,2025-08-08 14:52:00-04:00,5072,4.065000057220459,4.074999809265137,4.065000057220459,4.070000171661377,0.0,0.0
2006,2025-08-08 14:53:00-04:00,226,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
2007,2025-08-08 14:55:00-04:00,210,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
2008,2025-08-08 14:56:00-04:00,224,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
2009,2025-08-08 14:57:00-04:00,831,4.074999809265137,4.075300216674805,4.070000171661377,4.070000171661377,0.0,0.0
2010,2025-08-08 14:58:00-04:00,742,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
2011,2025-08-08 14:59:00-04:00,625,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
2012,2025-08-08 15:00:00-04:00,249,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
2013,2025-08-08 15:01:00-04:00,131,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
2014,2025-08-08 15:02:00-04:00,2662,4.074999809265137,4.085000038146973,4.070000171661377,4.085000038146973,0.0,0.0
2015,2025-08-08 15:03:00-04:00,200,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,0.0,0.0
2016,2025-08-08 15:04:00-04:00,2000,4.085000038146973,4.085000038146973,4.079999923706055,4.079999923706055,0.0,0.0
2017,2025-08-08 15:05:00-04:00,573,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
2018,2025-08-08 15:06:00-04:00,825,4.074999809265137,4.079899787902832,4.074999809265137,4.074999809265137,0.0,0.0
2019,2025-08-08 15:07:00-04:00,487,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
2020,2025-08-08 15:08:00-04:00,336,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
2021,2025-08-08 15:10:00-04:00,554,4.079899787902832,4.079899787902832,4.079899787902832,4.079899787902832,0.0,0.0
2022,2025-08-08 15:11:00-04:00,765,4.074999809265137,4.074999809265137,4.070000171661377,4.070000171661377,0.0,0.0
2023,2025-08-08 15:12:00-04:00,592,4.074999809265137,4.074999809265137,4.070000171661377,4.070000171661377,0.0,0.0
2024,2025-08-08 15:13:00-04:00,2801,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
2025,2025-08-08 15:14:00-04:00,597,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
2026,2025-08-08 15:15:00-04:00,702,4.074999809265137,4.074999809265137,4.070000171661377,4.070000171661377,0.0,0.0
2027,2025-08-08 15:16:00-04:00,1340,4.070000171661377,4.074999809265137,4.070000171661377,4.070000171661377,0.0,0.0
2028,2025-08-08 15:18:00-04:00,2296,4.074999809265137,4.074999809265137,4.070000171661377,4.070000171661377,0.0,0.0
2029,2025-08-08 15:19:00-04:00,1307,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
2030,2025-08-08 15:20:00-04:00,4170,4.064700126647949,4.065000057220459,4.059999942779541,4.059999942779541,0.0,0.0
2031,2025-08-08 15:21:00-04:00,3736,4.069900035858154,4.069900035858154,4.065000057220459,4.065000057220459,0.0,0.0
2032,2025-08-08 15:23:00-04:00,801,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
2033,2025-08-08 15:24:00-04:00,365,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
2034,2025-08-08 15:25:00-04:00,452,4.065000057220459,4.065000057220459,4.061100006103516,4.061100006103516,0.0,0.0
2035,2025-08-08 15:26:00-04:00,877,4.059999942779541,4.065000057220459,4.059999942779541,4.059999942779541,0.0,0.0
2036,2025-08-08 15:27:00-04:00,866,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
2037,2025-08-08 15:28:00-04:00,2964,4.059999942779541,4.059999942779541,4.054999828338623,4.054999828338623,0.0,0.0
2038,2025-08-08 15:29:00-04:00,0,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0.0,0.0
2039,2025-08-08 15:30:00-04:00,411,4.060999870300293,4.060999870300293,4.060999870300293,4.060999870300293,0.0,0.0
2040,2025-08-08 15:31:00-04:00,676,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
2041,2025-08-08 15:32:00-04:00,1325,4.070000171661377,4.070000171661377,4.065000057220459,4.065000057220459,0.0,0.0
2042,2025-08-08 15:33:00-04:00,826,4.065000057220459,4.065000057220459,4.059999942779541,4.059999942779541,0.0,0.0
2043,2025-08-08 15:34:00-04:00,2133,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,0.0,0.0
2044,2025-08-08 15:36:00-04:00,3438,4.059999942779541,4.059999942779541,4.054599761962891,4.054999828338623,0.0,0.0
2045,2025-08-08 15:37:00-04:00,403,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,0.0,0.0
2046,2025-08-08 15:38:00-04:00,1410,4.059999942779541,4.059999942779541,4.050899982452393,4.050899982452393,0.0,0.0
2047,2025-08-08 15:39:00-04:00,1137,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,0.0,0.0
2048,2025-08-08 15:40:00-04:00,12186,4.054999828338623,4.059999942779541,4.054999828338623,4.059999942779541,0.0,0.0
2049,2025-08-08 15:42:00-04:00,4029,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0.0,0.0
2050,2025-08-08 15:43:00-04:00,5771,4.065000057220459,4.070000171661377,4.065000057220459,4.065000057220459,0.0,0.0
2051,2025-08-08 15:44:00-04:00,2771,4.070000171661377,4.079999923706055,4.070000171661377,4.079999923706055,0.0,0.0
2052,2025-08-08 15:45:00-04:00,0,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,0.0,0.0
